year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2025,2,8,Nicholls,East Texas A&M,H,81,65,-1.8,17.8
2025,2,3,Nicholls,Houston Christian,H,75,67,-1.8,9.8
2025,1,20,Nicholls,Lamar University,H,74,78,-1.8,-2.2
2024,12,7,Nicholls,New Orleans,H,73,70,-1.8,4.8
2025,1,18,Nicholls,SFA,H,73,61,-1.8,13.8
2025,2,1,Nicholls,McNeese,H,71,63,-1.8,9.8
2025,2,24,Nicholls,A&M-Corpus Christi,H,71,69,-1.8,3.8
2024,12,5,Nicholls,SE Louisiana,H,67,64,-1.8,4.8
2024,11,8,Nicholls,South Alabama,H,64,70,-1.8,-4.2
2024,11,20,Nicholls,Towson,H,64,70,-1.8,-4.2
2025,2,10,Nicholls,Northwestern St.,H,60,72,-1.8,-10.2
2024,11,12,NIU,Monmouth,H,79,66,-5.6,18.6
2025,1,25,NIU,Ball St.,H,76,66,-5.6,15.6
2025,2,22,NIU,Eastern Mich.,H,76,79,-5.6,2.6
2025,1,28,NIU,Akron,H,70,80,-5.6,-4.4
2025,3,1,NIU,Western Mich.,H,70,74,-5.6,1.6
2025,1,14,NIU,Miami (OH),H,69,84,-5.6,-9.4
2025,2,11,NIU,Buffalo,H,67,73,-5.6,-0.4
2025,1,18,NIU,Central Mich.,H,66,71,-5.6,0.6
2025,2,8,NIU,Louisiana,H,64,66,-5.6,3.6
2025,3,4,NIU,Bowling Green,H,58,71,-5.6,-7.4
2025,1,7,NIU,Kent St.,H,50,68,-5.6,-12.4
2024,11,20,NIU,Elon,H,48,75,-5.6,-21.4
2025,1,30,NJIT,UMass Lowell,H,83,62,-7.5,28.5
2025,2,15,NJIT,Binghamton,H,71,75,-7.5,3.5
2025,2,1,NJIT,Bryant,H,70,92,-7.5,-14.5
2024,12,7,NJIT,Navy,H,69,64,-7.5,12.5
2025,1,9,NJIT,UMBC,H,64,87,-7.5,-15.5
2025,1,18,NJIT,New Hampshire,H,64,59,-7.5,12.5
2025,2,27,NJIT,Vermont,H,61,71,-7.5,-2.5
2025,3,1,NJIT,UAlbany,H,59,86,-7.5,-19.5
2024,11,4,NJIT,Pennsylvania,H,57,58,-7.5,6.5
2024,11,12,NJIT,Loyola Maryland,H,50,68,-7.5,-10.5
2025,1,16,NJIT,Maine,H,44,57,-7.5,-5.5
2024,12,14,NJIT,Wagner,H,43,50,-7.5,0.5
2024,11,27,NJIT,Morehead St.,N,78,69,-7.5,9
2025,2,17,Norfolk St.,Delaware St.,H,96,84,3.9,8.1
2025,1,11,Norfolk St.,Coppin St.,H,92,69,3.9,19.1
2025,1,25,Norfolk St.,Howard,H,92,75,3.9,13.1
2024,11,9,Norfolk St.,James Madison,H,83,69,3.9,10.1
2025,1,4,Norfolk St.,UMES,H,81,59,3.9,18.1
2025,2,3,Norfolk St.,N.C. Central,H,81,78,3.9,-0.9
2025,2,24,Norfolk St.,Morgan St.,H,69,60,3.9,5.1
2024,12,9,Norfolk St.,Hofstra,H,67,80,3.9,-16.9
2025,2,1,Norfolk St.,South Carolina St.,H,67,65,3.9,-1.9
2024,12,20,Norfolk St.,Grambling,N,76,70,3.9,6
2024,12,19,Norfolk St.,Alabama St.,N,71,54,3.9,17
2024,11,15,North Ala.,Samford,H,96,97,2.1,-3.1
2025,2,1,North Ala.,Central Ark.,H,94,65,2.1,26.9
2025,2,15,North Ala.,Jacksonville,H,92,79,2.1,10.9
2025,3,3,North Ala.,Austin Peay,H,90,64,2.1,23.9
2025,1,4,North Ala.,Eastern Ky.,H,88,67,2.1,18.9
2025,1,25,North Ala.,Austin Peay,H,88,84,2.1,1.9
2024,11,11,North Ala.,UT Martin,H,87,69,2.1,15.9
2024,12,19,North Ala.,Charleston So.,H,86,69,2.1,14.9
2025,2,13,North Ala.,North Florida,H,83,70,2.1,10.9
2024,12,4,North Ala.,Tennessee Tech,H,82,59,2.1,20.9
2025,1,2,North Ala.,Bellarmine,H,82,66,2.1,13.9
2025,2,18,North Ala.,West Ga.,H,80,62,2.1,15.9
2025,3,6,North Ala.,Jacksonville,H,78,63,2.1,12.9
2025,1,23,North Ala.,Lipscomb,H,74,64,2.1,7.9
2025,2,26,North Ala.,Queens (NC),H,74,69,2.1,2.9
2024,11,23,North Ala.,ULM,N,74,62,2.1,12
2024,11,15,North Carolina,American,H,107,55,3.9,48.1
2025,1,25,North Carolina,Boston College,H,102,96,3.9,2.1
2024,12,29,North Carolina,Campbell,H,97,81,3.9,12.1
2025,2,19,North Carolina,NC State,H,97,73,3.9,20.1
2024,12,14,North Carolina,La Salle,H,93,67,3.9,22.1
2025,3,1,North Carolina,Miami (FL),H,92,73,3.9,15.1
2024,11,4,North Carolina,Elon,H,90,76,3.9,10.1
2025,1,7,North Carolina,SMU,H,82,67,3.9,11.1
2025,2,22,North Carolina,Virginia,H,81,66,3.9,11.1
2024,12,4,North Carolina,Alabama,H,79,94,3.9,-18.9
2025,1,15,North Carolina,California,H,79,53,3.9,22.1
2025,1,18,North Carolina,Stanford,H,71,72,3.9,-4.9
2025,3,8,North Carolina,Duke,H,69,82,3.9,-16.9
2024,12,7,North Carolina,Georgia Tech,H,68,65,3.9,-0.9
2025,2,8,North Carolina,Pittsburgh,H,67,66,3.9,-2.9
2024,11,25,North Carolina,Dayton,N,92,90,3.9,2
2024,11,27,North Carolina,Michigan St.,N,91,94,3.9,-3
2024,12,17,North Carolina,Florida,N,84,90,3.9,-6
2024,12,21,North Carolina,UCLA,N,76,74,3.9,2
2024,11,26,North Carolina,Auburn,N,72,85,3.9,-13
2025,1,23,North Dakota,South Dakota,H,93,102,-8.3,-0.7
2024,12,18,North Dakota,Alabama,H,90,97,-8.3,1.3
2025,2,15,North Dakota,Oral Roberts,H,88,77,-8.3,19.3
2024,12,15,North Dakota,UTSA,H,85,95,-8.3,-1.7
2025,1,2,North Dakota,Omaha,H,85,95,-8.3,-1.7
2024,12,7,North Dakota,Weber St.,H,80,75,-8.3,13.3
2025,1,4,North Dakota,St. Thomas (MN),H,80,88,-8.3,0.3
2025,2,1,North Dakota,South Dakota St.,H,80,75,-8.3,13.3
2025,2,22,North Dakota,North Dakota St.,H,79,77,-8.3,10.3
2024,11,14,North Dakota,Utah Valley,H,77,71,-8.3,14.3
2025,1,18,North Dakota,Kansas City,H,76,72,-8.3,12.3
2025,2,13,North Dakota,Denver,H,64,68,-8.3,4.3
2025,3,7,North Dakota,South Dakota St.,N,85,69,-8.3,16
2025,3,8,North Dakota,St. Thomas (MN),N,69,85,-8.3,-16
2024,11,26,North Dakota,Bethune-Cookman,N,67,79,-8.3,-12
2024,11,27,North Dakota,SE Louisiana,N,60,76,-8.3,-16
2024,12,15,North Dakota St.,Western Mich.,H,98,62,-0.8,36.8
2024,12,23,North Dakota St.,CSU Bakersfield,H,94,60,-0.8,34.8
2025,2,13,North Dakota St.,Oral Roberts,H,94,88,-0.8,6.8
2025,2,15,North Dakota St.,Denver,H,89,84,-0.8,5.8
2025,1,25,North Dakota St.,North Dakota,H,87,82,-0.8,5.8
2025,1,2,North Dakota St.,St. Thomas (MN),H,85,89,-0.8,-3.2
2024,12,7,North Dakota St.,Northern Colo.,H,82,70,-0.8,12.8
2025,2,26,North Dakota St.,South Dakota,H,82,78,-0.8,4.8
2025,1,4,North Dakota St.,Omaha,H,80,85,-0.8,-4.2
2025,1,16,North Dakota St.,Kansas City,H,71,64,-0.8,7.8
2024,11,7,North Dakota St.,Illinois St.,H,68,77,-0.8,-8.2
2025,1,30,North Dakota St.,South Dakota St.,H,62,72,-0.8,-9.2
2025,3,7,North Dakota St.,South Dakota,N,84,85,-0.8,-1
2024,11,28,North Dakota St.,Utah Valley,N,83,63,-0.8,20
2024,11,27,North Dakota St.,West Ga.,N,73,61,-0.8,12
2025,1,29,North Florida,Stetson,H,101,100,0.9,0.1
2025,2,6,North Florida,Bellarmine,H,95,88,0.9,6.1
2025,1,16,North Florida,Central Ark.,H,92,80,0.9,11.1
2024,11,7,North Florida,Charleston So.,H,90,66,0.9,23.1
2024,12,14,North Florida,UNC Greensboro,H,89,77,0.9,11.1
2025,1,2,North Florida,Austin Peay,H,89,97,0.9,-8.9
2025,1,18,North Florida,North Ala.,H,84,90,0.9,-6.9
2025,2,26,North Florida,Eastern Ky.,H,81,86,0.9,-5.9
2025,2,20,North Florida,Jacksonville,H,77,73,0.9,3.1
2024,11,18,North Florida,UNC Asheville,H,75,89,0.9,-14.9
2025,2,8,North Florida,FGCU,H,70,84,0.9,-14.9
2025,1,4,North Florida,Lipscomb,H,64,96,0.9,-32.9
2025,3,2,North Florida,Austin Peay,N,69,90,0.9,-21
2025,1,8,North Texas,Rice,H,81,59,6.4,15.6
2024,11,5,North Texas,Evansville,H,80,63,6.4,10.6
2024,12,31,North Texas,UAB,H,78,75,6.4,-3.4
2025,1,26,North Texas,Fla. Atlantic,H,77,64,6.4,6.6
2025,1,22,North Texas,Temple,H,76,67,6.4,2.6
2025,2,8,North Texas,Tulane,H,76,66,6.4,3.6
2025,3,6,North Texas,Charlotte,H,75,64,6.4,4.6
2024,12,20,North Texas,App State,H,68,64,6.4,-2.4
2025,3,3,North Texas,Wichita St.,H,68,66,6.4,-4.4
2025,2,19,North Texas,Tulsa,H,63,44,6.4,12.6
2024,12,22,North Texas,Houston Christian,H,62,46,6.4,9.6
2024,11,25,North Texas,Oregon St.,H,58,55,6.4,-3.4
2025,2,1,North Texas,UTSA,H,50,54,6.4,-10.4
2024,11,28,North Texas,UNI,N,68,48,6.4,20
2024,11,29,North Texas,Utah St.,N,57,61,6.4,-4
2024,12,3,Northeastern,La Salle,H,82,68,-3.7,17.7
2025,1,2,Northeastern,Delaware,H,80,77,-3.7,6.7
2024,11,13,Northeastern,Harvard,H,78,56,-3.7,25.7
2024,12,8,Northeastern,Colgate,H,78,75,-3.7,6.7
2024,11,10,Northeastern,Princeton,H,76,79,-3.7,0.7
2025,2,8,Northeastern,Hampton,H,75,84,-3.7,-5.3
2025,2,15,Northeastern,Stony Brook,H,71,60,-3.7,14.7
2025,1,23,Northeastern,Drexel,H,70,61,-3.7,12.7
2025,2,27,Northeastern,N.C. A&T,H,69,55,-3.7,17.7
2025,2,13,Northeastern,Campbell,H,67,58,-3.7,12.7
2025,1,27,Northeastern,Towson,H,65,75,-3.7,-6.3
2025,2,20,Northeastern,Col. of Charleston,H,62,73,-3.7,-7.3
2025,1,4,Northeastern,Hofstra,H,37,55,-3.7,-14.3
2024,11,16,Northeastern,Central Conn. St.,N,80,62,-3.7,18
2025,3,8,Northeastern,Hampton,N,65,70,-3.7,-5
2024,11,22,Northeastern,FIU,N,60,58,-3.7,2
2024,11,24,Northeastern,CSU Bakersfield,N,60,68,-3.7,-8
2024,12,7,Northern Ariz.,South Dakota,H,95,82,-5.4,18.4
2025,2,22,Northern Ariz.,Eastern Wash.,H,87,67,-5.4,25.4
2025,1,4,Northern Ariz.,Weber St.,H,80,77,-5.4,8.4
2025,2,8,Northern Ariz.,Montana,H,80,83,-5.4,2.4
2025,2,20,Northern Ariz.,Idaho,H,78,83,-5.4,0.4
2025,1,16,Northern Ariz.,Sacramento St.,H,77,53,-5.4,29.4
2024,11,22,Northern Ariz.,UIW,H,75,74,-5.4,6.4
2025,3,1,Northern Ariz.,Northern Colo.,H,73,83,-5.4,-4.6
2025,1,18,Northern Ariz.,Portland St.,H,69,80,-5.4,-5.6
2025,2,6,Northern Ariz.,Montana St.,H,69,64,-5.4,10.4
2025,1,2,Northern Ariz.,Idaho St.,H,67,72,-5.4,0.4
2024,11,26,Northern Ariz.,Eastern Mich.,N,68,72,-5.4,-4
2025,3,8,Northern Ariz.,Eastern Wash.,N,66,53,-5.4,13
2024,11,23,Northern Colo.,Prairie View,H,114,98,-7.4,23.4
2025,2,20,Northern Colo.,Eastern Wash.,H,95,76,-7.4,26.4
2025,1,4,Northern Colo.,Idaho St.,H,93,92,-7.4,8.4
2025,2,22,Northern Colo.,Idaho,H,92,74,-7.4,25.4
2025,1,2,Northern Colo.,Weber St.,H,89,72,-7.4,24.4
2025,2,1,Northern Colo.,Northern Ariz.,H,87,69,-7.4,25.4
2024,12,16,Northern Colo.,Air Force,H,81,76,-7.4,12.4
2025,2,6,Northern Colo.,Montana,H,78,86,-7.4,-0.6
2024,12,4,Northern Colo.,St. Thomas (MN),H,75,87,-7.4,-4.6
2025,2,8,Northern Colo.,Montana St.,H,73,66,-7.4,14.4
2025,1,16,Northern Colo.,Portland St.,H,72,69,-7.4,10.4
2025,1,18,Northern Colo.,Sacramento St.,H,68,64,-7.4,11.4
2024,11,14,Northern Colo.,South Dakota St.,N,78,69,-7.4,9
2025,3,4,Northern Ky.,Detroit Mercy,H,99,75,-2.8,26.8
2025,3,1,Northern Ky.,Youngstown St.,H,88,79,-2.8,11.8
2024,11,30,Northern Ky.,Bellarmine,H,86,70,-2.8,18.8
2025,2,5,Northern Ky.,Cleveland St.,H,85,75,-2.8,12.8
2025,1,4,Northern Ky.,Green Bay,H,78,60,-2.8,20.8
2025,2,8,Northern Ky.,Robert Morris,H,76,81,-2.8,-2.2
2024,12,18,Northern Ky.,Detroit Mercy,H,73,60,-2.8,15.8
2024,12,15,Northern Ky.,Norfolk St.,H,71,62,-2.8,11.8
2025,2,23,Northern Ky.,IU Indy,H,71,67,-2.8,6.8
2025,1,18,Northern Ky.,Wright St.,H,70,78,-2.8,-5.2
2025,1,1,Northern Ky.,Purdue Fort Wayne,H,69,68,-2.8,3.8
2024,11,19,Northern Ky.,Cincinnati,H,60,76,-2.8,-13.2
2024,11,14,Northern Ky.,Nicholls,H,59,61,-2.8,0.8
2025,1,24,Northern Ky.,Milwaukee,H,59,79,-2.8,-17.2
2024,12,21,Northern Ky.,South Carolina St.,H,58,47,-2.8,13.8
2025,1,11,Northern Ky.,Oakland,H,53,68,-2.8,-12.2
2024,11,4,Northwestern,Lehigh,H,90,46,0.6,43.4
2024,12,29,Northwestern,Northeastern,H,85,60,0.6,24.4
2024,12,21,Northwestern,DePaul,H,84,64,0.6,19.4
2024,11,12,Northwestern,UIC,H,83,74,0.6,8.4
2025,1,22,Northwestern,Indiana,H,79,70,0.6,8.4
2025,2,4,Northwestern,Southern California,H,77,75,0.6,1.4
2025,1,16,Northwestern,Maryland,H,76,74,0.6,1.4
2024,11,19,Northwestern,Montana St.,H,72,69,0.6,2.4
2025,1,29,Northwestern,Rutgers,H,72,79,0.6,-7.6
2024,12,6,Northwestern,Illinois,H,70,66,0.6,3.4
2025,2,1,Northwestern,Wisconsin,H,69,75,0.6,-6.6
2025,3,3,Northwestern,UCLA,H,69,73,0.6,-4.6
2024,11,22,Northwestern,Pepperdine,H,68,50,0.6,17.4
2025,1,12,Northwestern,Michigan St.,H,68,78,0.6,-10.6
2025,2,28,Northwestern,Iowa,H,68,57,0.6,10.4
2024,11,15,Northwestern,Eastern Ill.,H,67,58,0.6,8.4
2025,2,16,Northwestern,Nebraska,H,64,68,0.6,-4.6
2024,12,15,Northwestern,Georgia Tech,N,71,60,0.6,11
2024,11,28,Northwestern,Butler,N,69,71,0.6,-2
2024,11,29,Northwestern,UNLV,N,66,61,0.6,5
2025,2,3,Northwestern St.,UTRGV,H,79,63,-8.6,24.6
2025,1,11,Northwestern St.,East Texas A&M,H,75,67,-8.6,16.6
2025,1,20,Northwestern St.,New Orleans,H,73,61,-8.6,20.6
2025,3,3,Northwestern St.,UIW,H,73,57,-8.6,24.6
2024,11,24,Northwestern St.,North Ala.,H,71,58,-8.6,21.6
2025,1,6,Northwestern St.,McNeese,H,69,92,-8.6,-14.4
2025,1,4,Northwestern St.,Nicholls,H,68,66,-8.6,10.6
2025,2,15,Northwestern St.,SFA,H,68,70,-8.6,6.6
2025,2,17,Northwestern St.,Lamar University,H,65,75,-8.6,-1.4
2025,1,18,Northwestern St.,SE Louisiana,H,64,65,-8.6,7.6
2024,11,22,Northwestern St.,ULM,H,63,65,-8.6,6.6
2025,3,1,Northwestern St.,Houston Christian,H,61,56,-8.6,13.6
2025,3,8,Notre Dame,California,H,112,110,-1.7,3.7
2024,12,22,Notre Dame,Le Moyne,H,91,62,-1.7,30.7
2024,11,6,Notre Dame,Stonehill,H,89,60,-1.7,30.7
2024,11,11,Notre Dame,Buffalo,H,86,77,-1.7,10.7
2025,1,13,Notre Dame,Boston College,H,78,60,-1.7,19.7
2024,11,22,Notre Dame,Elon,H,77,84,-1.7,-5.3
2024,12,11,Notre Dame,Dartmouth,H,77,65,-1.7,13.7
2025,2,22,Notre Dame,Pittsburgh,H,76,72,-1.7,5.7
2024,11,19,Notre Dame,North Dakota,H,75,58,-1.7,18.7
2025,1,4,Notre Dame,North Carolina,H,73,74,-1.7,0.7
2025,2,19,Notre Dame,SMU,H,73,97,-1.7,-22.3
2025,1,28,Notre Dame,Georgia Tech,H,71,68,-1.7,4.7
2024,12,7,Notre Dame,Syracuse,H,69,64,-1.7,6.7
2025,2,8,Notre Dame,Virginia Tech,H,63,65,-1.7,-0.3
2025,2,16,Notre Dame,Louisville,H,60,75,-1.7,-13.3
2025,3,5,Notre Dame,Stanford,H,56,54,-1.7,3.7
2024,11,26,Notre Dame,Rutgers,N,84,85,-1.7,-1
2024,11,30,Notre Dame,Creighton,N,76,80,-1.7,-4
2024,11,27,Notre Dame,Houston,N,54,65,-1.7,-11
2025,3,4,Oakland,Green Bay,H,96,72,-5.4,29.4
2025,2,16,Oakland,Detroit Mercy,H,93,83,-5.4,15.4
2025,2,23,Oakland,Cleveland St.,H,91,86,-5.4,10.4
2025,1,22,Oakland,Purdue Fort Wayne,H,76,72,-5.4,9.4
2025,2,1,Oakland,Northern Ky.,H,75,84,-5.4,-3.6
2025,2,6,Oakland,Youngstown St.,H,75,84,-5.4,-3.6
2025,1,15,Oakland,IU Indy,H,72,59,-5.4,18.4
2025,1,4,Oakland,Robert Morris,H,71,79,-5.4,-2.6
2025,1,30,Oakland,Green Bay,H,68,54,-5.4,19.4
2024,12,5,Oakland,Wright St.,H,66,64,-5.4,7.4
2025,1,2,Oakland,Milwaukee,H,65,49,-5.4,21.4
2024,11,21,Oakland,Eastern Mich.,H,64,68,-5.4,1.4
2024,12,23,Oakland,Oregon St.,N,74,80,-5.4,-6
2024,12,22,Oakland,Loyola Chicago,N,72,71,-5.4,1
2024,12,17,Oakland,Michigan St.,N,58,77,-5.4,-19
2025,1,11,Ohio,NIU,H,108,70,6.8,31.2
2025,2,4,Ohio,Western Mich.,H,94,69,6.8,18.2
2024,12,7,Ohio,Morehead St.,H,88,76,6.8,5.2
2025,1,14,Ohio,Ball St.,H,86,71,6.8,8.2
2024,11,30,Ohio,Robert Morris,H,84,68,6.8,9.2
2025,2,18,Ohio,Central Mich.,H,84,82,6.8,-4.8
2025,2,22,Ohio,Akron,H,84,67,6.8,10.2
2025,1,28,Ohio,Toledo,H,83,86,6.8,-9.8
2024,11,9,Ohio,UNC Asheville,H,82,76,6.8,-0.8
2025,3,4,Ohio,Eastern Mich.,H,79,83,6.8,-10.8
2024,12,18,Ohio,Austin Peay,H,78,58,6.8,13.2
2025,3,1,Ohio,Miami (OH),H,75,66,6.8,2.2
2025,1,24,Ohio,Kent St.,H,61,59,6.8,-4.8
2025,2,8,Ohio,App State,H,59,72,6.8,-19.8
2024,11,22,Ohio,Portland,N,85,73,6.8,12
2024,11,21,Ohio,Middle Tenn.,N,81,83,6.8,-2
2024,11,24,Ohio,Texas St.,N,65,74,6.8,-9
2025,3,4,Ohio St.,Nebraska,H,116,114,5.2,-3.2
2024,11,22,Ohio St.,Campbell,H,104,60,5.2,38.8
2024,12,29,Ohio St.,Indiana St.,H,103,83,5.2,14.8
2024,11,25,Ohio St.,Green Bay,H,102,69,5.2,27.8
2024,12,17,Ohio St.,Valparaiso,H,95,73,5.2,16.8
2025,2,12,Ohio St.,Washington,H,93,69,5.2,18.8
2024,11,29,Ohio St.,Pittsburgh,H,90,91,5.2,-6.2
2025,2,16,Ohio St.,Michigan,H,83,86,5.2,-8.2
2025,1,27,Ohio St.,Iowa,H,82,65,5.2,11.8
2024,11,11,Ohio St.,Youngstown St.,H,81,47,5.2,28.8
2024,11,19,Ohio St.,Evansville,H,80,30,5.2,44.8
2024,12,7,Ohio St.,Rutgers,H,80,66,5.2,8.8
2025,1,17,Ohio St.,Indiana,H,76,77,5.2,-6.2
2025,2,6,Ohio St.,Maryland,H,73,70,5.2,-2.2
2025,1,9,Ohio St.,Oregon,H,71,73,5.2,-7.2
2025,1,3,Ohio St.,Michigan St.,H,62,69,5.2,-12.2
2025,2,20,Ohio St.,Northwestern,H,49,70,5.2,-26.2
2024,12,21,Ohio St.,Kentucky,N,85,65,5.2,20
2024,11,4,Ohio St.,Texas,N,80,72,5.2,8
2024,12,14,Ohio St.,Auburn,N,53,91,5.2,-38
2025,2,1,Oklahoma,Vanderbilt,H,97,67,6.9,23.1
2025,3,5,Oklahoma,Missouri,H,96,84,6.9,5.1
2024,12,7,Oklahoma,Alcorn,H,94,78,6.9,9.1
2024,11,4,Oklahoma,Lindenwood,H,93,60,6.9,26.1
2025,2,22,Oklahoma,Mississippi St.,H,93,87,6.9,-0.9
2024,12,22,Oklahoma,Central Ark.,H,89,66,6.9,16.1
2024,12,29,Oklahoma,Prairie View,H,89,67,6.9,15.1
2024,11,16,Oklahoma,Stetson,H,85,64,6.9,14.1
2024,11,21,Oklahoma,East Texas A&M,H,84,56,6.9,21.1
2025,1,18,Oklahoma,South Carolina,H,82,62,6.9,13.1
2025,2,26,Oklahoma,Kentucky,H,82,83,6.9,-7.9
2025,2,15,Oklahoma,LSU,H,79,82,6.9,-9.9
2025,1,8,Oklahoma,Texas A&M,H,78,80,6.9,-8.9
2024,12,3,Oklahoma,Georgia Tech,H,76,61,6.9,8.1
2024,11,11,Oklahoma,Northwestern St.,H,73,57,6.9,9.1
2025,1,15,Oklahoma,Texas,H,73,77,6.9,-10.9
2025,2,8,Oklahoma,Tennessee,H,52,70,6.9,-24.9
2024,12,18,Oklahoma,Michigan,N,87,86,6.9,1
2024,11,28,Oklahoma,Arizona,N,82,77,6.9,5
2024,12,14,Oklahoma,Oklahoma St.,N,80,65,6.9,15
2024,11,27,Oklahoma,Providence,N,79,77,6.9,2
2024,11,29,Oklahoma,Louisville,N,69,64,6.9,5
2025,2,19,Oklahoma St.,UCF,H,104,95,0,9
2024,11,4,Oklahoma St.,Green Bay,H,89,76,0,13
2024,12,22,Oklahoma St.,Oral Roberts,H,86,74,0,12
2025,2,9,Oklahoma St.,Arizona St.,H,86,73,0,13
2024,11,14,Oklahoma St.,Southern Ill.,H,85,78,0,7
2025,1,18,Oklahoma St.,Colorado,H,83,73,0,10
2025,2,1,Oklahoma St.,Utah,H,81,72,0,9
2024,11,10,Oklahoma St.,St. Thomas (MN),H,80,71,0,9
2025,1,7,Oklahoma St.,Kansas St.,H,79,66,0,13
2025,1,21,Oklahoma St.,Arizona,H,78,92,0,-14
2025,3,8,Oklahoma St.,Cincinnati,H,78,67,0,11
2025,2,25,Oklahoma St.,Iowa St.,H,74,68,0,6
2024,12,18,Oklahoma St.,Tarleton St.,H,66,61,0,5
2025,2,15,Oklahoma St.,Texas Tech,H,55,93,0,-38
2024,12,30,Oklahoma St.,Houston,H,47,60,0,-13
2024,11,22,Oklahoma St.,Miami (FL),N,80,74,0,6
2024,11,21,Oklahoma St.,Fla. Atlantic,N,78,86,0,-8
2024,11,24,Oklahoma St.,Nevada,N,78,90,0,-12
2024,12,14,Oklahoma St.,Oklahoma,N,65,80,0,-15
2024,12,2,Old Dominion,William & Mary,H,88,83,-2.3,7.3
2024,11,4,Old Dominion,Buffalo,H,82,83,-2.3,1.3
2025,2,20,Old Dominion,Marshall,H,77,81,-2.3,-1.7
2025,2,5,Old Dominion,Texas St.,H,75,64,-2.3,13.3
2025,1,4,Old Dominion,Southern Miss.,H,74,71,-2.3,5.3
2025,1,25,Old Dominion,Coastal Carolina,H,74,52,-2.3,24.3
2024,11,15,Old Dominion,UMES,H,73,71,-2.3,4.3
2024,12,15,Old Dominion,Northeastern,H,71,75,-2.3,-1.7
2024,12,7,Old Dominion,George Washington,H,70,78,-2.3,-5.7
2025,2,22,Old Dominion,Georgia St.,H,70,76,-2.3,-3.7
2025,1,18,Old Dominion,Ga. Southern,H,63,67,-2.3,-1.7
2025,1,22,Old Dominion,James Madison,H,60,74,-2.3,-11.7
2025,1,2,Old Dominion,Arkansas St.,H,59,78,-2.3,-16.7
2025,1,16,Old Dominion,App State,H,43,62,-2.3,-16.7
2024,11,25,Old Dominion,High Point,N,67,73,-2.3,-6
2025,3,5,Old Dominion,Louisiana,N,67,49,-2.3,18
2025,3,6,Old Dominion,Texas St.,N,64,61,-2.3,3
2025,3,7,Old Dominion,App State,N,61,56,-2.3,5
2025,3,8,Old Dominion,Troy,N,59,75,-2.3,-16
2024,11,26,Old Dominion,Duquesne,N,54,67,-2.3,-13
2024,11,24,Old Dominion,Boston College,N,52,82,-2.3,-30
2024,11,21,Ole Miss,Oral Roberts,H,100,68,3.3,28.7
2025,2,4,Ole Miss,Kentucky,H,98,84,3.3,10.7
2024,11,4,Ole Miss,LIU,H,90,60,3.3,26.7
2025,3,1,Ole Miss,Oklahoma,H,87,84,3.3,-0.3
2024,12,7,Ole Miss,Lindenwood,H,86,53,3.3,29.7
2025,2,1,Ole Miss,Auburn,H,82,92,3.3,-13.3
2024,12,21,Ole Miss,Queens (NC),H,80,62,3.3,14.7
2025,3,5,Ole Miss,Tennessee,H,78,76,3.3,-1.3
2025,1,11,Ole Miss,LSU,H,77,65,3.3,8.7
2024,12,17,Ole Miss,Southern U.,H,74,61,3.3,9.7
2025,1,29,Ole Miss,Texas,H,72,69,3.3,-0.3
2025,2,15,Ole Miss,Mississippi St.,H,71,81,3.3,-13.3
2024,11,8,Ole Miss,Grambling,H,66,64,3.3,-1.3
2024,11,12,Ole Miss,South Alabama,H,64,54,3.3,6.7
2025,1,4,Ole Miss,Georgia,H,63,51,3.3,8.7
2025,1,22,Ole Miss,Texas A&M,H,62,63,3.3,-4.3
2024,11,28,Ole Miss,BYU,N,96,85,3.3,11
2024,11,16,Ole Miss,Colorado St.,N,84,69,3.3,15
2024,11,29,Ole Miss,Purdue,N,78,80,3.3,-2
2024,12,14,Ole Miss,Southern Miss.,N,77,46,3.3,31
2025,2,22,Omaha,South Dakota,H,93,85,-2.9,10.9
2025,1,23,Omaha,St. Thomas (MN),H,89,78,-2.9,13.9
2025,1,11,Omaha,South Dakota St.,H,87,80,-2.9,9.9
2024,12,21,Omaha,Cal Poly,H,86,82,-2.9,6.9
2025,2,8,Omaha,North Dakota St.,H,85,74,-2.9,13.9
2025,2,6,Omaha,North Dakota,H,80,77,-2.9,5.9
2025,3,1,Omaha,Oral Roberts,H,80,57,-2.9,25.9
2025,2,1,Omaha,Denver,H,78,69,-2.9,11.9
2025,1,8,Omaha,Kansas City,H,77,58,-2.9,21.9
2024,12,4,Omaha,Montana St.,H,65,76,-2.9,-8.1
2024,11,30,Omaha,Abilene Christian,H,55,71,-2.9,-13.1
2025,3,8,Omaha,South Dakota,N,100,75,-2.9,25
2025,3,6,Omaha,Kansas City,N,70,61,-2.9,9
2024,11,22,Omaha,Alabama St.,N,67,85,-2.9,-18
2024,11,24,Omaha,Lamar University,N,65,59,-2.9,6
2025,1,9,Oral Roberts,North Dakota St.,H,96,110,5.5,-19.5
2024,12,4,Oral Roberts,Northern Ariz.,H,83,76,5.5,1.5
2025,1,11,Oral Roberts,North Dakota,H,83,79,5.5,-1.5
2025,1,25,Oral Roberts,Omaha,H,76,84,5.5,-13.5
2025,2,8,Oral Roberts,South Dakota,H,74,75,5.5,-6.5
2025,2,1,Oral Roberts,Kansas City,H,73,67,5.5,0.5
