year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2018,1,18,Oregon St.,UCLA,H,69,63,6.8,-0.8
2017,12,31,Oregon St.,Utah,H,64,66,6.8,-8.8
2018,2,10,Oregon St.,Washington,H,97,94,6.8,-3.8
2018,2,8,Oregon St.,Washington St.,H,94,62,6.8,25.2
2017,11,13,Oregon St.,Wyoming,H,66,75,6.8,-15.8
2017,11,24,Pacific,Ark.-Pine Bluff,H,78,69,-11.3,20.3
2018,1,6,Pacific,BYU,H,67,66,-11.3,12.3
2017,11,26,Pacific,Canisius,H,80,58,-11.3,33.3
2018,2,8,Pacific,Gonzaga,H,61,71,-11.3,1.3
2017,12,30,Pacific,LMU (CA),H,88,82,-11.3,17.3
2017,11,18,Pacific,Nevada,H,74,89,-11.3,-3.7
2018,1,18,Pacific,Pepperdine,H,92,78,-11.3,25.3
2018,2,10,Pacific,Portland,H,60,58,-11.3,13.3
2018,1,20,Pacific,Saint Mary's (CA),H,69,72,-11.3,8.3
2018,1,11,Pacific,San Diego,H,74,70,-11.3,15.3
2018,2,22,Pacific,San Francisco,H,74,84,-11.3,1.3
2018,3,3,Pacific,San Francisco,N,70,71,-11.3,-1
2018,2,17,Pacific,Santa Clara,H,68,72,-11.3,7.3
2017,11,25,Pacific,Texas St.,H,78,85,-11.3,4.3
2017,11,15,Pacific,UC Davis,H,58,62,-11.3,7.3
2017,12,16,Pacific,UNLV,H,76,81,-11.3,6.3
2018,2,2,Pennsylvania,Brown,H,95,90,-3,8
2018,1,13,Pennsylvania,Columbia,H,77,71,-3,9
2018,1,12,Pennsylvania,Cornell,H,69,61,-3,11
2018,2,23,Pennsylvania,Dartmouth,H,74,46,-3,31
2017,12,27,Pennsylvania,Delaware St.,H,105,52,-3,56
2018,2,24,Pennsylvania,Harvard,H,74,71,-3,6
2017,11,13,Pennsylvania,La Salle,H,71,75,-3,-1
2017,11,15,Pennsylvania,Navy,H,66,45,-3,24
2017,11,20,Pennsylvania,NIU,N,93,80,-3,13
2018,1,6,Pennsylvania,Princeton,H,76,70,-3,9
2018,1,27,Pennsylvania,Saint Joseph's,H,67,56,-3,14
2018,1,20,Pennsylvania,Temple,H,51,60,-3,-6
2017,12,29,Pennsylvania,Toledo,H,72,85,-3,-10
2017,11,21,Pennsylvania,Towson,N,71,79,-3,-8
2017,11,22,Pennsylvania,Kansas City,N,68,65,-3,3
2018,2,3,Pennsylvania,Yale,H,59,50,-3,12
2017,12,19,Penn St.,Binghamton,H,80,65,2.9,12.1
2017,11,10,Penn St.,Campbell,H,86,75,2.9,8.1
2017,11,17,Penn St.,Columbia,H,79,65,2.9,11.1
2017,12,30,Penn St.,Coppin St.,H,88,43,2.9,42.1
2017,11,12,Penn St.,FDU,H,81,57,2.9,21.1
2017,12,9,Penn St.,George Washington,H,74,54,2.9,17.1
2018,2,3,Penn St.,Iowa,H,82,58,2.9,21.1
2018,2,7,Penn St.,Maryland,H,74,70,2.9,1.1
2018,2,21,Penn St.,Michigan,H,63,72,2.9,-11.9
2018,1,15,Penn St.,Minnesota,H,84,95,2.9,-13.9
2017,11,15,Penn St.,Montana,H,70,57,2.9,10.1
2018,1,12,Penn St.,Nebraska,H,76,74,2.9,-0.9
2018,1,5,Penn St.,Northwestern,H,78,63,2.9,12.1
2018,3,1,Penn St.,Northwestern,N,65,57,2.9,8
2018,2,15,Penn St.,Ohio St.,H,79,56,2.9,20.1
2018,3,2,Penn St.,Ohio St.,N,69,68,2.9,1
2017,11,24,Penn St.,Oral Roberts,H,86,48,2.9,35.1
2017,11,20,Penn St.,Pittsburgh,N,85,54,2.9,31
2018,3,3,Penn St.,Purdue,N,70,78,2.9,-8
2017,12,22,Penn St.,Rider,H,70,71,2.9,-3.9
2018,1,27,Penn St.,Rutgers,H,60,43,2.9,14.1
2017,11,21,Penn St.,Texas A&M,N,87,98,2.9,-11
2017,12,4,Penn St.,Wisconsin,H,63,64,2.9,-3.9
2018,2,15,Pepperdine,BYU,H,70,75,1.8,-6.8
2018,1,4,Pepperdine,Gonzaga,H,59,89,1.8,-31.8
2017,12,9,Pepperdine,Long Beach St.,H,71,78,1.8,-8.8
2018,1,25,Pepperdine,LMU (CA),H,71,70,1.8,-0.8
2017,11,17,Pepperdine,Northern Colo.,H,82,84,1.8,-3.8
2017,11,21,Pepperdine,Oral Roberts,H,80,76,1.8,2.2
2018,2,3,Pepperdine,Pacific,H,72,81,1.8,-10.8
2018,2,24,Pepperdine,Portland,H,75,64,1.8,9.2
2018,1,13,Pepperdine,Saint Mary's (CA),H,67,91,1.8,-25.8
2018,3,3,Pepperdine,Saint Mary's (CA),N,66,69,1.8,-3
2018,2,8,Pepperdine,San Diego,H,66,68,1.8,-3.8
2018,1,6,Pepperdine,San Francisco,H,67,80,1.8,-14.8
2018,1,27,Pepperdine,Santa Clara,H,59,73,1.8,-15.8
2018,3,2,Pepperdine,Santa Clara,N,85,69,1.8,16
2017,11,29,Pepperdine,Southern Utah,H,82,88,1.8,-7.8
2017,12,5,Pepperdine,UC Riverside,H,70,59,1.8,9.2
2017,11,20,Pepperdine,UC Santa Barbara,H,84,92,1.8,-9.8
2018,2,13,Pittsburgh,Boston College,H,58,81,7.1,-30.1
2017,12,19,Pittsburgh,Delaware St.,H,74,68,7.1,-1.1
2018,1,10,Pittsburgh,Duke,H,52,87,7.1,-42.1
2017,12,1,Pittsburgh,Duquesne,N,76,64,7.1,12
2018,1,13,Pittsburgh,Georgia Tech,H,54,69,7.1,-22.1
2017,11,28,Pittsburgh,High Point,H,71,63,7.1,0.9
2017,11,25,Pittsburgh,Lehigh,H,80,68,7.1,4.9
2018,2,11,Pittsburgh,Louisville,H,60,94,7.1,-41.1
2017,12,16,Pittsburgh,McNeese,H,72,51,7.1,13.9
2017,12,30,Pittsburgh,Miami (FL),H,53,67,7.1,-21.1
2017,11,13,Pittsburgh,Montana,H,78,83,7.1,-12.1
2017,12,5,Pittsburgh,Mount St. Mary's,H,82,78,7.1,-3.1
2018,1,24,Pittsburgh,NC State,H,68,72,7.1,-11.1
2018,3,6,Pittsburgh,Notre Dame,N,64,67,7.1,-3
2017,11,21,Pittsburgh,Oklahoma St.,N,67,73,7.1,-6
2017,11,20,Pittsburgh,Penn St.,N,54,85,7.1,-31
2018,1,27,Pittsburgh,Syracuse,H,55,60,7.1,-12.1
2017,12,22,Pittsburgh,Towson,H,63,59,7.1,-3.1
2017,11,15,Pittsburgh,UC Santa Barbara,H,70,62,7.1,0.9
2018,2,24,Pittsburgh,Virginia,H,37,66,7.1,-36.1
2018,2,21,Pittsburgh,Wake Forest,H,57,63,7.1,-13.1
2017,12,9,Pittsburgh,West Virginia,H,60,69,7.1,-16.1
2018,2,22,Portland,BYU,H,60,72,-3.4,-8.6
2017,12,6,Portland,Cal St. Fullerton,H,66,76,-3.4,-6.6
2017,11,26,Portland,DePaul,N,69,82,-3.4,-13
2018,1,25,Portland,Gonzaga,H,79,95,-3.4,-12.6
2018,2,3,Portland,LMU (CA),H,68,66,-3.4,5.4
2018,3,2,Portland,LMU (CA),N,72,78,-3.4,-6
2017,11,23,Portland,North Carolina,N,78,102,-3.4,-24
2017,11,24,Portland,Oklahoma,N,71,93,-3.4,-22
2018,1,13,Portland,Pacific,H,54,66,-3.4,-8.6
2018,2,1,Portland,Pepperdine,H,85,76,-3.4,12.4
2017,11,11,Portland,Portland St.,H,75,80,-3.4,-1.6
2017,12,21,Portland,Sacramento St.,N,80,75,-3.4,5
2018,2,17,Portland,Saint Mary's (CA),H,61,73,-3.4,-8.6
2018,1,4,Portland,San Diego,H,74,81,-3.4,-3.6
2017,12,30,Portland,San Francisco,H,61,84,-3.4,-19.6
2017,12,9,Portland,San Jose St.,H,64,55,-3.4,12.4
2018,2,15,Portland,Santa Clara,H,72,81,-3.4,-5.6
2017,11,24,Portland St.,Butler,N,69,71,-11.6,-2
2017,11,23,Portland St.,Duke,N,81,99,-11.6,-18
2018,2,3,Portland St.,Eastern Wash.,H,94,81,-11.6,24.6
2018,3,8,Portland St.,Eastern Wash.,N,72,78,-11.6,-6
2018,2,1,Portland St.,Idaho,H,88,97,-11.6,2.6
2018,2,17,Portland St.,Idaho St.,H,91,77,-11.6,25.6
2018,1,13,Portland St.,Montana,H,89,92,-11.6,8.6
2018,1,11,Portland St.,Montana St.,H,93,74,-11.6,30.6
2018,3,3,Portland St.,North Dakota,H,97,90,-11.6,18.6
2018,3,1,Portland St.,Northern Colo.,H,78,85,-11.6,4.6
2018,1,27,Portland St.,Sacramento St.,H,61,71,-11.6,1.6
2018,3,6,Portland St.,Sacramento St.,N,71,67,-11.6,4
2017,11,26,Portland St.,Stanford,N,87,78,-11.6,9
2017,11,20,Portland St.,Utah St.,H,83,79,-11.6,15.6
2018,2,15,Portland St.,Weber St.,H,86,95,-11.6,2.6
2018,2,26,Prairie View,Alabama A&M,H,71,58,-0.3,13.3
2018,2,24,Prairie View,Alabama St.,H,80,74,-0.3,6.3
2018,3,6,Prairie View,Alcorn,H,87,71,-0.3,16.3
2018,1,1,Prairie View,Alcorn,H,76,64,-0.3,12.3
2018,1,20,Prairie View,Ark.-Pine Bluff,H,66,72,-0.3,-5.7
2017,11,20,Prairie View,Eastern Ky.,N,80,70,-0.3,10
2017,11,22,Prairie View,Georgia St.,N,71,56,-0.3,15
2018,2,10,Prairie View,Grambling,H,85,90,-0.3,-4.7
2018,2,12,Prairie View,Jackson St.,H,63,58,-0.3,5.3
2018,1,3,Prairie View,Southern U.,H,78,74,-0.3,4.3
2018,2,3,Prairie View,Texas Southern,H,96,82,-0.3,14.3
2018,1,9,Presbyterian,Campbell,H,79,83,-3.8,-0.2
2018,2,10,Presbyterian,Charleston So.,H,54,64,-3.8,-6.2
2017,11,24,Presbyterian,Chicago St.,N,75,73,-3.8,2
2018,2,22,Presbyterian,Gardner-Webb,H,63,78,-3.8,-11.2
2018,2,15,Presbyterian,High Point,H,69,62,-3.8,10.8
2018,1,27,Presbyterian,Liberty,H,66,81,-3.8,-11.2
2018,2,1,Presbyterian,Longwood,H,67,62,-3.8,8.8
2017,12,2,Presbyterian,N.C. A&T,H,73,70,-3.8,6.8
2017,11,23,Presbyterian,Nicholls,N,64,76,-3.8,-12
2017,12,30,Presbyterian,Radford,H,62,78,-3.8,-12.2
2017,12,5,Presbyterian,South Carolina St.,H,88,77,-3.8,14.8
2018,1,12,Presbyterian,UNC Asheville,H,56,76,-3.8,-16.2
2017,11,28,Presbyterian,UNC Greensboro,H,74,72,-3.8,5.8
2018,1,21,Presbyterian,Winthrop,H,68,81,-3.8,-9.2
2017,12,23,Princeton,Akron,N,64,62,3.6,2
2018,2,3,Princeton,Brown,H,100,102,3.6,-5.6
2017,11,15,Princeton,BYU,H,56,65,3.6,-12.6
2018,1,12,Princeton,Columbia,H,72,56,3.6,12.4
2018,1,13,Princeton,Cornell,H,91,54,3.6,33.4
2018,2,24,Princeton,Dartmouth,H,64,47,3.6,13.4
2018,2,23,Princeton,Harvard,H,66,72,3.6,-9.6
2017,11,22,Princeton,Lafayette,H,60,46,3.6,10.4
2017,11,29,Princeton,Lehigh,H,76,85,3.6,-12.6
2017,12,2,Princeton,Miami (FL),N,52,80,3.6,-28
2017,12,22,Princeton,Middle Tenn.,N,67,69,3.6,-2
2017,12,12,Princeton,Monmouth,H,69,58,3.6,7.4
2018,2,6,Princeton,Pennsylvania,H,65,82,3.6,-20.6
2018,2,2,Princeton,Yale,H,76,73,3.6,-0.6
2017,11,22,Providence,Belmont,H,66,65,1.6,-0.6
2017,11,25,Providence,Boston College,H,86,66,1.6,18.4
2017,12,6,Providence,Brown,H,77,72,1.6,3.4
2018,1,15,Providence,Butler,H,70,60,1.6,8.4
2018,1,20,Providence,Creighton,H,85,71,1.6,12.4
2018,3,8,Providence,Creighton,N,72,68,1.6,4
2018,2,10,Providence,DePaul,H,63,80,1.6,-18.6
2018,2,6,Providence,Georgetown,H,73,69,1.6,2.4
2017,12,20,Providence,Houston,N,59,70,1.6,-11
2017,11,10,Providence,Houston Christian,H,84,55,1.6,27.4
2018,1,3,Providence,Marquette,H,90,95,1.6,-6.6
2017,11,13,Providence,Minnesota,H,74,86,1.6,-13.6
2017,11,29,Providence,Rider,H,88,84,1.6,2.4
2017,12,22,Providence,Sacred Heart,H,89,75,1.6,12.4
2017,11,17,Providence,Saint Louis,N,90,63,1.6,27
2018,2,21,Providence,Seton Hall,H,77,89,1.6,-13.6
2018,3,3,Providence,St. John's (NY),H,61,57,1.6,2.4
2017,12,17,Providence,Stony Brook,H,62,60,1.6,0.4
2018,2,14,Providence,Villanova,H,76,71,1.6,3.4
2017,11,16,Providence,Washington,N,77,70,1.6,7
2018,1,6,Providence,Xavier,H,81,72,1.6,7.4
2017,11,24,Purdue,Arizona,N,89,64,6.5,25
2017,12,16,Purdue,Butler,N,82,67,6.5,15
2017,11,12,Purdue,Chicago St.,H,111,42,6.5,62.5
2017,11,18,Purdue,Fairfield,H,106,64,6.5,35.5
2017,12,10,Purdue,IU Indy,H,86,61,6.5,18.5
2017,12,30,Purdue,Lipscomb,H,98,66,6.5,25.5
2017,11,28,Purdue,Louisville,H,66,57,6.5,2.5
2018,1,31,Purdue,Maryland,H,75,67,6.5,1.5
2018,1,25,Purdue,Michigan,H,92,88,6.5,-2.5
2018,3,4,Purdue,Michigan,N,66,75,6.5,-9
2018,2,25,Purdue,Minnesota,H,84,60,6.5,17.5
2018,1,6,Purdue,Nebraska,H,74,62,6.5,5.5
2017,12,3,Purdue,Northwestern,H,74,69,6.5,-1.5
2018,2,7,Purdue,Ohio St.,H,63,64,6.5,-7.5
2018,2,18,Purdue,Penn St.,H,76,73,6.5,-3.5
2018,3,3,Purdue,Penn St.,N,78,70,6.5,8
2018,1,3,Purdue,Rutgers,H,82,51,6.5,24.5
2018,3,2,Purdue,Rutgers,N,82,75,6.5,7
2017,11,10,Purdue,SIUE,H,105,74,6.5,24.5
2017,11,22,Purdue,Tennessee,N,75,78,6.5,-3
2017,12,21,Purdue,Tennessee St.,H,97,48,6.5,42.5
2017,12,7,Purdue,Valparaiso,H,80,50,6.5,23.5
2017,11,23,Purdue,Western Ky.,N,73,77,6.5,-4
2018,1,16,Purdue,Wisconsin,H,78,50,6.5,21.5
2017,11,15,Purdue Fort Wayne,Delaware St.,H,85,71,2.9,11.1
2018,2,3,Purdue Fort Wayne,Denver,H,91,63,2.9,25.1
2017,11,28,Purdue Fort Wayne,Detroit Mercy,H,91,82,2.9,6.1
2017,12,21,Purdue Fort Wayne,Liberty,N,75,64,2.9,11
2017,12,22,Purdue Fort Wayne,Louisiana Tech,N,76,85,2.9,-9
2018,1,20,Purdue Fort Wayne,North Dakota St.,H,92,88,2.9,1.1
2018,3,4,Purdue Fort Wayne,North Dakota St.,N,82,86,2.9,-4
2018,1,13,Purdue Fort Wayne,Omaha,H,82,78,2.9,1.1
2018,2,1,Purdue Fort Wayne,Oral Roberts,H,85,75,2.9,7.1
2017,12,3,Purdue Fort Wayne,SIUE,H,86,71,2.9,12.1
2018,1,11,Purdue Fort Wayne,South Dakota,H,58,68,2.9,-12.9
2018,2,24,Purdue Fort Wayne,South Dakota St.,H,90,97,2.9,-9.9
2017,12,16,Purdue Fort Wayne,Stetson,H,88,84,2.9,1.1
2018,2,14,Purdue Fort Wayne,Western Ill.,H,90,74,2.9,13.1
2017,11,13,Quinnipiac,Brown,H,72,79,-2.9,-4.1
2018,1,5,Quinnipiac,Canisius,H,74,82,-2.9,-5.1
2018,3,2,Quinnipiac,Canisius,N,72,69,-2.9,3
2017,11,17,Quinnipiac,Colorado,N,69,70,-2.9,-1
2017,11,11,Quinnipiac,Dartmouth,H,78,77,-2.9,3.9
2018,1,27,Quinnipiac,Fairfield,N,75,70,-2.9,5
2018,3,4,Quinnipiac,Fairfield,N,64,74,-2.9,-10
2017,11,26,Quinnipiac,Maine,H,72,78,-2.9,-3.1
2018,2,15,Quinnipiac,Manhattan,H,71,70,-2.9,3.9
2018,1,10,Quinnipiac,Marist,H,80,79,-2.9,3.9
2017,11,29,Quinnipiac,Massachusetts,H,68,66,-2.9,4.9
2017,12,28,Quinnipiac,Monmouth,H,78,76,-2.9,4.9
2018,1,18,Quinnipiac,Niagara,H,73,81,-2.9,-5.1
2018,2,4,Quinnipiac,Rider,H,59,74,-2.9,-12.1
2018,2,23,Quinnipiac,Saint Peter's,H,43,52,-2.9,-6.1
2018,1,21,Quinnipiac,Siena,H,76,69,-2.9,9.9
2017,11,18,Quinnipiac,Wake Forest,N,55,72,-2.9,-17
2018,2,15,Radford,Campbell,H,72,53,8.5,10.5
2018,1,27,Radford,Charleston So.,H,81,84,8.5,-11.5
2018,2,1,Radford,Gardner-Webb,H,70,66,8.5,-4.5
2018,2,7,Radford,High Point,H,60,61,8.5,-9.5
2017,11,25,Radford,James Madison,H,69,68,8.5,-7.5
2018,1,15,Radford,Liberty,H,59,57,8.5,-6.5
2018,3,4,Radford,Liberty,H,55,52,8.5,-5.5
2018,1,18,Radford,Longwood,H,70,63,8.5,-1.5
2018,3,1,Radford,Longwood,N,59,53,8.5,6
2017,12,22,Radford,N.C. A&T,N,66,60,8.5,6
2018,2,18,Radford,Presbyterian,H,74,68,8.5,-2.5
2017,12,23,Radford,UC Davis,N,72,62,8.5,10
2018,1,6,Radford,UNC Asheville,H,90,70,8.5,11.5
2018,1,3,Radford,Winthrop,H,85,79,8.5,-2.5
2018,3,2,Radford,Winthrop,N,61,52,8.5,9
2017,11,28,Rhode Island,Brown,H,86,62,-2.7,26.7
2017,12,16,Rhode Island,Col. of Charleston,H,68,62,-2.7,8.7
2018,2,9,Rhode Island,Davidson,H,72,59,-2.7,15.7
2018,2,23,Rhode Island,Dayton,H,81,56,-2.7,27.7
2018,1,27,Rhode Island,Duquesne,H,61,58,-2.7,5.7
2017,12,27,Rhode Island,FGCU,H,80,60,-2.7,22.7
2017,12,30,Rhode Island,George Mason,H,83,64,-2.7,21.7
2017,11,19,Rhode Island,Holy Cross,H,88,66,-2.7,24.7
2017,12,21,Rhode Island,Iona,H,80,74,-2.7,8.7
2018,1,3,Rhode Island,La Salle,H,74,62,-2.7,14.7
2018,1,17,Rhode Island,Massachusetts,H,73,51,-2.7,24.7
2017,12,2,Rhode Island,Providence,H,75,68,-2.7,9.7
2018,2,13,Rhode Island,Richmond,H,85,67,-2.7,20.7
2018,2,27,Rhode Island,Saint Joseph's,H,48,78,-2.7,-27.3
2017,11,23,Rhode Island,Seton Hall,N,75,74,-2.7,1
2018,1,13,Rhode Island,St. Bonaventure,H,87,73,-2.7,16.7
2017,11,10,Rhode Island,UNC Asheville,H,84,60,-2.7,26.7
2017,11,24,Rhode Island,Virginia,N,55,70,-2.7,-15
2018,1,6,Rice,Charlotte,H,73,64,2.4,6.6
2017,11,10,Rice,Eastern Ky.,H,72,73,2.4,-3.4
2018,1,25,Rice,FIU,H,73,64,2.4,6.6
2018,1,27,Rice,Fla. Atlantic,H,62,63,2.4,-3.4
2017,11,14,Rice,Georgia St.,H,54,75,2.4,-23.4
2018,2,15,Rice,Marshall,H,80,93,2.4,-15.4
2018,1,13,Rice,North Texas,H,78,85,2.4,-9.4
2018,1,4,Rice,Old Dominion,H,75,82,2.4,-9.4
2017,11,22,Rice,Ole Miss,N,62,79,2.4,-17
2017,12,22,Rice,Texas St.,H,66,74,2.4,-10.4
2017,11,20,Rice,UNLV,N,68,95,2.4,-27
2018,3,1,Rice,UTEP,H,76,70,2.4,3.6
2017,12,2,Rice,UTRGV,H,67,69,2.4,-4.4
2018,3,3,Rice,UTSA,H,60,79,2.4,-21.4
2018,2,17,Rice,Western Ky.,H,66,85,2.4,-21.4
2017,12,19,Richmond,Bucknell,H,78,86,-2.3,-5.7
2017,11,21,Richmond,Cincinnati,N,48,75,-2.3,-27
2017,12,30,Richmond,Davidson,H,69,58,-2.3,13.3
2018,1,9,Richmond,Dayton,H,81,87,-2.3,-3.7
2017,11,10,Richmond,Delaware,H,63,76,-2.3,-10.7
2018,3,8,Richmond,Duquesne,N,81,68,-2.3,13
2018,2,3,Richmond,George Mason,H,75,79,-2.3,-1.7
2018,1,13,Richmond,George Washington,H,78,68,-2.3,12.3
2017,11,25,Richmond,Georgetown,H,76,82,-2.3,-3.7
2017,11,13,Richmond,Jacksonville St.,H,61,94,-2.3,-30.7
2017,12,10,Richmond,James Madison,H,74,71,-2.3,5.3
2018,1,20,Richmond,La Salle,H,81,74,-2.3,9.3
2017,11,22,Richmond,Louisiana,N,76,82,-2.3,-6
2018,2,28,Richmond,Massachusetts,H,90,65,-2.3,27.3
2018,2,24,Richmond,Saint Joseph's,H,70,72,-2.3,0.3
2018,2,17,Richmond,Saint Louis,H,66,72,-2.3,-3.7
2017,11,20,Richmond,UAB,N,63,50,-2.3,13
2018,2,7,Richmond,VCU,H,77,76,-2.3,3.3
2017,11,29,Richmond,Vermont,H,65,71,-2.3,-3.7
2018,2,18,Rider,Canisius,H,83,82,6.2,-5.2
2018,1,5,Rider,Fairfield,H,96,77,6.2,12.8
2017,11,10,Rider,Hampton,H,90,75,6.2,8.8
2017,11,24,Rider,Hampton,N,94,80,6.2,14
2017,12,9,Rider,Hofstra,H,82,88,6.2,-12.2
2018,2,25,Rider,Iona,H,110,101,6.2,2.8
2018,2,8,Rider,Manhattan,H,77,73,6.2,-2.2
2018,1,20,Rider,Marist,H,60,57,6.2,-3.2
2018,1,29,Rider,Monmouth,H,92,85,6.2,0.8
2018,1,12,Rider,Quinnipiac,H,78,60,6.2,11.8
2018,1,26,Rider,Saint Peter's,H,63,60,6.2,-3.2
2018,3,2,Rider,Saint Peter's,N,55,66,6.2,-11
2018,2,15,Rider,Siena,H,97,71,6.2,19.8
2017,11,23,Rider,UC Irvine,N,90,82,6.2,8
2017,12,16,Rider,Wagner,H,90,84,6.2,-0.2
2018,2,15,Robert Morris,Bryant,H,83,60,-6.2,29.2
2017,12,22,Robert Morris,Canisius,H,62,76,-6.2,-7.8
2018,2,17,Robert Morris,Central Conn. St.,H,58,65,-6.2,-0.8
2017,12,10,Robert Morris,Drexel,H,74,60,-6.2,20.2
2018,2,3,Robert Morris,FDU,H,67,73,-6.2,0.2
2018,1,6,Robert Morris,LIU,H,88,79,-6.2,15.2
2018,2,1,Robert Morris,Mount St. Mary's,H,42,67,-6.2,-18.8
2017,11,24,Robert Morris,Norfolk St.,N,75,53,-6.2,22
2017,12,6,Robert Morris,Rider,H,78,75,-6.2,9.2
2018,1,26,Robert Morris,Sacred Heart,H,64,56,-6.2,14.2
2018,1,11,Robert Morris,Saint Francis,H,80,89,-6.2,-2.8
2018,1,28,Robert Morris,Wagner,H,64,77,-6.2,-6.8
2017,11,21,Rutgers,Bryant,H,83,54,8.5,20.5
2017,11,12,Rutgers,Central Conn. St.,H,71,67,8.5,-4.5
2017,11,14,Rutgers,Cleveland St.,H,70,38,8.5,23.5
2017,11,19,Rutgers,Coppin St.,H,64,39,8.5,16.5
2017,11,24,Rutgers,East Carolina,H,61,47,8.5,5.5
2017,12,9,Rutgers,FDU,H,92,54,8.5,29.5
2017,11,28,Rutgers,Florida St.,H,73,78,8.5,-13.5
2017,12,12,Rutgers,Fordham,H,75,63,8.5,3.5
2018,2,25,Rutgers,Illinois,H,62,75,8.5,-21.5
2018,2,5,Rutgers,Indiana,H,43,65,8.5,-30.5
2018,3,1,Rutgers,Indiana,N,76,69,8.5,7
2018,1,17,Rutgers,Iowa,H,80,64,8.5,7.5
2017,12,5,Rutgers,Michigan St.,H,52,62,8.5,-18.5
2018,2,28,Rutgers,Minnesota,N,65,54,8.5,11
2018,1,24,Rutgers,Nebraska,H,54,60,8.5,-14.5
2017,12,7,Rutgers,NJIT,H,73,64,8.5,0.5
2018,2,13,Rutgers,Northwestern,H,67,58,8.5,0.5
2018,1,14,Rutgers,Ohio St.,H,46,68,8.5,-30.5
2018,2,3,Rutgers,Purdue,H,76,78,8.5,-10.5
2018,3,2,Rutgers,Purdue,N,75,82,8.5,-7
2017,12,16,Rutgers,Seton Hall,H,71,65,8.5,-2.5
2017,12,22,Rutgers,Stony Brook,H,73,75,8.5,-10.5
2018,1,5,Rutgers,Wisconsin,H,64,60,8.5,-4.5
2017,11,24,Sacramento St.,Cal St. Fullerton,H,63,68,-4.3,-0.7
2017,12,19,Sacramento St.,CSUN,H,66,61,-4.3,9.3
2018,2,1,Sacramento St.,Eastern Wash.,H,54,74,-4.3,-15.7
2018,2,3,Sacramento St.,Idaho,H,58,81,-4.3,-18.7
2018,2,15,Sacramento St.,Idaho St.,H,64,67,-4.3,1.3
2018,1,11,Sacramento St.,Montana,H,66,78,-4.3,-7.7
2018,1,13,Sacramento St.,Montana St.,H,87,68,-4.3,23.3
2018,3,1,Sacramento St.,North Dakota,H,73,90,-4.3,-12.7
2018,3,3,Sacramento St.,Northern Colo.,H,88,77,-4.3,15.3
2017,12,21,Sacramento St.,Portland,N,75,80,-4.3,-5
2017,12,30,Sacramento St.,Portland St.,H,80,75,-4.3,9.3
2018,3,6,Sacramento St.,Portland St.,N,67,71,-4.3,-4
2017,11,26,Sacramento St.,Saint Joseph's,N,69,74,-4.3,-5
2017,11,23,Sacramento St.,San Diego St.,N,52,89,-4.3,-37
2017,11,21,Sacramento St.,UC Davis,N,47,64,-4.3,-17
2017,12,23,Sacramento St.,UC Santa Barbara,H,72,82,-4.3,-5.7
2018,2,17,Sacramento St.,Weber St.,H,73,83,-4.3,-5.7
2017,12,17,Sacred Heart,Binghamton,H,48,51,-5,2
2018,1,6,Sacred Heart,Bryant,H,74,79,-5,0
2018,2,3,Sacred Heart,Central Conn. St.,H,67,54,-5,18
2017,12,5,Sacred Heart,Dartmouth,H,79,73,-5,11
2017,12,31,Sacred Heart,FDU,H,66,65,-5,6
2017,11,10,Sacred Heart,Holy Cross,H,64,69,-5,0
2017,12,9,Sacred Heart,Lafayette,H,62,50,-5,17
2018,2,1,Sacred Heart,LIU,H,60,69,-5,-4
2017,11,19,Sacred Heart,Maine,N,69,68,-5,1
2018,2,17,Sacred Heart,Mount St. Mary's,H,69,74,-5,0
2018,1,18,Sacred Heart,Robert Morris,H,60,74,-5,-9
2018,1,20,Sacred Heart,Saint Francis,H,60,73,-5,-8
2017,11,18,Sacred Heart,Saint Peter's,N,61,70,-5,-9
2018,2,15,Sacred Heart,Wagner,H,84,99,-5,-10
2017,11,29,Saint Francis,American,H,100,89,-0.7,11.7
2018,2,17,Saint Francis,Bryant,H,89,56,-0.7,33.7
2018,2,15,Saint Francis,Central Conn. St.,H,77,71,-0.7,6.7
2018,2,28,Saint Francis,FDU,H,75,84,-0.7,-8.3
2018,2,1,Saint Francis,FDU,H,74,60,-0.7,14.7
2017,12,21,Saint Francis,Lehigh,H,84,70,-0.7,14.7
2018,1,4,Saint Francis,LIU,H,85,68,-0.7,17.7
2018,1,13,Saint Francis,Mount St. Mary's,H,80,81,-0.7,-0.3
2018,2,24,Saint Francis,Robert Morris,H,80,60,-0.7,20.7
2018,1,28,Saint Francis,Sacred Heart,H,72,71,-0.7,1.7
2018,1,26,Saint Francis,Wagner,H,61,91,-0.7,-29.3
2017,11,29,Saint Joseph's,Bucknell,H,83,70,1.8,11.2
2018,1,17,Saint Joseph's,Dayton,H,81,65,1.8,14.2
2018,2,17,Saint Joseph's,Duquesne,H,82,75,1.8,5.2
2018,1,20,Saint Joseph's,Fordham,H,68,46,1.8,20.2
2018,2,21,Saint Joseph's,George Mason,H,76,79,1.8,-4.8
2017,11,24,Saint Joseph's,Harvard,N,71,77,1.8,-6
2018,3,3,Saint Joseph's,La Salle,H,78,70,1.8,6.2
2017,12,17,Saint Joseph's,Maine,H,72,59,1.8,11.2
2018,2,10,Saint Joseph's,Massachusetts,H,85,73,1.8,10.2
