year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2017,1,16,Texas Southern,Jackson St.,H,67,44,-7.3,30.3
2017,2,4,Texas Southern,Prairie View,H,74,61,-7.3,20.3
2017,3,4,Texas Southern,Southern U.,H,82,69,-7.3,20.3
2016,11,21,Texas St.,A&M-Corpus Christi,H,69,73,-0.3,-3.7
2016,12,31,Texas St.,App State,H,67,58,-0.3,9.3
2017,2,13,Texas St.,Arkansas St.,H,62,58,-0.3,4.3
2017,1,2,Texas St.,Coastal Carolina,H,53,60,-0.3,-6.7
2016,11,11,Texas St.,Fla. Atlantic,N,61,57,-0.3,4
2017,2,11,Texas St.,Little Rock,H,56,49,-0.3,7.3
2017,1,21,Texas St.,Louisiana,H,73,79,-0.3,-5.7
2016,11,29,Texas St.,McNeese,H,80,68,-0.3,12.3
2016,12,10,Texas St.,Prairie View,H,64,57,-0.3,7.3
2016,11,14,Texas St.,SIUE,N,86,58,-0.3,28
2017,2,27,Texas St.,South Alabama,H,90,64,-0.3,26.3
2017,2,25,Texas St.,Troy,H,63,59,-0.3,4.3
2017,1,7,Texas St.,UT Arlington,H,81,73,-0.3,8.3
2016,11,22,Texas Tech,Auburn,N,65,67,12.6,-2
2017,2,13,Texas Tech,Baylor,H,84,78,12.6,-6.6
2016,11,19,Texas Tech,Eastern Ky.,H,90,71,12.6,6.4
2016,11,11,Texas Tech,Houston Christian,H,93,67,12.6,13.4
2016,11,25,Texas Tech,Idaho St.,H,91,58,12.6,20.4
2017,2,20,Texas Tech,Iowa St.,H,80,82,12.6,-14.6
2017,2,11,Texas Tech,Kansas,H,79,80,12.6,-13.6
2017,1,10,Texas Tech,Kansas St.,H,66,65,12.6,-11.6
2016,12,21,Texas Tech,Longwood,H,91,60,12.6,18.4
2017,1,28,Texas Tech,LSU,H,77,64,12.6,0.4
2016,12,14,Texas Tech,Nicholls,H,89,46,12.6,30.4
2016,11,15,Texas Tech,North Texas,H,70,43,12.6,14.4
2017,2,4,Texas Tech,Oklahoma,H,77,69,12.6,-4.6
2017,1,21,Texas Tech,Oklahoma St.,H,64,83,12.6,-31.6
2016,12,3,Texas Tech,Rice,H,85,84,12.6,-11.6
2017,1,18,Texas Tech,TCU,H,75,69,12.6,-6.6
2017,3,1,Texas Tech,Texas,H,67,57,12.6,-2.6
2017,3,8,Texas Tech,Texas,N,52,61,12.6,-9
2016,11,30,Texas Tech,UIW,H,69,48,12.6,8.4
2016,11,23,Texas Tech,Utah St.,N,75,51,12.6,24
2016,12,7,Texas Tech,UTSA,H,87,50,12.6,24.4
2017,1,3,Texas Tech,West Virginia,H,77,76,12.6,-11.6
2016,12,4,The Citadel,Campbell,H,91,97,-1.2,-4.8
2017,2,27,The Citadel,Chattanooga,H,85,76,-1.2,10.2
2016,12,2,The Citadel,Colgate,H,108,101,-1.2,8.2
2017,1,5,The Citadel,ETSU,H,71,115,-1.2,-42.8
2017,2,4,The Citadel,Furman,H,91,99,-1.2,-6.8
2017,2,18,The Citadel,Mercer,H,78,89,-1.2,-9.8
2016,11,28,The Citadel,Presbyterian,H,97,83,-1.2,15.2
2017,1,14,The Citadel,Samford,H,90,98,-1.2,-6.8
2016,12,28,The Citadel,UNC Greensboro,H,87,95,-1.2,-6.8
2017,3,4,The Citadel,UNC Greensboro,N,67,76,-1.2,-9
2016,12,3,The Citadel,USC Upstate,H,97,92,-1.2,6.2
2017,1,7,The Citadel,VMI,H,79,74,-1.2,6.2
2017,2,22,The Citadel,Western Caro.,H,80,84,-1.2,-2.8
2017,3,3,The Citadel,Western Caro.,N,78,72,-1.2,6
2017,2,2,The Citadel,Wofford,H,90,100,-1.2,-8.8
2017,2,28,Toledo,Ball St.,H,74,82,1.4,-9.4
2017,1,17,Toledo,Bowling Green,H,85,73,1.4,10.6
2017,3,6,Toledo,Bowling Green,H,77,62,1.4,13.6
2017,1,3,Toledo,Buffalo,H,86,54,1.4,30.6
2017,2,24,Toledo,Central Mich.,H,87,66,1.4,19.6
2016,12,7,Toledo,Detroit Mercy,H,73,65,1.4,6.6
2017,2,7,Toledo,Eastern Mich.,H,73,57,1.4,14.6
2016,11,25,Toledo,Evansville,N,83,79,1.4,4
2016,12,3,Toledo,Green Bay,H,77,78,1.4,-2.4
2017,2,11,Toledo,Kent St.,H,78,58,1.4,18.6
2016,12,20,Toledo,Loyola Chicago,H,74,70,1.4,2.6
2017,1,7,Toledo,Miami (OH),H,91,76,1.4,13.6
2016,11,26,Toledo,Middle Tenn.,N,70,73,1.4,-3
2017,1,28,Toledo,NIU,H,72,74,1.4,-3.4
2016,12,17,Toledo,SE Louisiana,H,78,56,1.4,20.6
2016,11,27,Toledo,UNCW,N,77,102,1.4,-25
2017,2,21,Toledo,Western Mich.,H,56,61,1.4,-6.4
2016,11,15,Toledo,Youngstown St.,H,103,98,1.4,3.6
2017,1,26,Towson,Col. of Charleston,H,83,77,-8.2,14.2
2017,3,5,Towson,Col. of Charleston,N,59,67,-8.2,-8
2017,1,12,Towson,Delaware,H,83,56,-8.2,35.2
2017,2,2,Towson,Drexel,H,104,103,-8.2,9.2
2017,2,16,Towson,Elon,H,85,66,-8.2,27.2
2016,12,10,Towson,FDU,H,90,87,-8.2,11.2
2017,2,9,Towson,Hofstra,H,69,65,-8.2,12.2
2016,12,22,Towson,Iona,N,76,69,-8.2,7
2017,2,18,Towson,James Madison,H,75,65,-8.2,18.2
2016,12,7,Towson,Loyola Maryland,H,70,53,-8.2,25.2
2016,12,21,Towson,Nevada,N,72,81,-8.2,-9
2017,1,14,Towson,Northeastern,H,74,67,-8.2,15.2
2017,3,4,Towson,Northeastern,N,82,54,-8.2,28
2016,12,3,Towson,Old Dominion,H,58,60,-8.2,6.2
2016,11,26,Towson,Robert Morris,H,66,67,-8.2,7.2
2016,11,25,Towson,Stony Brook,H,88,63,-8.2,33.2
2016,12,31,Towson,UNCW,H,67,76,-8.2,-0.8
2017,2,4,Towson,William & Mary,H,82,80,-8.2,10.2
2016,12,10,Troy,Alabama A&M,H,88,59,-3.7,32.7
2016,12,4,Troy,Alabama St.,H,83,65,-3.7,21.7
2017,2,20,Troy,App State,H,76,66,-3.7,13.7
2017,3,8,Troy,App State,N,84,64,-3.7,20
2017,3,2,Troy,Arkansas St.,H,81,72,-3.7,12.7
2016,12,23,Troy,Chicago St.,N,83,65,-3.7,18
2017,2,18,Troy,Coastal Carolina,H,87,78,-3.7,12.7
2016,12,22,Troy,Cornell,N,92,84,-3.7,8
2016,11,14,Troy,Eastern Ill.,H,70,67,-3.7,6.7
2017,1,30,Troy,Ga. Southern,H,83,76,-3.7,10.7
2017,1,28,Troy,Georgia St.,H,72,78,-3.7,-2.3
2017,3,4,Troy,Little Rock,H,57,54,-3.7,6.7
2017,2,4,Troy,South Alabama,H,71,76,-3.7,-1.3
2016,12,1,Troy,South Fla.,H,74,80,-3.7,-2.3
2017,1,16,Troy,Texas St.,H,71,75,-3.7,-0.3
2017,1,14,Troy,UT Arlington,H,93,71,-3.7,25.7
2016,11,18,Tulane,Arizona St.,N,71,80,3.4,-9
2017,1,21,Tulane,Cincinnati,H,61,78,3.4,-20.4
2017,2,21,Tulane,East Carolina,H,73,76,3.4,-6.4
2017,2,8,Tulane,Houston,H,62,91,3.4,-32.4
2016,12,19,Tulane,McNeese,H,63,70,3.4,-10.4
2017,1,8,Tulane,Memphis,H,59,80,3.4,-24.4
2016,11,20,Tulane,Missouri,N,62,67,3.4,-5
2016,11,11,Tulane,North Carolina,H,75,95,3.4,-23.4
2016,11,17,Tulane,Oklahoma,N,70,89,3.4,-19
2016,11,14,Tulane,SE Louisiana,H,93,76,3.4,13.6
2017,1,15,Tulane,SMU,H,64,80,3.4,-19.4
2017,2,18,Tulane,South Fla.,H,94,71,3.4,19.6
2016,12,7,Tulane,Southern U.,H,84,75,3.4,5.6
2016,12,2,Tulane,St. John's (NY),H,75,95,3.4,-23.4
2017,1,31,Tulane,Temple,H,71,79,3.4,-11.4
2016,12,23,Tulane,Texas St.,H,66,69,3.4,-6.4
2017,3,5,Tulane,Tulsa,H,81,69,3.4,8.6
2016,12,28,Tulane,UCF,H,72,85,3.4,-16.4
2017,2,1,Tulsa,Cincinnati,H,55,57,-11,9
2017,2,26,Tulsa,East Carolina,H,74,66,-11,19
2017,2,11,Tulsa,Houston,H,64,73,-11,2
2016,12,7,Tulsa,Illinois St.,H,70,68,-11,13
2016,12,25,Tulsa,Illinois St.,N,56,68,-11,-12
2016,11,11,Tulsa,Jacksonville St.,H,73,84,-11,0
2017,1,11,Tulsa,Memphis,H,81,71,-11,21
2016,11,19,Tulsa,New Orleans,H,77,68,-11,20
2016,12,10,Tulsa,Oklahoma St.,H,67,71,-11,7
2016,11,22,Tulsa,Oregon St.,H,75,64,-11,22
2016,12,23,Tulsa,San Diego St.,N,63,82,-11,-19
2016,12,22,Tulsa,SFA,N,74,51,-11,23
2017,2,4,Tulsa,SMU,H,53,76,-11,-12
2017,2,23,Tulsa,South Fla.,H,82,68,-11,25
2016,12,17,Tulsa,Texas St.,H,74,59,-11,26
2017,1,18,Tulsa,Tulane,H,89,82,-11,18
2017,1,28,Tulsa,UCF,H,77,66,-11,22
2016,12,31,Tulsa,UConn,H,61,59,-11,13
2016,11,29,UAB,Alabama A&M,H,75,45,0.9,29.1
2016,11,11,UAB,Ark.-Pine Bluff,H,86,66,0.9,19.1
2016,12,3,UAB,Auburn,H,70,74,0.9,-4.9
2017,2,9,UAB,Charlotte,H,82,69,0.9,12.1
2017,3,8,UAB,Charlotte,N,74,73,0.9,1
2017,3,4,UAB,FIU,H,56,68,0.9,-12.9
2017,3,2,UAB,Fla. Atlantic,H,79,59,0.9,19.1
2016,11,14,UAB,Furman,H,74,84,0.9,-10.9
2016,11,22,UAB,George Washington,N,81,74,0.9,7
2016,11,21,UAB,Kansas,N,63,83,0.9,-20
2017,1,26,UAB,Louisiana Tech,H,79,70,0.9,8.1
2017,1,14,UAB,Marshall,H,94,78,0.9,15.1
2017,2,26,UAB,Middle Tenn.,H,64,66,0.9,-2.9
2017,2,11,UAB,Old Dominion,H,62,83,0.9,-21.9
2017,1,28,UAB,Southern Miss.,H,87,43,0.9,43.1
2016,12,18,UAB,Southern U.,H,75,74,0.9,0.1
2016,11,27,UAB,Saint Mary's (CA),N,63,76,0.9,-13
2016,11,17,UAB,Troy,H,74,51,0.9,22.1
2017,1,12,UAB,Western Ky.,H,72,54,0.9,17.1
2017,1,19,Ualbany,Binghamton,H,84,65,-4.8,23.8
2016,11,20,Ualbany,Brown,N,80,76,-4.8,4
2017,1,2,Ualbany,Cornell,H,69,59,-4.8,14.8
2016,11,19,Ualbany,Grand Canyon,N,77,82,-4.8,-5
2016,11,30,Ualbany,Holy Cross,H,49,55,-4.8,-1.2
2017,1,22,Ualbany,Maine,H,81,63,-4.8,22.8
2016,12,7,Ualbany,Marist,H,78,66,-4.8,16.8
2017,1,11,Ualbany,New Hampshire,H,67,75,-4.8,-3.2
2016,11,27,Ualbany,Siena,H,81,72,-4.8,13.8
2017,2,4,Ualbany,Stony Brook,H,65,72,-4.8,-2.2
2017,2,1,Ualbany,UMass Lowell,H,90,77,-4.8,17.8
2017,2,15,Ualbany,UMBC,H,78,69,-4.8,13.8
2017,1,25,Ualbany,Vermont,H,49,60,-4.8,-6.2
2017,1,7,UC Davis,Cal Poly,H,68,64,-5.1,9.1
2017,2,8,UC Davis,Cal St. Fullerton,H,74,65,-5.1,14.1
2017,2,23,UC Davis,CSUN,H,96,85,-5.1,16.1
2016,11,25,UC Davis,Drake,N,64,58,-5.1,6
2017,3,2,UC Davis,Hawaii,H,68,59,-5.1,14.1
2017,2,25,UC Davis,Long Beach St.,H,75,71,-5.1,9.1
2016,11,13,UC Davis,Northern Ariz.,N,89,76,-5.1,13
2016,11,26,UC Davis,Oakland,N,66,79,-5.1,-13
2016,11,21,UC Davis,Sacramento St.,N,81,72,-5.1,9
2016,11,11,UC Davis,Tennessee St.,N,64,78,-5.1,-14
2017,1,28,UC Davis,UC Irvine,H,74,65,-5.1,14.1
2017,2,11,UC Davis,UC Riverside,H,77,63,-5.1,19.1
2017,1,4,UC Davis,UC Santa Barbara,H,73,47,-5.1,31.1
2016,12,31,UC Davis,Utah Valley,H,83,69,-5.1,19.1
2016,11,24,UC Davis,Weber St.,N,58,86,-5.1,-28
2016,12,21,UC Irvine,Akron,N,80,88,9.5,-8
2017,1,26,UC Irvine,Cal Poly,H,66,79,9.5,-22.5
2017,1,14,UC Irvine,Cal St. Fullerton,H,87,67,9.5,10.5
2017,2,25,UC Irvine,CSUN,H,83,80,9.5,-6.5
2016,11,27,UC Irvine,ETSU,N,66,72,9.5,-6
2017,1,7,UC Irvine,Hawaii,H,84,56,9.5,18.5
2017,1,4,UC Irvine,Long Beach St.,H,82,67,9.5,5.5
2016,11,26,UC Irvine,Milwaukee,N,37,54,9.5,-17
2016,11,19,UC Irvine,Pacific,H,72,65,9.5,-2.5
2016,11,14,UC Irvine,South Dakota St.,H,73,58,9.5,5.5
2016,11,25,UC Irvine,South Dakota St.,N,63,52,9.5,11
2017,3,4,UC Irvine,UC Davis,H,79,49,9.5,20.5
2017,2,18,UC Irvine,UC Riverside,H,79,60,9.5,9.5
2017,2,8,UC Irvine,UC Santa Barbara,H,64,47,9.5,7.5
2016,11,11,UC Irvine,Utah St.,H,56,72,9.5,-25.5
2017,2,25,UC Riverside,Cal Poly,H,77,84,-1.5,-5.5
2017,2,16,UC Riverside,Cal St. Fullerton,H,55,56,-1.5,0.5
2017,1,28,UC Riverside,CSUN,H,59,63,-1.5,-2.5
2016,12,31,UC Riverside,Grand Canyon,H,76,56,-1.5,21.5
2017,2,2,UC Riverside,Hawaii,H,63,72,-1.5,-7.5
2017,2,9,UC Riverside,Long Beach St.,H,71,78,-1.5,-5.5
2016,12,17,UC Riverside,Montana,H,63,71,-1.5,-6.5
2017,1,12,UC Riverside,UC Davis,H,61,55,-1.5,7.5
2017,3,1,UC Riverside,UC Irvine,H,56,68,-1.5,-10.5
2017,1,21,UC Riverside,UC Santa Barbara,H,65,55,-1.5,11.5
2016,12,28,UC Riverside,Utah Valley,H,64,73,-1.5,-7.5
2017,1,14,UC Santa Barbara,Cal Poly,H,58,53,4.5,0.5
2017,2,2,UC Santa Barbara,Cal St. Fullerton,H,53,79,4.5,-30.5
2016,12,27,UC Santa Barbara,CSU Bakersfield,H,62,60,4.5,-2.5
2017,1,25,UC Santa Barbara,CSUN,H,57,78,4.5,-25.5
2017,2,16,UC Santa Barbara,Hawaii,H,56,54,4.5,-2.5
2016,12,21,UC Santa Barbara,Iona,N,57,73,4.5,-16
2017,2,18,UC Santa Barbara,Long Beach St.,H,48,66,4.5,-22.5
2016,12,22,UC Santa Barbara,Nevada,N,66,67,4.5,-1
2016,11,12,UC Santa Barbara,Omaha,H,60,74,4.5,-18.5
2016,11,16,UC Santa Barbara,San Francisco,H,63,75,4.5,-16.5
2016,12,30,UC Santa Barbara,Seattle U,H,76,80,4.5,-8.5
2017,2,4,UC Santa Barbara,UC Davis,H,64,67,4.5,-7.5
2017,1,12,UC Santa Barbara,UC Irvine,H,62,66,4.5,-8.5
2017,2,23,UC Santa Barbara,UC Riverside,H,68,61,4.5,2.5
2016,12,21,UCF,Bethune-Cookman,H,71,41,3.2,26.8
2017,2,26,UCF,Cincinnati,H,53,49,3.2,0.8
2017,1,3,UCF,East Carolina,H,48,45,3.2,-0.2
2017,1,14,UCF,Houston,H,77,70,3.2,3.8
2017,2,4,UCF,Memphis,H,72,57,3.2,11.8
2016,12,18,UCF,Miami (OH),H,80,73,3.2,3.8
2016,11,17,UCF,Mississippi St.,N,86,61,3.2,25
2016,11,14,UCF,Nicholls,H,80,56,3.2,20.8
2016,12,12,UCF,Pennsylvania,H,49,58,3.2,-12.2
2016,11,26,UCF,Seattle U,H,67,51,3.2,12.8
2017,1,25,UCF,SMU,H,60,65,3.2,-8.2
2017,1,17,UCF,South Fla.,H,86,64,3.2,18.8
2016,11,30,UCF,Stetson,H,81,45,3.2,32.8
2016,12,31,UCF,Temple,H,77,53,3.2,20.8
2017,2,14,UCF,Tulsa,H,71,53,3.2,14.8
2017,2,11,UCF,UConn,H,63,66,3.2,-6.2
2016,12,10,UCF,UMES,H,76,58,3.2,14.8
2016,11,20,UCF,Villanova,N,57,67,3.2,-10
2017,1,21,UCLA,Arizona,H,85,96,4.6,-15.6
2017,1,19,UCLA,Arizona St.,H,102,80,4.6,17.4
2017,1,5,UCLA,California,H,81,71,4.6,5.4
2016,11,13,UCLA,CSUN,H,102,87,4.6,10.4
2016,11,20,UCLA,Long Beach St.,H,114,77,4.6,32.4
2016,12,10,UCLA,Michigan,H,102,84,4.6,13.4
2016,11,25,UCLA,Nebraska,N,82,71,4.6,11
2016,12,17,UCLA,Ohio St.,N,86,73,4.6,13
2017,2,9,UCLA,Oregon,H,82,79,4.6,-1.6
2017,2,12,UCLA,Oregon St.,H,78,60,4.6,13.4
2016,11,11,UCLA,Pacific,H,119,80,4.6,34.4
2016,11,24,UCLA,Portland,N,99,77,4.6,22
2016,11,17,UCLA,San Diego,H,88,68,4.6,15.4
2017,2,18,UCLA,Southern California,H,102,70,4.6,27.4
2017,1,8,UCLA,Stanford,H,89,75,4.6,9.4
2016,11,27,UCLA,Texas A&M,N,74,67,4.6,7
2016,11,30,UCLA,UC Riverside,H,98,56,4.6,37.4
2016,12,14,UCLA,UC Santa Barbara,H,102,62,4.6,35.4
2017,3,1,UCLA,Washington,H,98,66,4.6,27.4
2017,3,4,UCLA,Washington St.,H,77,68,4.6,4.4
2016,12,21,UCLA,Western Mich.,H,82,68,4.6,9.4
2016,12,23,UConn,Auburn,H,67,70,7.2,-10.2
2016,11,30,UConn,Boston U.,H,51,49,7.2,-5.2
2017,3,5,UConn,Cincinnati,H,47,67,7.2,-27.2
2017,1,22,UConn,East Carolina,H,72,65,7.2,-0.2
2016,12,28,UConn,Houston,H,46,62,7.2,-23.2
2017,2,16,UConn,Memphis,H,65,62,7.2,-4.2
2016,12,18,UConn,North Florida,H,80,59,7.2,13.8
2016,11,14,UConn,Northeastern,H,61,64,7.2,-10.2
2016,11,21,UConn,Oklahoma St.,N,90,98,7.2,-8
2016,11,23,UConn,Oregon,N,69,79,7.2,-10
2017,2,25,UConn,SMU,H,61,69,7.2,-15.2
2017,2,8,UConn,South Fla.,H,97,51,7.2,38.8
2016,12,5,UConn,Syracuse,N,52,50,7.2,2
2017,1,11,UConn,Temple,H,73,59,7.2,6.8
2017,1,28,UConn,Tulane,H,78,68,7.2,2.8
2017,1,8,UConn,UCF,H,64,49,7.2,7.8
2016,11,11,UConn,Wagner,H,58,67,7.2,-16.2
2016,11,25,UIC,Cal Poly,N,84,71,-6.3,13
2016,11,30,UIC,Chicago St.,H,74,58,-6.3,22.3
2017,2,11,UIC,Cleveland St.,H,63,66,-6.3,3.3
2017,1,6,UIC,Detroit Mercy,H,78,64,-6.3,20.3
2016,12,4,UIC,Eastern Ill.,H,76,90,-6.3,-7.7
2016,11,23,UIC,Elon,N,80,91,-6.3,-11
2017,2,21,UIC,Green Bay,H,79,87,-6.3,-1.7
2017,3,5,UIC,Green Bay,N,79,70,-6.3,9
2016,12,17,UIC,Loyola Chicago,H,75,81,-6.3,0.3
2017,1,17,UIC,Milwaukee,H,71,57,-6.3,20.3
2017,3,6,UIC,Milwaukee,N,68,74,-6.3,-6
2016,12,20,UIC,Northern Ariz.,H,75,65,-6.3,16.3
2017,1,27,UIC,Northern Ky.,H,62,79,-6.3,-10.7
2017,1,8,UIC,Oakland,H,57,58,-6.3,5.3
2016,11,16,UIC,UTSA,H,86,78,-6.3,14.3
2016,12,30,UIC,Valparaiso,H,59,70,-6.3,-4.7
2017,1,29,UIC,Wright St.,H,86,88,-6.3,4.3
2017,2,9,UIC,Youngstown St.,H,84,81,-6.3,9.3
2017,2,15,UIW,A&M-Corpus Christi,H,81,97,-8.4,-7.6
2017,1,26,UIW,Abilene Christian,H,82,79,-8.4,11.4
2017,1,14,UIW,Houston Christian,H,82,77,-8.4,13.4
2016,12,3,UIW,LIU,H,90,79,-8.4,19.4
2017,2,2,UIW,McNeese,H,79,87,-8.4,0.4
2017,1,7,UIW,New Orleans,H,72,87,-8.4,-6.6
2017,2,23,UIW,Nicholls,H,68,77,-8.4,-0.6
2017,1,5,UIW,Northwestern St.,H,84,80,-8.4,12.4
2016,11,26,UIW,Rice,H,79,87,-8.4,0.4
2017,2,18,UIW,Sam Houston,H,69,53,-8.4,24.4
2017,1,21,UIW,SFA,H,70,68,-8.4,10.4
2017,2,4,UMass Lowell,Binghamton,H,60,59,6.9,-5.9
2016,12,21,UMass Lowell,Boston U.,H,77,75,6.9,-4.9
2016,12,18,UMass Lowell,Central Conn. St.,H,86,69,6.9,10.1
2016,11,26,UMass Lowell,LIU,H,78,82,6.9,-10.9
2017,2,9,UMass Lowell,Maine,H,100,68,6.9,25.1
2017,2,22,UMass Lowell,New Hampshire,H,67,78,6.9,-17.9
2016,12,3,UMass Lowell,NJIT,H,74,75,6.9,-7.9
2017,1,16,UMass Lowell,Stony Brook,H,75,86,6.9,-17.9
2017,1,5,UMass Lowell,UAlbany,H,85,79,6.9,-0.9
2017,1,22,UMass Lowell,UMBC,H,86,102,6.9,-22.9
2017,2,15,UMass Lowell,Vermont,H,66,87,6.9,-27.9
2016,11,14,UMass Lowell,Wagner,H,87,76,6.9,4.1
2017,1,5,UMBC,Binghamton,H,85,71,-2.8,16.8
2016,11,16,UMBC,Delaware St.,H,90,68,-2.8,24.8
2016,11,19,UMBC,Kennesaw St.,H,93,85,-2.8,10.8
2017,1,8,UMBC,Maine,H,75,64,-2.8,13.8
2017,1,28,UMBC,New Hampshire,H,105,103,-2.8,4.8
2017,2,22,UMBC,Stony Brook,H,65,52,-2.8,15.8
2016,12,19,UMBC,The Citadel,H,120,111,-2.8,11.8
2016,12,17,UMBC,Towson,H,72,73,-2.8,1.8
2017,1,16,UMBC,UAlbany,H,50,77,-2.8,-24.2
2017,2,18,UMBC,UMass Lowell,H,108,102,-2.8,8.8
2017,2,12,UMBC,Vermont,H,74,77,-2.8,-0.2
2016,12,22,UMES,Akron,N,60,76,-9.2,-16
2017,2,13,UMES,Bethune-Cookman,H,82,81,-9.2,10.2
2017,2,4,UMES,Coppin St.,H,78,57,-9.2,30.2
2017,1,14,UMES,Howard,H,66,74,-9.2,1.2
2017,3,2,UMES,Morgan St.,H,67,66,-9.2,10.2
2017,2,20,UMES,N.C. A&T,H,106,95,-9.2,20.2
2017,3,6,UMES,N.C. A&T,N,74,67,-9.2,7
2017,2,18,UMES,N.C. Central,H,69,82,-9.2,-3.8
2017,1,28,UMES,South Carolina St.,H,92,69,-9.2,32.2
2016,11,13,UMES,UMBC,H,73,77,-9.2,5.2
2017,1,21,UNC Asheville,Campbell,H,72,56,-3.7,19.7
2017,3,2,UNC Asheville,Campbell,N,79,81,-3.7,-2
2017,2,1,UNC Asheville,Charleston So.,H,91,73,-3.7,21.7
2016,12,31,UNC Asheville,Gardner-Webb,H,90,85,-3.7,8.7
2017,1,7,UNC Asheville,High Point,H,88,58,-3.7,33.7
2017,2,25,UNC Asheville,Liberty,H,63,45,-3.7,21.7
2017,1,11,UNC Asheville,Longwood,H,89,68,-3.7,24.7
2017,2,15,UNC Asheville,Presbyterian,H,89,48,-3.7,44.7
2017,1,28,UNC Asheville,Radford,H,80,69,-3.7,14.7
2016,11,20,UNC Asheville,Siena,H,92,80,-3.7,15.7
2016,12,19,UNC Asheville,UNC Greensboro,H,73,75,-3.7,1.7
2016,12,17,UNC Asheville,Western Caro.,H,59,57,-3.7,5.7
2017,2,9,UNC Asheville,Winthrop,H,104,101,-3.7,6.7
2017,1,2,UNC Greensboro,Chattanooga,H,73,68,4.3,0.7
2017,2,27,UNC Greensboro,ETSU,H,72,66,4.3,1.7
2017,3,6,UNC Greensboro,ETSU,N,74,79,4.3,-5
2017,1,28,UNC Greensboro,Furman,H,67,73,4.3,-10.3
2016,12,3,UNC Greensboro,Liberty,H,72,65,4.3,2.7
2017,1,19,UNC Greensboro,Mercer,H,68,66,4.3,-2.3
2016,11,29,UNC Greensboro,N.C. A&T,H,86,66,4.3,15.7
2016,11,20,UNC Greensboro,Navy,N,72,59,4.3,13
2016,11,19,UNC Greensboro,North Dakota St.,N,65,54,4.3,11
2016,11,14,UNC Greensboro,Presbyterian,H,61,42,4.3,14.7
2016,12,31,UNC Greensboro,Samford,H,62,73,4.3,-15.3
2017,1,21,UNC Greensboro,The Citadel,H,81,72,4.3,4.7
2017,3,4,UNC Greensboro,The Citadel,N,76,67,4.3,9
2016,11,11,UNC Greensboro,Virginia,H,51,76,4.3,-29.3
2017,2,25,UNC Greensboro,VMI,H,74,67,4.3,2.7
2016,12,9,UNC Greensboro,Wake Forest,H,75,78,4.3,-7.3
2017,1,7,UNC Greensboro,Western Caro.,H,76,57,4.3,14.7
2017,2,15,UNC Greensboro,Wofford,H,74,55,4.3,14.7
2017,3,5,UNC Greensboro,Wofford,N,77,73,4.3,4
2017,2,2,UNCW,Col. of Charleston,H,66,67,-5.5,4.5
2017,3,6,UNCW,Col. of Charleston,N,78,69,-5.5,9
2017,2,4,UNCW,Delaware,H,108,80,-5.5,33.5
2017,3,4,UNCW,Delaware,N,91,82,-5.5,9
2017,1,21,UNCW,Drexel,H,87,74,-5.5,18.5
2016,12,20,UNCW,East Carolina,H,81,71,-5.5,15.5
2017,1,2,UNCW,Elon,H,79,63,-5.5,21.5
2016,11,20,UNCW,ETSU,H,68,59,-5.5,14.5
2016,11,26,UNCW,Evansville,N,65,62,-5.5,3
2017,1,14,UNCW,Hofstra,H,84,76,-5.5,13.5
2017,2,9,UNCW,James Madison,H,88,73,-5.5,20.5
2016,11,25,UNCW,Middle Tenn.,N,63,68,-5.5,-5
2017,2,25,UNCW,Northeastern,H,74,65,-5.5,14.5
2016,12,17,UNCW,Radford,H,100,64,-5.5,41.5
2016,11,27,UNCW,Toledo,N,102,77,-5.5,25
2017,2,23,UNCW,Towson,H,83,78,-5.5,10.5
2017,1,12,UNCW,William & Mary,H,101,77,-5.5,29.5
2017,3,5,UNCW,William & Mary,N,105,94,-5.5,11
2016,11,17,UNI,Arizona St.,N,82,63,-5.8,19
2017,2,15,UNI,Bradley,H,64,61,-5.8,8.8
2017,1,15,UNI,Drake,H,79,60,-5.8,24.8
2017,1,25,UNI,Evansville,H,61,54,-5.8,12.8
2016,11,30,UNI,George Mason,H,50,54,-5.8,1.8
2017,2,25,UNI,Illinois St.,H,42,63,-5.8,-15.2
2017,2,4,UNI,Indiana St.,H,65,60,-5.8,10.8
2016,12,17,UNI,Iowa,N,46,69,-5.8,-23
2017,1,18,UNI,Loyola Chicago,H,72,69,-5.8,8.8
2016,12,28,UNI,Missouri St.,H,64,68,-5.8,1.8
2017,3,3,UNI,Missouri St.,N,64,70,-5.8,-6
2016,12,10,UNI,North Dakota,H,78,70,-5.8,13.8
2016,11,18,UNI,Oklahoma,N,73,67,-5.8,6
2016,12,7,UNI,South Dakota St.,H,86,58,-5.8,33.8
2017,2,8,UNI,Southern Ill.,H,49,41,-5.8,13.8
2017,1,8,UNI,Wichita St.,H,66,80,-5.8,-8.2
2016,11,20,UNI,Xavier,N,59,67,-5.8,-8
2017,1,21,UNLV,Air Force,H,87,85,0.1,1.9
2017,1,4,UNLV,Boise St.,H,59,77,0.1,-18.1
2016,11,19,UNLV,Cal St. Fullerton,H,77,68,0.1,8.9
2017,2,4,UNLV,Colorado St.,H,49,69,0.1,-20.1
2016,12,10,UNLV,Duke,N,45,94,0.1,-49
2016,12,22,UNLV,Kansas,H,53,71,0.1,-18.1
2017,2,25,UNLV,Nevada,H,58,94,0.1,-36.1
