year,month,day,team,opponent,location,teamscore,oppscore
2018,12,18,UNC Greensboro,Radford,H,65,58
2019,2,24,UNC Greensboro,ETSU,H,60,59
2018,12,15,UNC Greensboro,North Ala.,H,53,48
2019,1,10,UNC Greensboro,Wofford,H,43,72
2018,11,24,UNC Greensboro,Louisiana Tech,N,80,73
2019,3,9,UNC Greensboro,Samford,N,77,70
2019,3,10,UNC Greensboro,Furman,N,66,62
2019,3,11,UNC Greensboro,Wofford,N,58,70
2019,1,12,UNCW,Drexel,H,97,83
2018,11,27,UNCW,East Carolina,H,95,86
2019,2,2,UNCW,James Madison,H,95,104
2019,1,24,UNCW,William & Mary,H,93,88
2019,2,16,UNCW,Hofstra,H,87,79
2018,12,1,UNCW,Davidson,H,85,91
2019,1,26,UNCW,Elon,H,82,89
2019,2,14,UNCW,Northeastern,H,77,81
2019,1,31,UNCW,Towson,H,76,77
2019,1,10,UNCW,Delaware,H,69,82
2018,12,29,UNCW,Col. of Charleston,H,66,73
2018,11,13,UNCW,UNC Greensboro,H,61,82
2018,11,9,UNCW,Stanford,H,59,72
2019,3,9,UNCW,Elon,N,93,86
2018,11,25,UNCW,Eastern Ill.,N,82,65
2018,11,23,UNCW,Arkansas St.,N,78,64
2018,11,24,UNCW,Gardner-Webb,N,72,81
2019,3,10,UNCW,Northeastern,N,59,80
2019,1,26,UNI,Evansville,H,81,74
2019,2,13,UNI,Illinois St.,H,77,64
2019,2,6,UNI,Bradley,H,71,79
2019,1,16,UNI,Indiana St.,H,69,64
2018,12,22,UNI,North Dakota,H,64,62
2019,2,2,UNI,Missouri St.,H,64,59
2019,2,23,UNI,Valparaiso,H,64,53
2018,12,19,UNI,Stony Brook,H,63,73
2018,12,29,UNI,Stony Brook,H,63,73
2018,12,19,UNI,Grand Canyon,H,62,73
2019,1,13,UNI,Drake,H,57,54
2019,2,27,UNI,Loyola Chicago,H,55,56
2019,1,5,UNI,Southern Ill.,H,51,58
2018,11,17,UNI,Eastern Ky.,N,90,85
2018,11,16,UNI,Penn,N,71,78
2019,3,8,UNI,Southern Ill.,N,61,58
2019,3,9,UNI,Drake,N,60,58
2018,11,19,UNI,Old Dominion,N,54,53
2018,12,15,UNI,Iowa,N,54,77
2019,3,10,UNI,Bradley,N,54,57
2018,12,1,UNI,South Dakota St.,N,50,82
2018,11,20,UNLV,Pacific,H,96,70
2019,1,19,UNLV,San Jose St.,H,94,56
2019,3,2,UNLV,Boise St.,H,85,81
2019,1,2,UNLV,Colorado St.,H,78,76
2019,2,12,UNLV,Air Force,H,77,72
2018,11,23,UNLV,Southern Utah,H,76,71
2018,11,16,UNLV,Oakland,H,74,61
2019,1,22,UNLV,New Mexico,H,74,58
2018,11,13,UNLV,UC Riverside,H,72,51
2019,1,29,UNLV,Nevada,H,70,87
2019,1,5,UNLV,Wyoming,H,68,56
2019,2,9,UNLV,Fresno St.,H,65,83
2018,11,28,UNLV,Valparaiso,H,64,72
2018,12,1,UNLV,Cincinnati,H,61,65
2019,2,23,UNLV,San Diego St.,H,59,60
2019,3,14,UNLV,San Diego St.,H,55,63
2018,11,10,UNLV,Loyola Marymount,H,50,61
2018,12,15,UNLV,BYU,N,92,90
2018,12,23,UNLV,Indiana St.,N,79,84
2018,12,25,UNLV,Bucknell,N,72,97
2018,12,15,USC Upstate,South Carolina St.,H,88,84
2019,1,26,USC Upstate,Longwood,H,80,63
2019,2,27,USC Upstate,Campbell,H,73,85
2019,1,10,USC Upstate,Radford,H,72,79
2019,1,19,USC Upstate,Winthrop,H,72,82
2019,2,2,USC Upstate,Charleston So.,H,71,90
2019,3,2,USC Upstate,Hampton,H,71,92
2018,11,28,USC Upstate,Gardner-Webb,H,61,74
2018,12,8,USC Upstate,Furman,H,60,74
2019,1,21,USC Upstate,Presbyterian,H,59,68
2019,2,13,USC Upstate,UNC Asheville,H,53,57
2018,11,24,USC Upstate,Cal Poly,N,74,75
2018,11,23,USC Upstate,Texas St.,N,50,82
2019,2,23,UT Arlington,La.-Monroe,H,91,86
2018,11,6,UT Arlington,Texas,H,90,66
2019,1,19,UT Arlington,Little Rock,H,82,73
2019,3,9,UT Arlington,Texas St.,H,81,73
2019,2,9,UT Arlington,Appalachian St.,H,78,68
2018,11,10,UT Arlington,UNI,H,74,65
2019,2,7,UT Arlington,Coastal Caro.,H,74,54
2018,11,18,UT Arlington,UC Davis,H,68,59
2019,1,17,UT Arlington,Arkansas St.,H,68,59
2018,11,16,UT Arlington,A&M-Corpus Christi,H,67,73
2018,12,1,UT Arlington,UTRGV,H,65,76
2019,1,5,UT Arlington,Ga. Southern,H,64,77
2019,2,21,UT Arlington,Louisiana,H,64,76
2019,1,3,UT Arlington,Georgia St.,H,58,63
2019,3,16,UT Arlington,Ga. Southern,N,67,58
2019,3,17,UT Arlington,Georgia St.,N,64,73
2018,11,21,UT Martin,Western Ill.,H,92,90
2019,3,2,UT Martin,Tennessee St.,H,91,86
2018,12,1,UT Martin,UNC Asheville,H,87,70
2019,1,26,UT Martin,SIUE,H,85,69
2019,2,14,UT Martin,Southeast Mo. St.,H,81,72
2019,1,10,UT Martin,Murray St.,H,77,98
2019,2,9,UT Martin,Tennessee Tech,H,77,58
2018,12,18,UT Martin,Chattanooga,H,75,72
2019,1,12,UT Martin,Austin Peay,H,70,72
2019,2,28,UT Martin,Belmont,H,67,112
2019,2,7,UT Martin,Jacksonville St.,H,66,64
2019,1,24,UT Martin,Eastern Ill.,H,64,66
2019,3,7,UT Martin,Jacksonville St.,N,81,88
2019,3,6,UT Martin,Eastern Ill.,N,78,71
2018,11,15,Utah,Mississippi Val.,H,98,63
2018,12,17,Utah,Florida A&M,H,93,64
2019,3,9,Utah,UCLA,H,92,81
2019,1,12,Utah,Washington St.,H,88,70
2019,2,16,Utah,Arizona St.,H,87,98
2019,2,14,Utah,Arizona,H,83,76
2019,3,7,Utah,Southern California,H,83,74
2019,1,20,Utah,Colorado,H,78,69
2018,12,21,Utah,Northern Ariz.,H,76,62
2018,11,8,Utah,Maine,H,75,61
2019,1,31,Utah,Oregon,H,72,78
2019,2,2,Utah,Oregon St.,H,72,81
2018,12,29,Utah,Nevada,H,71,86
2018,12,1,Utah,Tulsa,H,69,64
2019,1,10,Utah,Washington,H,53,69
2018,11,22,Utah,Hawaii,N,79,90
2018,11,23,Utah,Grand Canyon,N,75,66
2018,12,8,Utah,BYU,N,59,74
2018,11,25,Utah,Northwestern,N,57,79
2019,3,14,Utah,Oregon,N,54,66
2019,1,30,Utah St.,San Jose St.,H,103,73
2018,11,9,Utah St.,Hartford,H,100,73
2018,11,13,Utah St.,Mississippi Val.,H,94,59
2019,1,19,Utah St.,Colorado St.,H,87,72
2018,12,15,Utah St.,Alabama St.,H,86,48
2019,2,2,Utah St.,UNLV,H,82,65
2019,3,2,Utah St.,Nevada,H,81,76
2019,1,5,Utah St.,Air Force,H,79,62
2019,1,9,Utah St.,Fresno St.,H,77,78
2019,2,13,Utah St.,Wyoming,H,76,59
2018,11,28,Utah St.,UNI,H,71,52
2019,2,20,Utah St.,New Mexico,H,71,55
2019,2,26,Utah St.,San Diego St.,H,70,54
2018,11,16,Utah St.,Utah Valley,H,65,46
2019,3,14,Utah St.,New Mexico,N,91,83
2019,3,15,Utah St.,Fresno St.,N,85,60
2018,11,21,Utah St.,Arizona St.,N,82,87
2018,11,19,Utah St.,Saint Mary's (CA),N,80,63
2018,12,8,Utah St.,Weber St.,N,76,67
2019,3,16,Utah St.,San Diego St.,N,64,57
2019,3,22,Utah St.,Washington,N,61,78
2019,2,21,Utah Valley,Chicago St.,H,103,71
2018,12,1,Utah Valley,Denver,H,98,75
2019,3,19,Utah Valley,CSUN,H,92,84
2018,12,19,Utah Valley,Idaho St.,H,88,77
2019,1,12,Utah Valley,Seattle U,H,88,78
2018,12,22,Utah Valley,Sam Houston St.,H,85,79
2019,1,17,Utah Valley,UTRGV,H,82,61
2019,3,7,Utah Valley,Grand Canyon,H,82,70
2019,1,30,Utah Valley,California Baptist,H,79,62
2019,2,23,Utah Valley,UMKC,H,79,67
2019,1,19,Utah Valley,New Mexico St.,H,78,83
2019,3,9,Utah Valley,CSU Bakersfield,H,76,61
2018,11,24,Utah Valley,North Dakota,H,74,68
2018,11,21,Utah Valley,Long Beach St.,N,87,72
2019,3,15,Utah Valley,Grand Canyon,N,74,78
2018,11,19,Utah Valley,Hartford,N,72,65
2019,3,14,Utah Valley,UMKC,N,71,64
2019,2,9,UTEP,FIU,H,85,75
2019,2,23,UTEP,Rice,H,81,85
2018,12,1,UTEP,Northwestern St.,H,77,47
2018,12,22,UTEP,Wyoming,H,76,65
2018,12,16,UTEP,UC Riverside,H,68,56
2019,1,12,UTEP,Rice,H,65,64
2019,1,5,UTEP,UTSA,H,63,67
2018,12,21,UTEP,Norfolk St.,H,62,75
2018,11,28,UTEP,New Mexico St.,H,58,62
2019,1,26,UTEP,Charlotte,H,57,53
2019,3,6,UTEP,Middle Tenn.,H,53,69
2019,1,10,UTEP,North Texas,H,51,58
2019,1,24,UTEP,Old Dominion,H,48,50
2019,2,7,UTEP,Fla. Atlantic,H,48,61
2019,3,25,UTRGV,Texas Southern,H,85,94
2019,3,7,UTRGV,California Baptist,H,79,82
2018,11,23,UTRGV,Lamar University,H,77,75
2019,1,31,UTRGV,Chicago St.,H,77,46
2018,11,9,UTRGV,Oklahoma,H,76,91
2019,2,2,UTRGV,UMKC,H,75,63
2019,3,20,UTRGV,Grambling,H,74,73
2018,11,14,UTRGV,Prairie View,H,70,57
2018,12,5,UTRGV,North Dakota,H,70,56
2019,1,10,UTRGV,CSU Bakersfield,H,69,75
2018,11,26,UTRGV,A&M-Corpus Christi,H,68,59
2018,12,15,UTRGV,Texas St.,H,68,77
2018,12,22,UTRGV,McNeese,H,68,64
2018,12,18,UTRGV,Rice,H,67,75
2019,1,12,UTRGV,Grand Canyon,H,65,69
2019,2,16,UTRGV,Utah Valley,H,64,76
2019,1,26,UTRGV,New Mexico St.,H,61,63
2019,2,14,UTRGV,Seattle U,H,59,44
2019,3,14,UTRGV,CSU Bakersfield,N,85,70
2019,3,15,UTRGV,New Mexico St.,N,72,79
2019,2,7,UTSA,FIU,H,100,67
2019,1,10,UTSA,Rice,H,95,79
2019,1,24,UTSA,Charlotte,H,88,43
2019,2,9,UTSA,Fla. Atlantic,H,86,74
2019,1,12,UTSA,North Texas,H,76,74
2019,3,3,UTSA,UAB,H,76,70
2019,1,3,UTSA,UTEP,H,75,60
2019,1,26,UTSA,Old Dominion,H,74,73
2018,12,1,UTSA,Texas St.,H,68,69
2018,11,12,UTSA,Oklahoma,H,67,87
2019,2,28,UTSA,Old Dominion,H,64,65
2018,11,20,UTSA,South Dakota St.,N,79,99
2018,11,21,UTSA,FGCU,N,76,65
2019,3,14,UTSA,UAB,N,76,85
2018,12,15,UTSA,Arkansas,N,67,79
2018,11,19,UTSA,UC Irvine,N,56,65
2018,12,29,Valparaiso,Purdue,H,97,61
2018,12,2,Valparaiso,UC Riverside,H,82,73
2019,2,13,Valparaiso,Indiana St.,H,82,87
2018,11,21,Valparaiso,SIUE,H,75,70
2019,1,19,Valparaiso,UNI,H,75,66
2019,3,2,Valparaiso,Evansville,H,63,65
2018,12,17,Valparaiso,Ball St.,H,61,77
2019,1,8,Valparaiso,Bradley,H,61,50
2019,1,26,Valparaiso,Drake,H,59,70
2019,1,2,Valparaiso,Illinois St.,H,58,56
2019,2,20,Valparaiso,Southern Ill.,H,55,52
2019,1,29,Valparaiso,Missouri St.,H,54,55
2018,12,4,Valparaiso,High Point,H,53,55
2019,2,10,Valparaiso,Loyola Chicago,H,51,56
2019,3,7,Valparaiso,Indiana St.,N,77,55
2018,11,15,Valparaiso,Western Ky.,N,71,83
2018,11,16,Valparaiso,Monmouth,N,64,53
2018,11,18,Valparaiso,Wake Forest,N,63,69
2019,3,8,Valparaiso,Loyola Chicago,N,54,67
2018,11,27,Vanderbilt,Savannah St.,H,120,85
2018,12,29,Vanderbilt,Tennessee St.,H,95,76
2018,11,6,Vanderbilt,Winthrop,H,92,79
2018,12,31,Vanderbilt,UNC Asheville,H,90,59
2019,1,23,Vanderbilt,Tennessee,H,83,88
2018,12,17,Vanderbilt,Arizona St.,H,81,65
2018,11,16,Vanderbilt,Alcorn,H,79,54
2018,11,19,Vanderbilt,Liberty,H,79,70
2018,12,5,Vanderbilt,Middle Tenn.,H,79,51
2018,11,23,Vanderbilt,Kent St.,H,75,77
2019,1,5,Vanderbilt,Ole Miss,H,71,81
2019,1,16,Vanderbilt,South Carolina,H,71,74
2019,2,9,Vanderbilt,Alabama,H,67,77
2019,1,19,Vanderbilt,Mississippi St.,H,55,71
2019,2,27,Vanderbilt,Florida,H,55,71
2019,2,16,Vanderbilt,Auburn,H,53,64
2019,1,29,Vanderbilt,Kentucky,H,52,87
2019,3,6,Vanderbilt,Arkansas,H,48,84
2018,12,1,Vanderbilt,NC State,N,65,80
2019,3,13,Vanderbilt,Texas A&M,N,52,69
2018,12,30,VCU,Rider,H,90,79
2018,12,1,VCU,Iona,H,88,59
2019,2,23,VCU,George Washington,H,85,57
2019,2,13,VCU,Richmond,H,81,60
2018,12,15,VCU,Col. of Charleston,H,79,83
2019,2,2,VCU,George Mason,H,79,63
2019,1,16,VCU,Dayton,H,76,71
2019,2,19,VCU,Rhode Island,H,76,42
2019,3,8,VCU,Saint Joseph's,H,75,63
2018,11,12,VCU,Bowling Green,H,72,61
2019,2,26,VCU,Saint Louis,H,71,65
2018,12,22,VCU,Wichita St.,H,70,54
2018,11,6,VCU,Gardner-Webb,H,69,57
2018,11,9,VCU,Hampton,H,69,57
2018,11,24,VCU,Hofstra,H,69,67
2019,1,9,VCU,La Salle,H,69,63
2019,1,19,VCU,Massachusetts,H,68,50
2018,11,20,VCU,St. John's (NY),N,86,87
2019,3,15,VCU,Rhode Island,N,70,75
2019,3,22,VCU,UCF,N,58,73
2018,11,19,VCU,Temple,N,57,51
2019,2,6,Vermont,Maine,H,86,63
2019,3,12,Vermont,Binghamton,H,84,51
2018,12,18,Vermont,St. Bonaventure,H,83,76
2019,1,12,Vermont,Hartford,H,81,62
2018,11,21,Vermont,Yale,H,79,70
2019,1,19,Vermont,Binghamton,H,78,50
2018,12,16,Vermont,Northeastern,H,75,70
2019,3,5,Vermont,UMass Lowell,H,74,57
2019,1,2,Vermont,Dartmouth,H,73,59
2019,2,13,Vermont,New Hampshire,H,73,44
2019,3,9,Vermont,Maine,H,73,57
2018,12,8,Vermont,Harvard,H,71,65
2019,2,9,Vermont,Albany (NY),H,67,49
2019,3,16,Vermont,UMBC,H,66,49
2018,11,25,Vermont,Bucknell,H,61,69
2019,1,23,Vermont,UMBC,H,61,74
2019,3,2,Vermont,Stony Brook,H,56,50
2019,3,21,Vermont,Florida St.,N,69,76
2018,11,6,Villanova,Morgan St.,H,100,77
2018,11,10,Villanova,Quinnipiac,H,86,53
2019,1,18,Villanova,Xavier,H,85,75
2019,2,13,Villanova,Providence,H,85,67
2019,1,27,Villanova,Seton Hall,H,80,52
2019,2,3,Villanova,Georgetown,H,77,65
2019,1,8,Villanova,St. John's (NY),H,76,71
2019,3,2,Villanova,Butler,H,75,54
2019,1,2,Villanova,DePaul,H,73,68
2018,12,8,Villanova,Saint Joseph's,H,70,58
2018,12,5,Villanova,Temple,H,69,59
2018,11,17,Villanova,Furman,H,68,76
2019,2,27,Villanova,Marquette,H,67,61
2019,2,6,Villanova,Creighton,H,66,59
2018,11,14,Villanova,Michigan,H,46,73
2018,11,22,Villanova,Canisius,N,83,56
2018,12,22,Villanova,UConn,N,81,58
2018,11,23,Villanova,Oklahoma St.,N,77,58
2019,3,16,Villanova,Seton Hall,N,74,72
2019,3,14,Villanova,Providence,N,73,62
2019,3,15,Villanova,Xavier,N,71,67
2018,11,25,Villanova,Florida St.,N,66,60
2019,3,21,Villanova,Saint Mary's (CA),N,61,57
2019,3,23,Villanova,Purdue,N,61,87
2018,12,31,Virginia,Marshall,H,100,64
2018,11,16,Virginia,Coppin St.,H,97,40
2018,12,3,Virginia,Morgan St.,H,83,45
2019,1,15,Virginia,Virginia Tech,H,81,59
2019,2,27,Virginia,Georgia Tech,H,81,51
2018,11,11,Virginia,George Washington,H,76,57
2018,11,6,Virginia,Towson,H,73,42
2019,3,2,Virginia,Pittsburgh,H,73,49
2019,3,9,Virginia,Louisville,H,73,68
2018,12,22,Virginia,William & Mary,H,72,40
2019,2,9,Virginia,Duke,H,71,81
2019,1,22,Virginia,Wake Forest,H,68,45
2019,1,5,Virginia,Florida St.,H,65,52
2019,2,16,Virginia,Notre Dame,H,60,54
2018,12,9,Virginia,VCU,H,57,49
2019,2,2,Virginia,Miami (FL),H,56,46
2019,3,30,Virginia,Purdue,N,80,75
2019,3,14,Virginia,NC State,N,76,56
2018,11,21,Virginia,Middle Tenn.,N,74,52
2019,3,22,Virginia,Gardner-Webb,N,71,56
2018,11,22,Virginia,Dayton,N,66,59
2019,3,24,Virginia,Oklahoma,N,63,51
2019,4,6,Virginia,Auburn,N,63,62
2019,3,15,Virginia,Florida St.,N,59,69
2018,11,23,Virginia,Wisconsin,N,53,46
2019,3,28,Virginia,Oregon,N,53,49
2018,12,1,Virginia Tech,Central Conn. St.,H,94,40
2018,12,5,Virginia Tech,VMI,H,89,68
2018,11,9,Virginia Tech,Gardner-Webb,H,87,59
2019,1,19,Virginia Tech,Wake Forest,H,87,71
2018,12,28,Virginia Tech,UMES,H,85,40
2019,3,8,Virginia Tech,Miami (FL),H,84,70
2018,12,19,Virginia Tech,N.C. A&T,H,82,60
2018,12,9,Virginia Tech,South Carolina St.,H,81,44
2019,1,1,Virginia Tech,Notre Dame,H,81,66
2019,1,26,Virginia Tech,Syracuse,H,78,56
2019,1,5,Virginia Tech,Boston College,H,77,66
2019,2,26,Virginia Tech,Duke,H,77,72
2019,2,13,Virginia Tech,Georgia Tech,H,76,68
2018,11,24,Virginia Tech,Saint Francis (PA),H,75,37
2019,2,4,Virginia Tech,Louisville,H,64,72
2019,2,18,Virginia Tech,Virginia,H,58,64
2018,11,18,Virginia Tech,Purdue,N,89,83
2018,11,16,Virginia Tech,Northeastern,N,88,60
2018,11,15,Virginia Tech,Ball St.,N,73,64
2018,12,15,Virginia Tech,Washington,N,73,61
2019,3,29,Virginia Tech,Duke,N,73,75
2019,3,13,Virginia Tech,Miami (FL),N,71,56
2019,3,24,Virginia Tech,Liberty,N,67,58
2019,3,22,Virginia Tech,Saint Louis,N,66,52
2019,3,14,Virginia Tech,Florida St.,N,63,65
2019,1,19,VMI,Western Caro.,H,91,83
2018,11,6,VMI,Washington,H,89,56
2018,12,21,VMI,North Ala.,H,89,68
2019,2,28,VMI,Mercer,H,84,71
2019,3,2,VMI,The Citadel,H,81,78
2018,11,14,VMI,USC Upstate,H,78,72
2019,2,9,VMI,Samford,H,77,84
2019,1,12,VMI,Wofford,H,76,90
2019,2,7,VMI,Chattanooga,H,70,71
2019,2,21,VMI,ETSU,H,70,94
2019,1,5,VMI,UNC Greensboro,H,68,71
2018,11,27,VMI,American,H,64,74
2019,1,10,VMI,Furman,H,57,89
2019,3,8,VMI,Western Caro.,N,96,83
2019,3,9,VMI,Wofford,N,72,99
2018,12,22,Wagner,Hartford,H,77,68
2019,1,10,Wagner,Sacred Heart,H,76,73
2019,2,28,Wagner,Saint Francis (PA),H,72,83
2019,2,2,Wagner,LIU Brooklyn,H,71,59
2019,1,12,Wagner,Fairleigh Dickinson,H,66,60
2018,11,24,Wagner,Rider,H,65,89
2019,1,31,Wagner,Bryant,H,64,71
2019,2,14,Wagner,Central Conn. St.,H,63,57
2018,11,20,Wagner,NJIT,H,60,71
2019,3,2,Wagner,Robert Morris,H,60,69
2019,1,5,Wagner,St. Francis Brooklyn,H,59,66
2019,1,19,Wagner,Mount St. Mary's,H,56,70
2018,11,23,Wake Forest,Houston Baptist,H,91,93
2018,11,10,Wake Forest,N.C. A&T,H,90,78
2019,1,2,Wake Forest,Cornell,H,83,61
2018,12,6,Wake Forest,Charlotte,H,80,56
2019,2,5,Wake Forest,Pittsburgh,H,78,76
2019,2,26,Wake Forest,Miami (FL),H,76,75
2018,11,27,Wake Forest,Western Caro.,H,71,64
2019,1,15,Wake Forest,NC State,H,71,67
2018,12,29,Wake Forest,Gardner-Webb,H,69,73
2018,12,17,Wake Forest,Davidson,H,67,63
2019,1,8,Wake Forest,Duke,H,65,87
2019,1,26,Wake Forest,Boston College,H,61,65
2019,2,16,Wake Forest,North Carolina,H,57,95
2019,3,9,Wake Forest,Florida St.,H,57,65
2019,1,30,Wake Forest,Louisville,H,54,82
2019,3,2,Wake Forest,Syracuse,H,54,79
2019,3,12,Wake Forest,Miami (FL),N,71,79
2018,11,15,Wake Forest,Saint Joseph's,N,69,89
2018,11,18,Wake Forest,Valparaiso,N,69,63
2018,11,16,Wake Forest,Cal St. Fullerton,N,66,59
2019,1,5,Washington,Washington St.,H,85,67
2019,1,1,Washington,Cal St. Fullerton,H,84,76
2018,11,27,Washington,Eastern Wash.,H,83,59
2019,3,6,Washington,Oregon St.,H,81,76
2019,1,17,Washington,Stanford,H,80,64
2019,1,30,Washington,Southern California,H,75,62
2018,11,6,Washington,Western Ky.,H,73,55
2019,1,19,Washington,California,H,71,52
2018,12,9,Washington,Seattle U,H,70,62
2019,2,2,Washington,UCLA,H,69,55
2018,12,2,Washington,UC Santa Barbara,H,67,63
2018,11,12,Washington,San Diego,H,66,63
2019,2,23,Washington,Colorado,H,64,55
2019,2,20,Washington,Utah,H,62,45
2018,12,21,Washington,Sacramento St.,H,57,41
2019,3,9,Washington,Oregon,H,47,55
2018,11,18,Washington,Santa Clara,N,82,68
2019,3,14,Washington,Southern California,N,78,75
2019,3,22,Washington,Utah St.,N,78,61
2018,11,20,Washington,Texas A&M,N,71,67
2018,11,21,Washington,Minnesota,N,66,68
2019,3,15,Washington,Colorado,N,66,61
2018,12,15,Washington,Virginia Tech,N,61,73
2019,3,24,Washington,North Carolina,N,59,81
2019,3,16,Washington,Oregon,N,48,68
2018,11,27,Washington St.,CSUN,H,103,94
2018,12,17,Washington St.,Rider,H,94,80
2018,12,5,Washington St.,Idaho,H,90,70
2018,11,11,Washington St.,Nicholls St.,H,89,72
2018,12,19,Washington St.,SIUE,H,89,73
2018,11,19,Washington St.,Cal Poly,H,84,70
2019,2,2,Washington St.,Southern California,H,84,93
2019,1,17,Washington St.,California,H,82,59
2018,11,24,Washington St.,Delaware St.,H,80,52
2019,2,23,Washington St.,Utah,H,79,92
2019,3,9,Washington St.,Oregon St.,H,77,85
2019,2,20,Washington St.,Colorado,H,76,74
2018,12,29,Washington St.,Santa Clara,H,71,79
2019,2,16,Washington St.,Washington,H,70,72
2019,1,30,Washington St.,UCLA,H,67,87
2019,1,19,Washington St.,Stanford,H,66,78
2019,3,6,Washington St.,Oregon,H,61,72
2018,12,9,Washington St.,Montana St.,N,90,95
2018,12,22,Washington St.,San Diego,N,75,82
2018,12,23,Washington St.,New Mexico St.,N,72,75
2019,3,13,Washington St.,Oregon,N,51,84
2018,12,1,Weber St.,BYU,H,113,103
2019,2,16,Weber St.,Montana St.,H,94,82
2019,3,7,Weber St.,Idaho,H,93,59
2018,12,22,Weber St.,Delaware St.,H,83,69
2019,1,5,Weber St.,Southern Utah,H,82,90
2019,2,14,Weber St.,Montana,H,80,83
2019,1,19,Weber St.,Northern Colo.,H,78,64
2019,1,3,Weber St.,Northern Ariz.,H,77,52
2019,3,9,Weber St.,Eastern Wash.,H,77,80
2019,1,17,Weber St.,Idaho St.,H,76,59
2019,1,31,Weber St.,Portland St.,H,75,76
2019,2,2,Weber St.,Sacramento St.,H,75,65
2018,12,15,Weber St.,Utah Valley,H,63,75
2018,11,15,Weber St.,San Jose St.,N,85,77
2019,3,14,Weber St.,Portland St.,N,81,71
2018,11,16,Weber St.,Central Mich.,N,78,76
2018,11,18,Weber St.,CSU Bakersfield,N,67,68
2018,12,8,Weber St.,Utah St.,N,67,76
2019,3,15,Weber St.,Montana,N,49,78
2018,12,1,West Virginia,Youngstown St.,H,106,72
2019,2,26,West Virginia,TCU,H,104,96
2018,11,9,West Virginia,Buffalo,H,94,99
2018,11,28,West Virginia,Rider,H,92,78
2019,3,25,West Virginia,Coastal Caro.,H,91,109
2019,3,6,West Virginia,Iowa St.,H,90,75
2018,11,24,West Virginia,Valparaiso,H,88,76
2019,2,2,West Virginia,Oklahoma,H,79,71
2018,12,30,West Virginia,Lehigh,H,78,68
2019,1,12,West Virginia,Oklahoma St.,H,77,85
2019,3,20,West Virginia,Grand Canyon,H,77,63
2018,12,22,West Virginia,Jacksonville St.,H,74,72
2019,1,21,West Virginia,Baylor,H,73,85
2018,12,8,West Virginia,Pittsburgh,H,69,59
2019,1,19,West Virginia,Kansas,H,65,64
2019,1,2,West Virginia,Texas Tech,H,59,62
2019,2,9,West Virginia,Texas,H,53,75
2019,2,18,West Virginia,Kansas St.,H,51,65
2018,11,18,West Virginia,Saint Joseph's,N,97,90
2019,3,14,West Virginia,Texas Tech,N,79,74
2019,3,15,West Virginia,Kansas,N,74,88
2019,3,13,West Virginia,Oklahoma,N,72,71
2018,11,15,West Virginia,Monmouth,N,71,53
2018,12,16,West Virginia,Rhode Island,N,70,83
2018,11,16,West Virginia,Western Ky.,N,57,63
2018,12,4,West Virginia,Florida,N,56,66
2019,2,16,Western Caro.,The Citadel,H,103,82
2019,2,23,Western Caro.,VMI,H,78,83
2018,11,24,Western Caro.,Jacksonville,H,77,65
2019,1,5,Western Caro.,Samford,H,76,69
2018,11,10,Western Caro.,Col. of Charleston,H,74,77
2019,1,26,Western Caro.,ETSU,H,69,91
2019,2,14,Western Caro.,Mercer,H,65,74
2019,1,3,Western Caro.,Chattanooga,H,62,73
2019,1,17,Western Caro.,UNC Greensboro,H,60,69
2018,12,29,Western Caro.,Wofford,H,54,74
2019,2,7,Western Caro.,Furman,H,45,64
2019,3,8,Western Caro.,VMI,N,83,96
2018,11,21,Western Caro.,Southern Miss.,N,63,68
2018,11,20,Western Caro.,Jacksonville St.,N,53,84
2019,1,19,Western Ill.,Purdue Fort Wayne,H,87,58
2018,11,28,Western Ill.,SIUE,H,83,58
2018,12,20,Western Ill.,Chicago St.,H,81,52
2018,12,30,Western Ill.,Denver,H,78,60
2019,2,2,Western Ill.,North Dakota St.,H,76,78
2019,2,23,Western Ill.,Oral Roberts,H,75,66
2019,2,1,Western Ill.,North Dakota,H,73,74
2019,1,17,Western Ill.,Omaha,H,71,80
2018,12,8,Western Ill.,Eastern Ill.,H,67,74
2019,2,16,Western Ill.,South Dakota,H,67,80
2018,12,28,Western Ill.,South Dakota St.,H,58,100
2019,3,9,Western Ill.,South Dakota St.,N,79,76
2019,3,11,Western Ill.,North Dakota St.,N,73,76
2019,1,31,Western Ky.,UTSA,H,96,88
2018,12,1,Western Ky.,Tennessee St.,H,88,74
2018,11,10,Western Ky.,UT Martin,H,86,71
2018,12,29,Western Ky.,Wisconsin,H,83,76
2018,12,16,Western Ky.,Troy,H,81,87
2019,1,17,Western Ky.,FIU,H,76,77
2019,2,2,Western Ky.,UTEP,H,76,59
2019,3,3,Western Ky.,Southern Miss.,H,76,71
2019,3,6,Western Ky.,UTSA,H,76,81
2019,1,19,Western Ky.,Fla. Atlantic,H,72,66
2018,12,22,Western Ky.,Saint Mary's (CA),H,71,68
2019,2,14,Western Ky.,Middle Tenn.,H,71,63
2019,1,21,Western Ky.,Marshall,H,68,59
2019,2,16,Western Ky.,UAB,H,60,68
2018,11,15,Western Ky.,Valparaiso,N,83,71
2019,3,15,Western Ky.,Southern Miss.,N,70,59
2019,3,14,Western Ky.,North Texas,N,67,51
2018,11,16,Western Ky.,West Virginia,N,63,57
2018,11,18,Western Ky.,UCF,N,62,78
