year,month,day,team,opponent,location,teamscore,oppscore
2024,1,20,UC San Diego,Hawaii,H,67,61
2024,1,25,UC San Diego,UC Riverside,H,66,65
2024,3,7,UC San Diego,UC Davis,H,63,70
2023,12,1,UC San Diego,San Diego St.,H,62,63
2024,2,15,UC San Diego,UC Santa Barbara,H,61,46
2023,11,24,UC San Diego,Idaho,N,70,73
2023,11,19,UC Santa Barbara,Le Moyne,H,96,72
2023,12,20,UC Santa Barbara,Howard,H,94,81
2024,1,13,UC Santa Barbara,Long Beach St.,H,85,76
2024,2,29,UC Santa Barbara,Cal Poly,H,83,75
2024,2,17,UC Santa Barbara,Hawaii,H,77,71
2023,11,9,UC Santa Barbara,Portland St.,H,76,82
2024,2,10,UC Santa Barbara,CSUN,H,74,82
2024,1,4,UC Santa Barbara,UC San Diego,H,72,79
2023,11,29,UC Santa Barbara,Northern Ariz.,H,70,59
2024,1,20,UC Santa Barbara,Cal St. Fullerton,H,69,73
2024,2,1,UC Santa Barbara,UC Davis,H,69,79
2024,1,11,UC Santa Barbara,CSU Bakersfield,H,66,64
2024,2,8,UC Santa Barbara,UC Irvine,H,61,76
2023,12,16,UC Santa Barbara,LMU (CA),N,68,59
2023,12,29,UCF,Bethune-Cookman,H,98,54
2023,12,6,UCF,Jacksonville,H,94,52
2023,11,6,UCF,FIU,H,85,62
2023,11,26,UCF,Stetson,H,82,85
2024,2,24,UCF,Texas Tech,H,75,61
2023,12,18,UCF,Maine,H,74,51
2024,2,3,UCF,Oklahoma,H,74,63
2024,2,17,UCF,Cincinnati,H,74,76
2023,11,16,UCF,Cal St. Fullerton,H,72,44
2023,12,2,UCF,Lipscomb,H,72,57
2024,1,23,UCF,West Virginia,H,72,59
2023,12,21,UCF,Florida A&M,H,69,56
2024,1,31,UCF,Baylor,H,69,77
2023,12,10,UCF,Ole Miss,H,68,70
2024,1,10,UCF,Kansas,H,65,60
2024,3,6,UCF,Houston,H,59,67
2024,1,13,UCF,BYU,H,58,63
2024,3,2,UCF,Iowa St.,H,52,60
2023,11,19,UCF,South Dakota St.,N,83,80
2023,11,20,UCF,Charlotte,N,74,71
2023,11,15,UCLA,LIU,H,78,58
2023,11,6,UCLA,Saint Francis (PA),H,75,44
2024,1,14,UCLA,Washington,H,73,61
2023,12,19,UCLA,CSUN,H,72,76
2024,2,1,UCLA,Oregon St.,H,71,63
2024,2,3,UCLA,Oregon,H,71,63
2024,2,18,UCLA,Utah,H,69,70
2023,11,10,UCLA,Lafayette,H,68,50
2023,11,30,UCLA,UC Riverside,H,66,65
2024,3,7,UCLA,Arizona,H,65,88
2024,2,15,UCLA,Colorado,H,64,60
2023,12,22,UCLA,Maryland,H,60,69
2024,1,6,UCLA,California,H,57,66
2024,2,24,UCLA,Southern California,H,56,62
2024,1,3,UCLA,Stanford,H,53,59
2023,11,20,UCLA,Marquette,N,69,71
2023,11,22,UCLA,Gonzaga,N,65,69
2023,12,16,UCLA,Ohio St.,N,60,67
2023,11,11,UConn,Stonehill,H,107,67
2023,12,9,UConn,Ark.-Pine Bluff,H,101,63
2024,1,28,UConn,Xavier,H,99,56
2023,11,6,UConn,Northern Ariz.,H,95,52
2024,3,3,UConn,Seton Hall,H,91,61
2023,11,24,UConn,Manhattan,H,90,60
2023,11,14,UConn,Mississippi Val.,H,87,53
2024,1,2,UConn,DePaul,H,85,56
2023,11,27,UConn,New Hampshire,H,84,64
2024,2,17,UConn,Marquette,H,81,53
2024,1,14,UConn,Georgetown,H,80,67
2024,2,24,UConn,Villanova,H,78,54
2024,1,31,UConn,Providence,H,74,65
2024,2,6,UConn,Butler,H,71,62
2023,12,23,UConn,St. John's (NY),H,69,65
2024,1,17,UConn,Creighton,H,62,48
2023,12,5,UConn,North Carolina,N,87,76
2023,11,20,UConn,Texas,N,81,71
2023,11,19,UConn,Indiana,N,77,57
2023,12,15,UConn,Gonzaga,N,76,63
2024,2,28,UIC,Drake,H,105,107
2023,12,16,UIC,Western Mich.,H,89,68
2024,2,21,UIC,Evansville,H,88,79
2023,11,10,UIC,Little Rock,H,86,71
2024,1,24,UIC,Indiana St.,H,83,89
2024,2,3,UIC,Southern Ill.,H,71,74
2024,2,11,UIC,UNI,H,71,65
2024,1,6,UIC,Valparaiso,H,70,64
2023,12,12,UIC,Green Bay,H,68,70
2023,12,21,UIC,UIW,H,66,67
2023,11,30,UIC,Illinois St.,H,64,69
2024,2,18,UIC,Belmont,H,60,75
2024,1,13,UIC,Bradley,H,59,77
2024,1,17,UIC,Murray St.,H,58,73
2023,11,25,UIC,George Washington,N,89,79
2024,3,7,UIC,Southern Ill.,N,84,82
2023,11,24,UIC,Middle Tenn.,N,70,40
2023,11,26,UIC,UNC Greensboro,N,57,58
2024,3,8,UIC,Bradley,N,47,74
2024,3,2,UIW,New Orleans,H,80,87
2024,1,27,UIW,Houston Christian,H,79,75
2024,2,12,UIW,Lamar University,H,76,67
2023,12,9,UIW,Northern Ariz.,H,75,76
2024,1,22,UIW,Nicholls,H,74,78
2024,2,19,UIW,Tex. A&M-Commerce,H,72,76
2023,11,22,UIW,Jacksonville St.,H,67,66
2024,1,20,UIW,McNeese,H,66,80
2024,1,6,UIW,A&M-Corpus Christi,H,65,75
2024,2,17,UIW,Northwestern St.,H,61,81
2024,3,4,UIW,Southeastern La.,H,56,73
2023,11,26,UIW,Jacksonville St.,N,65,67
2024,1,28,ULM,Arkansas St.,H,85,82
2024,2,10,ULM,Eastern Mich.,H,82,76
2024,1,25,ULM,South Alabama,H,80,66
2024,2,7,ULM,Coastal Carolina,H,79,75
2024,2,24,ULM,Troy,H,78,84
2023,11,28,ULM,Northwestern St.,H,74,70
2024,1,6,ULM,Ga. Southern,H,68,76
2024,2,22,ULM,Louisiana,H,66,59
2023,11,16,ULM,Louisiana Tech,H,63,73
2024,1,11,ULM,Southern Miss.,H,58,71
2024,1,3,ULM,Marshall,H,57,68
2024,1,13,ULM,Texas St.,H,54,67
2024,3,5,ULM,Coastal Carolina,N,71,75
2024,2,24,UMass Lowell,UAlbany,H,104,95
2024,2,29,UMass Lowell,Bryant,H,89,67
2024,2,22,UMass Lowell,Binghamton,H,87,80
2024,1,13,UMass Lowell,UMBC,H,86,82
2023,12,12,UMass Lowell,LIU,H,78,65
2024,2,1,UMass Lowell,Maine,H,76,62
2024,2,3,UMass Lowell,New Hampshire,H,73,89
2024,1,11,UMass Lowell,NJIT,H,70,62
2024,1,25,UMass Lowell,Vermont,H,65,72
2023,12,16,UMass Lowell,Central Conn. St.,H,54,57
2023,11,19,UMBC,Loyola Maryland,H,94,79
2023,12,2,UMBC,Lehigh,H,92,87
2023,11,17,UMBC,Sacred Heart,H,85,80
2023,12,29,UMBC,American,H,85,87
2024,2,8,UMBC,UMass Lowell,H,80,93
2024,2,17,UMBC,UAlbany,H,80,75
2024,1,27,UMBC,NJIT,H,74,75
2023,12,9,UMBC,Towson,H,73,89
2024,3,5,UMBC,Binghamton,H,71,72
2024,1,18,UMBC,Maine,H,70,65
2024,2,10,UMBC,Vermont,H,70,72
2024,1,6,UMBC,Bryant,H,67,81
2023,11,11,UMBC,Marist,H,59,65
2024,1,20,UMBC,New Hampshire,H,58,64
2023,11,18,UMES,Penn,H,83,80
2024,1,6,UMES,Morgan St.,H,75,74
2024,2,19,UMES,Coppin St.,H,75,67
2024,2,5,UMES,Norfolk St.,H,69,60
2024,3,7,UMES,Delaware St.,H,67,59
2024,3,2,UMES,Howard,H,66,70
2023,11,15,UMES,Longwood,H,61,80
2024,1,27,UMES,N.C. Central,H,57,65
2024,1,29,UMES,South Carolina St.,H,53,63
2024,1,3,UNC Asheville,USC Upstate,H,95,67
2024,2,7,UNC Asheville,High Point,H,86,81
2024,2,17,UNC Asheville,Charleston So.,H,86,55
2024,2,3,UNC Asheville,Winthrop,H,82,78
2024,1,24,UNC Asheville,Radford,H,81,69
2023,12,18,UNC Asheville,South Carolina St.,H,79,75
2023,12,23,UNC Asheville,Kennesaw St.,H,79,70
2024,2,24,UNC Asheville,Gardner-Webb,H,77,78
2024,2,14,UNC Asheville,Presbyterian,H,71,69
2023,11,11,UNC Asheville,UNCW,H,66,83
2024,1,13,UNC Asheville,Longwood,H,65,61
2023,11,25,UNC Asheville,Wofford,N,85,82
2023,11,26,UNC Asheville,Western Ky.,N,77,67
2023,12,21,UNC Asheville,App State,N,76,63
2023,11,24,UNC Asheville,Lipscomb,N,75,86
2023,12,13,UNC Asheville,Auburn,N,62,87
2024,3,8,UNC Asheville,Charleston So.,N,60,55
2024,2,28,UNC Greensboro,VMI,H,100,58
2023,11,10,UNC Greensboro,N.C. A&T,H,94,78
2023,12,7,UNC Greensboro,Eastern Ky.,H,87,85
2023,12,10,UNC Greensboro,Elon,H,82,73
2024,1,20,UNC Greensboro,Wofford,H,82,59
2024,1,3,UNC Greensboro,Furman,H,79,68
2024,1,17,UNC Greensboro,The Citadel,H,73,67
2024,2,21,UNC Greensboro,Western Caro.,H,71,65
2024,1,6,UNC Greensboro,ETSU,H,70,54
2024,2,8,UNC Greensboro,Samford,H,69,78
2024,1,27,UNC Greensboro,Mercer,H,64,70
2024,2,10,UNC Greensboro,Chattanooga,H,61,89
2023,11,25,UNC Greensboro,Delaware,N,88,77
2023,11,24,UNC Greensboro,Kansas City,N,76,64
2023,11,26,UNC Greensboro,UIC,N,58,57
2024,1,14,UNCW,Delaware,H,79,74
2024,1,20,UNCW,Col. of Charleston,H,78,69
2024,2,3,UNCW,Campbell,H,77,74
2024,2,8,UNCW,Drexel,H,75,56
2024,3,2,UNCW,Towson,H,75,64
2024,2,15,UNCW,N.C. A&T,H,73,54
2024,2,17,UNCW,Elon,H,72,73
2024,1,11,UNCW,Monmouth,H,69,56
2024,2,29,UNCW,Hofstra,H,58,69
2023,11,20,UNCW,Murray St.,N,83,81
2023,11,21,UNCW,App State,N,56,86
2023,12,17,UNI,Alcorn,H,100,82
2024,2,24,UNI,Drake,H,91,77
2023,12,6,UNI,Richmond,H,78,73
2023,12,12,UNI,Prairie View,H,74,55
2024,2,18,UNI,Bradley,H,74,63
2024,2,7,UNI,Missouri St.,H,72,65
2023,11,29,UNI,Belmont,H,70,90
2024,1,23,UNI,Evansville,H,70,63
2024,2,27,UNI,Valparaiso,H,68,54
2024,1,10,UNI,UIC,H,67,59
2024,1,7,UNI,Indiana St.,H,66,77
2024,1,20,UNI,Southern Ill.,H,61,57
2024,2,3,UNI,Murray St.,H,43,71
2023,11,24,UNI,Stanford,N,73,51
2023,11,23,UNI,Texas Tech,N,70,72
2023,11,22,UNI,North Carolina,N,69,91
2024,3,8,UNI,Belmont,N,67,62
2024,1,13,UNLV,Utah St.,H,86,87
2024,1,9,UNLV,New Mexico,H,83,73
2023,12,13,UNLV,Creighton,H,79,64
2024,1,30,UNLV,Fresno St.,H,78,69
2023,12,9,UNLV,LMU (CA),H,75,78
2023,12,21,UNLV,Hofstra,H,74,56
2023,11,28,UNLV,Akron,H,72,70
2023,11,8,UNLV,Southern U.,H,71,85
2023,11,11,UNLV,Stetson,H,71,55
2024,3,2,UNLV,San Jose St.,H,68,50
2024,2,17,UNLV,Nevada,H,66,69
2024,2,24,UNLV,Colorado St.,H,66,60
2024,2,3,UNLV,Wyoming,H,62,48
2024,3,5,UNLV,San Diego St.,H,62,58
2024,1,23,UNLV,Air Force,H,58,90
2023,11,20,UNLV,Florida St.,N,75,83
2023,12,16,UNLV,Saint Mary's (CA),N,67,69
2023,11,21,UNLV,Richmond,N,65,82
2024,1,6,USC Upstate,Winthrop,H,80,82
2024,2,3,USC Upstate,Radford,H,78,69
2023,12,9,USC Upstate,Kennesaw St.,H,77,84
2024,2,28,USC Upstate,Presbyterian,H,74,72
2024,1,17,USC Upstate,Longwood,H,73,71
2024,1,24,USC Upstate,High Point,H,67,78
2024,2,17,USC Upstate,Gardner-Webb,H,65,73
2024,2,10,USC Upstate,UNC Asheville,H,64,77
2024,2,21,USC Upstate,Charleston So.,H,60,63
2023,12,16,USC Upstate,Western Caro.,H,53,70
2024,3,6,USC Upstate,Radford,N,60,67
2024,1,18,UT Arlington,UTRGV,H,91,73
2024,2,22,UT Arlington,Southern Utah,H,90,85
2024,2,24,UT Arlington,Utah Tech,H,89,78
2023,11,29,UT Arlington,Abilene Christian,H,86,71
2024,1,11,UT Arlington,Utah Valley,H,83,69
2023,11,22,UT Arlington,Alcorn,H,82,69
2024,1,13,UT Arlington,Seattle U,H,80,75
2024,2,15,UT Arlington,Tarleton St.,H,78,80
2023,11,6,UT Arlington,Oral Roberts,H,75,71
2024,2,10,UT Arlington,SFA,H,71,63
2024,3,7,UT Arlington,California Baptist,H,71,57
2023,11,25,UT Arlington,Texas St.,H,66,73
2024,1,27,UT Arlington,Grand Canyon,H,61,67
2023,12,16,UT Arlington,Air Force,N,76,73
2023,11,22,UT Martin,North Ala.,H,105,103
2024,3,2,UT Martin,Tennessee St.,H,96,87
2024,2,17,UT Martin,Morehead St.,H,88,82
2024,1,25,UT Martin,Southeast Mo. St.,H,84,58
2024,2,29,UT Martin,Tennessee Tech,H,80,69
2024,1,13,UT Martin,Little Rock,H,77,72
2024,2,15,UT Martin,Southern Ind.,H,77,68
2024,1,27,UT Martin,Lindenwood,H,76,67
2024,1,4,UT Martin,Eastern Ill.,H,72,79
2024,1,11,UT Martin,Western Ill.,H,64,73
2024,3,8,UT Martin,Morehead St.,N,78,84
2023,11,19,UT Martin,Prairie View,N,66,78
2023,11,6,Utah,Eastern Wash.,H,101,66
2024,2,8,Utah,Arizona,H,99,105
2023,12,31,Utah,Washington,H,95,90
2024,1,11,Utah,UCLA,H,90,44
2024,2,29,Utah,Stanford,H,90,68
2023,12,5,Utah,Southern Utah,H,88,86
2024,3,2,Utah,California,H,88,59
2023,12,20,Utah,Bellarmine,H,85,43
2023,11,10,Utah,UC Riverside,H,82,53
2023,12,29,Utah,Washington St.,H,80,58
2024,1,21,Utah,Oregon,H,80,77
2024,2,10,Utah,Arizona St.,H,77,85
2023,12,16,Utah,Utah Valley,H,76,62
2024,1,18,Utah,Oregon St.,H,74,47
2023,12,9,Utah,BYU,H,73,69
2024,2,3,Utah,Colorado,H,73,68
2023,11,19,Utah,St. John's (NY),N,82,91
2023,11,30,Utah,Hawaii,N,79,66
2023,11,16,Utah,Wake Forest,N,77,70
2023,11,17,Utah,Houston,N,66,76
2023,12,6,Utah St.,San Diego,H,108,81
2023,11,14,Utah St.,Southern Utah,H,93,84
2024,1,9,Utah St.,Wyoming,H,83,59
2024,1,20,Utah St.,Fresno St.,H,83,62
2024,1,30,Utah St.,San Jose St.,H,82,61
2023,12,22,Utah St.,ETSU,H,80,65
2024,2,10,Utah St.,Boise St.,H,80,61
2023,12,2,Utah St.,UC Irvine,H,79,69
2024,1,6,Utah St.,Colorado St.,H,77,72
2024,3,1,Utah St.,Air Force,H,72,60
2024,2,20,Utah St.,San Diego St.,H,68,63
2024,2,6,Utah St.,Nevada,H,63,77
2023,11,19,Utah St.,Marshall,N,83,60
2023,11,21,Utah St.,SFA,N,79,49
2023,11,20,Utah St.,Akron,N,65,62
2023,12,16,Utah St.,San Francisco,N,54,53
2023,12,30,Utah Tech,FIU,H,96,92
2024,2,10,Utah Tech,California Baptist,H,85,78
2024,2,1,Utah Tech,UTRGV,H,81,64
2024,3,2,Utah Tech,Abilene Christian,H,79,86
2024,1,11,Utah Tech,SFA,H,75,70
2024,2,29,Utah Tech,Tarleton St.,H,74,85
2024,2,8,Utah Tech,Southern Utah,H,70,68
2024,2,3,Utah Tech,UT Arlington,H,66,87
2023,12,2,Utah Tech,Utah Valley,H,65,53
2024,1,6,Utah Tech,Grand Canyon,H,65,75
2024,2,17,Utah Tech,Seattle U,H,65,66
2023,12,9,Utah Tech,Idaho,H,62,63
2023,12,16,Utah Tech,North Dakota,H,62,79
2024,1,20,Utah Valley,Utah Tech,H,84,71
2024,1,6,Utah Valley,Southern Utah,H,80,62
2023,11,29,Utah Valley,Seattle U,H,78,72
2024,2,10,Utah Valley,Abilene Christian,H,74,45
2024,2,24,Utah Valley,SFA,H,71,62
2023,12,5,Utah Valley,Weber St.,H,70,54
2024,2,22,Utah Valley,UTRGV,H,70,59
2024,2,3,Utah Valley,Grand Canyon,H,67,86
2024,1,4,Utah Valley,California Baptist,H,65,58
2024,3,2,Utah Valley,UT Arlington,H,65,78
2023,12,20,Utah Valley,Liberty,H,63,79
2024,2,8,Utah Valley,Tarleton St.,H,61,72
2023,11,19,Utah Valley,Southern Miss.,N,67,65
2023,11,20,Utah Valley,Cornell,N,61,74
2024,1,20,UTEP,Western Ky.,H,93,87
2023,11,13,UTEP,UC Santa Barbara,H,89,76
2024,3,7,UTEP,FIU,H,83,76
2024,2,1,UTEP,Jacksonville St.,H,79,71
2023,12,21,UTEP,Wyoming,H,78,67
2024,1,7,UTEP,Chicago St.,H,74,69
2024,2,10,UTEP,New Mexico St.,H,74,49
2024,1,18,UTEP,Middle Tenn.,H,73,59
2023,11,17,UTEP,Austin Peay,H,71,63
2023,12,20,UTEP,Norfolk St.,H,67,65
2024,2,3,UTEP,Liberty,H,65,67
2023,11,29,UTEP,A&M-Corpus Christi,H,63,67
2023,12,30,UTEP,Seattle U,H,61,73
2024,2,22,UTEP,Louisiana Tech,H,59,65
2024,2,24,UTEP,Sam Houston,H,54,65
2023,11,20,UTEP,California,N,75,72
2023,11,22,UTEP,Bradley,N,59,63
2024,1,11,UTRGV,Seattle U,H,81,80
2024,2,15,UTRGV,Abilene Christian,H,79,87
2024,1,4,UTRGV,SFA,H,78,85
2023,12,30,UTRGV,UIW,H,77,74
2023,12,15,UTRGV,A&M-Corpus Christi,H,76,86
2024,1,13,UTRGV,Utah Valley,H,76,68
2024,3,7,UTRGV,Utah Tech,H,74,79
2024,1,20,UTRGV,Tarleton St.,H,73,77
2024,2,17,UTRGV,UT Arlington,H,70,89
2023,11,29,UTRGV,Grand Canyon,H,69,79
2024,1,25,UTRGV,California Baptist,H,54,63
2023,11,25,UTRGV,Arkansas St.,N,58,75
2023,11,24,UTRGV,Hawaii,N,57,76
2023,12,28,UTSA,Prairie View,H,103,89
2024,1,21,UTSA,Fla. Atlantic,H,103,112
2023,11,25,UTSA,UIW,H,90,80
2024,1,24,UTSA,Tulane,H,89,88
2024,2,28,UTSA,Tulsa,H,89,73
2023,11,30,UTSA,Lamar University,H,86,83
2023,11,6,UTSA,Western Ill.,H,78,68
2024,1,2,UTSA,UAB,H,76,78
2024,2,3,UTSA,Rice,H,76,80
2024,2,10,UTSA,East Carolina,H,73,84
2023,11,24,UTSA,Jacksonville St.,H,62,77
2024,2,21,UTSA,South Fla.,H,61,66
2024,1,13,UTSA,Charlotte,H,58,66
2023,12,21,UTSA,Army West Point,H,53,63
2024,1,20,Valparaiso,UIC,H,84,77
2024,2,10,Valparaiso,Belmont,H,78,96
2024,3,3,Valparaiso,Illinois St.,H,75,72
2023,11,21,Valparaiso,Western Ill.,H,73,66
2023,11,25,Valparaiso,Southern U.,H,71,59
2024,1,27,Valparaiso,Missouri St.,H,70,81
2024,1,10,Valparaiso,Southern Ill.,H,68,77
2024,2,14,Valparaiso,UNI,H,67,86
2023,11,29,Valparaiso,Drake,H,65,83
2023,11,14,Valparaiso,Green Bay,H,64,59
2024,2,21,Valparaiso,Indiana St.,H,64,83
2023,12,16,Valparaiso,Chicago St.,H,62,63
2024,2,3,Valparaiso,Evansville,H,62,63
2023,12,19,Valparaiso,Samford,H,61,79
2024,1,3,Valparaiso,Bradley,H,61,86
2023,11,10,Valparaiso,IUPUI,H,56,66
2024,3,7,Valparaiso,Belmont,N,61,86
2023,12,2,Vanderbilt,Alabama A&M,H,78,59
2024,2,6,Vanderbilt,Kentucky,H,77,109
2023,11,17,Vanderbilt,Central Ark.,H,75,71
2024,1,6,Vanderbilt,Alabama,H,75,78
2023,11,10,Vanderbilt,USC Upstate,H,74,67
2023,11,14,Vanderbilt,UNC Greensboro,H,74,70
2024,2,13,Vanderbilt,Texas A&M,H,74,73
2023,12,30,Vanderbilt,Dartmouth,H,69,53
2024,2,3,Vanderbilt,Missouri,H,68,61
2024,1,17,Vanderbilt,Auburn,H,65,80
2024,2,21,Vanderbilt,Georgia,H,64,76
2023,11,7,Vanderbilt,Presbyterian,H,62,68
2023,11,29,Vanderbilt,Boston College,H,62,80
2023,12,19,Vanderbilt,Western Caro.,H,62,63
2024,1,27,Vanderbilt,Tennessee,H,62,75
2024,3,2,Vanderbilt,LSU,H,61,75
2023,12,6,Vanderbilt,San Francisco,H,60,73
2023,11,23,Vanderbilt,NC State,N,78,84
2023,11,24,Vanderbilt,Arizona St.,N,67,82
2023,12,16,Vanderbilt,Texas Tech,N,54,76
2024,2,28,VCU,Rhode Island,H,88,67
2023,12,16,VCU,Temple,H,87,78
2023,12,30,VCU,Gardner-Webb,H,87,73
2023,12,10,VCU,Alcorn,H,86,58
2024,1,19,VCU,Saint Louis,H,85,61
2024,1,6,VCU,George Washington,H,82,84
2023,12,6,VCU,Memphis,H,80,85
2024,1,3,VCU,St. Bonaventure,H,78,89
2023,11,10,VCU,Samford,H,75,65
2023,12,22,VCU,UMES,H,75,51
2024,1,23,VCU,Loyola Chicago,H,74,67
2023,11,15,VCU,Radford,H,73,50
2024,2,25,VCU,Saint Joseph's,H,73,69
2023,11,6,VCU,McNeese,H,65,76
2024,2,3,VCU,Richmond,H,63,52
2023,11,18,VCU,Seattle U,H,60,56
2023,12,1,VCU,Norfolk St.,H,60,63
2024,3,5,VCU,Duquesne,H,59,69
2024,2,9,VCU,Dayton,H,49,47
2023,11,26,VCU,Penn St.,N,86,74
2023,11,23,VCU,Iowa St.,N,64,68
2023,11,24,VCU,Boise St.,N,61,65
2024,2,1,Vermont,UAlbany,H,81,59
2024,1,11,Vermont,UMBC,H,77,72
2024,1,13,Vermont,NJIT,H,76,55
2024,3,2,Vermont,UMass Lowell,H,74,62
2023,12,9,Vermont,Colgate,H,71,77
2024,2,15,Vermont,New Hampshire,H,70,54
2023,11,6,Vermont,Merrimack,H,67,55
2023,12,2,Vermont,Yale,H,66,65
2024,1,6,Vermont,Maine,H,65,58
2024,2,24,Vermont,Bryant,H,65,48
2023,11,29,Vermont,Dartmouth,H,64,53
2024,2,3,Vermont,Binghamton,H,62,49
2023,11,17,Vermont,Saint Louis,N,78,68
2023,11,16,Vermont,Col. of Charleston,N,73,64
2023,11,19,Vermont,Liberty,N,61,71
2024,1,12,Villanova,DePaul,H,94,69
2023,11,6,Villanova,American,H,90,63
2023,11,10,Villanova,Le Moyne,H,83,57
2024,1,30,Villanova,Marquette,H,80,85
2024,2,11,Villanova,Seton Hall,H,80,54
2024,2,27,Villanova,Georgetown,H,75,47
2024,2,20,Villanova,Butler,H,72,62
2024,1,6,Villanova,St. John's (NY),H,71,81
2024,2,4,Villanova,Providence,H,68,50
2024,1,3,Villanova,Xavier,H,66,65
2023,11,29,Villanova,Saint Joseph's,H,65,78
2023,12,9,Villanova,UCLA,H,65,56
2024,1,20,Villanova,UConn,H,65,66
2023,11,17,Villanova,Maryland,H,57,40
2023,11,22,Villanova,Texas Tech,N,85,69
2023,11,23,Villanova,North Carolina,N,83,81
2023,11,24,Villanova,Memphis,N,79,63
2023,12,2,Villanova,Drexel,N,55,57
2023,12,2,Virginia,Syracuse,H,84,62
2023,11,6,Virginia,Tarleton St.,H,80,50
2023,11,14,Virginia,N.C. A&T,H,80,51
2023,12,27,Virginia,Morgan St.,H,79,44
2023,12,5,Virginia,N.C. Central,H,77,47
2024,1,3,Virginia,Louisville,H,77,53
2024,1,17,Virginia,Virginia Tech,H,65,57
2024,1,31,Virginia,Notre Dame,H,65,53
2024,2,13,Virginia,Pittsburgh,H,63,74
2023,11,16,Virginia,Texas Southern,H,62,33
2024,2,5,Virginia,Miami (FL),H,60,38
2023,11,29,Virginia,Texas A&M,H,59,47
2024,1,24,Virginia,NC State,H,59,53
2023,12,16,Virginia,Northeastern,H,56,54
2024,2,17,Virginia,Wake Forest,H,49,47
2024,2,24,Virginia,North Carolina,H,44,54
2023,11,10,Virginia,Florida,N,73,70
2023,11,22,Virginia,West Virginia,N,56,54
2023,11,20,Virginia,Wisconsin,N,41,65
2023,11,6,Virginia Tech,Coppin St.,H,100,55
2023,11,19,Virginia Tech,Wofford,H,98,76
2024,1,27,Virginia Tech,Georgia Tech,H,91,67
2024,1,10,Virginia Tech,Clemson,H,87,72
2024,3,2,Virginia Tech,Wake Forest,H,87,76
2024,2,13,Virginia Tech,Florida St.,H,83,75
2023,12,21,Virginia Tech,American,H,77,55
2024,1,23,Virginia Tech,Boston College,H,76,71
2023,12,3,Virginia Tech,Louisville,H,75,68
2024,2,19,Virginia Tech,Virginia,H,75,41
2023,12,16,Virginia Tech,Vermont,H,73,51
2023,12,9,Virginia Tech,Valparaiso,H,71,50
2024,1,13,Virginia Tech,Miami (FL),H,71,75
2024,1,29,Virginia Tech,Duke,H,67,77
2023,11,15,Virginia Tech,Campbell,H,60,44
2023,11,23,Virginia Tech,Boise St.,N,82,75
2023,11,10,Virginia Tech,South Carolina,N,77,79
2023,11,24,Virginia Tech,Iowa St.,N,71,62
2023,11,26,Virginia Tech,Fla. Atlantic,N,50,84
2024,2,8,VMI,Chattanooga,H,84,88
2024,1,31,VMI,UNC Greensboro,H,79,85
2024,1,24,VMI,ETSU,H,73,74
2023,12,2,VMI,Presbyterian,H,71,75
2024,1,20,VMI,The Citadel,H,70,63
2023,12,9,VMI,American,H,69,77
2024,1,6,VMI,Mercer,H,64,86
2024,2,10,VMI,Samford,H,63,102
2024,3,2,VMI,Wofford,H,62,74
2024,1,17,VMI,Furman,H,60,100
2024,2,24,VMI,Western Caro.,H,51,84
2023,11,17,VMI,South Dakota,N,81,85
2023,11,18,VMI,Northern Ariz.,N,69,78
2024,3,8,VMI,ETSU,N,66,98
2024,2,1,Wagner,Le Moyne,H,80,57
2024,2,22,Wagner,Central Conn. St.,H,72,73
2024,2,25,Wagner,LIU,H,72,57
2024,1,6,Wagner,Saint Francis (PA),H,71,56
2023,11,25,Wagner,NJIT,H,64,51
2024,1,15,Wagner,Stonehill,H,64,54
2023,12,10,Wagner,Boston U.,H,59,73
2024,3,2,Wagner,Fairleigh Dickinson,H,54,57
2024,2,17,Wagner,Sacred Heart,H,53,63
2024,1,25,Wagner,Merrimack,H,44,60
2023,11,6,Wake Forest,Elon,H,101,78
2024,2,3,Wake Forest,Syracuse,H,99,70
2023,12,21,Wake Forest,Presbyterian,H,91,68
2024,2,20,Wake Forest,Pittsburgh,H,91,58
2024,1,20,Wake Forest,Louisville,H,90,65
2023,12,18,Wake Forest,Delaware St.,H,88,59
2023,12,30,Wake Forest,Virginia Tech,H,86,63
2024,1,6,Wake Forest,Miami (FL),H,86,82
2023,12,9,Wake Forest,NJIT,H,83,59
2024,2,10,Wake Forest,NC State,H,83,79
2024,2,24,Wake Forest,Duke,H,83,79
2023,11,29,Wake Forest,Florida,H,82,71
2023,12,6,Wake Forest,Rutgers,H,76,57
2023,11,24,Wake Forest,Charleston So.,H,71,56
2024,3,5,Wake Forest,Georgia Tech,H,69,70
2024,1,13,Wake Forest,Virginia,H,66,47
2023,11,19,Wake Forest,LSU,N,80,86
2023,11,17,Wake Forest,Towson,N,71,61
2023,11,16,Wake Forest,Utah,N,70,77
2024,1,27,Washington,Utah,H,98,73
2024,2,29,Washington,UCLA,H,94,77
2023,11,6,Washington,Bellarmine,H,91,57
2024,2,3,Washington,Washington St.,H,87,90
2023,12,5,Washington,Montana St.,H,85,61
2024,2,15,Washington,Stanford,H,85,65
2023,11,28,Washington,UC San Diego,H,83,56
2024,1,11,Washington,Arizona St.,H,82,67
2024,1,24,Washington,Colorado,H,81,98
2024,2,17,Washington,California,H,80,82
2024,1,6,Washington,Oregon St.,H,79,72
