year,month,day,team,opponent,location,teamscore,oppscore
2022,2,3,UCF,South Fla.,H,68,49
2021,11,16,UCF,Jacksonville,H,63,54
2021,11,27,UCF,Oklahoma,H,62,65
2022,1,5,UCF,Temple,H,62,66
2022,1,29,UCF,Houston,H,49,63
2021,11,15,UCLA,Long Beach St.,H,100,79
2021,11,17,UCLA,North Florida,H,98,63
2022,1,6,UCLA,Long Beach St.,H,96,78
2021,11,9,UCLA,CSU Bakersfield,H,95,58
2021,11,12,UCLA,Villanova,H,86,77
2022,1,13,UCLA,Oregon,H,81,84
2022,1,15,UCLA,Oregon St.,H,81,65
2022,1,27,UCLA,California,H,81,57
2022,2,17,UCLA,Washington St.,H,76,56
2022,2,19,UCLA,Washington,H,76,50
2022,1,25,UCLA,Arizona,H,75,59
2022,3,5,UCLA,Southern California,H,75,68
2021,12,1,UCLA,Colorado,H,73,61
2022,1,29,UCLA,Stanford,H,66,43
2022,2,21,UCLA,Arizona St.,H,66,52
2021,11,22,UCLA,Bellarmine,N,75,62
2021,11,23,UCLA,Gonzaga,N,63,83
2021,11,9,UConn,Central Conn. St.,H,99,48
2022,1,25,UConn,Georgetown,H,96,73
2021,11,17,UConn,LIU,H,93,40
2021,11,13,UConn,Coppin St.,H,89,54
2021,12,4,UConn,Grambling,H,88,59
2021,11,20,UConn,Binghamton,H,87,63
2022,1,12,UConn,St. John's (NY),H,86,78
2022,2,8,UConn,Marquette,H,80,72
2022,1,18,UConn,Butler,H,76,59
2022,3,5,UConn,DePaul,H,75,68
2021,11,30,UConn,UMES,H,72,63
2022,2,19,UConn,Xavier,H,72,61
2022,2,22,UConn,Villanova,H,71,69
2022,2,16,UConn,Seton Hall,H,70,65
2022,2,1,UConn,Creighton,H,55,59
2021,12,18,UConn,Providence,H,53,57
2021,11,24,UConn,Auburn,N,115,109
2021,12,11,UConn,St. Bonaventure,N,74,64
2021,11,26,UConn,VCU,N,70,63
2021,11,25,UConn,Michigan St.,N,60,64
2022,1,22,UIC,Wright St.,H,81,97
2022,2,24,UIC,Green Bay,H,81,77
2022,2,3,UIC,Robert Morris,H,80,75
2021,12,2,UIC,Oakland,H,77,81
2022,2,26,UIC,Milwaukee,H,71,58
2022,1,20,UIC,Northern Ky.,H,70,74
2021,12,14,UIC,DePaul,H,66,72
2022,2,5,UIC,Youngstown St.,H,64,66
2021,12,19,UIC,Northern Ill.,H,61,60
2022,2,14,UIC,IUPUI,H,57,54
2021,12,5,UIC,Detroit Mercy,H,56,64
2021,11,25,UIC,Hawaii,N,80,88
2021,11,26,UIC,San Diego,N,52,64
2022,2,19,UIW,Southeastern La.,H,92,84
2022,2,5,UIW,New Orleans,H,78,70
2021,11,26,UIW,Southeast Mo. St.,H,76,79
2021,12,11,UIW,Grambling,H,72,62
2022,1,22,UIW,McNeese,H,72,82
2021,11,28,UIW,Portland,H,68,77
2022,3,5,UIW,A&M-Corpus Christi,H,68,77
2022,1,20,UIW,Houston Baptist,H,65,68
2021,11,27,UIW,Montana St.,H,64,83
2022,2,17,UIW,Northwestern St.,H,64,88
2022,2,3,UIW,Nicholls St.,H,60,63
2021,11,9,UIW,Texas St.,H,57,75
2022,1,7,UIW,Northwestern St.,N,80,83
2021,11,20,UIW,Texas Tech,N,62,84
2022,1,8,UIW,Houston Baptist,N,60,50
2022,1,6,UIW,Nicholls St.,N,56,87
2021,12,4,ULM,Northwestern St.,H,84,71
2022,1,8,ULM,Arkansas St.,H,83,90
2022,1,6,ULM,Little Rock,H,80,72
2022,2,17,ULM,Louisiana,H,77,78
2021,12,18,ULM,Southern Miss.,H,74,65
2022,2,10,ULM,UT Arlington,H,74,71
2022,1,20,ULM,Troy,H,65,73
2022,1,29,ULM,Georgia St.,H,62,73
2022,1,22,ULM,South Alabama,H,56,68
2022,2,12,ULM,Texas St.,H,54,63
2022,1,27,ULM,Ga. Southern,H,45,50
2021,11,22,ULM,Northwestern St.,N,96,66
2022,3,3,ULM,Arkansas St.,N,77,81
2022,2,12,UMass Lowell,UMBC,H,88,71
2022,2,7,UMass Lowell,Hartford,H,85,75
2022,1,6,UMass Lowell,NJIT,H,72,77
2022,1,19,UMass Lowell,Maine,H,71,62
2021,12,19,UMass Lowell,Sacred Heart,H,70,62
2022,2,5,UMass Lowell,Vermont,H,67,78
2022,2,23,UMass Lowell,Stony Brook,H,67,50
2022,2,19,UMass Lowell,Binghamton,H,64,78
2021,12,1,UMass Lowell,Brown,H,63,73
2022,1,26,UMass Lowell,Albany (NY),H,62,64
2022,3,1,UMass Lowell,New Hampshire,H,48,64
2021,11,17,UMass Lowell,Central Conn. St.,N,77,53
2021,11,16,UMass Lowell,Oklahoma St.,N,58,80
2021,11,23,UMBC,American,H,98,67
2021,12,1,UMBC,Columbia,H,98,60
2022,2,16,UMBC,Stony Brook,H,95,84
2022,2,26,UMBC,Maine,H,93,79
2022,3,6,UMBC,UMass Lowell,H,93,85
2022,2,5,UMBC,New Hampshire,H,88,77
2022,3,1,UMBC,Binghamton,H,78,68
2022,1,26,UMBC,NJIT,H,73,69
2022,1,15,UMBC,Vermont,H,69,86
2022,2,9,UMBC,Hartford,H,68,64
2022,1,8,UMBC,UMass Lowell,H,64,66
2022,1,19,UMBC,Albany (NY),H,54,66
2021,12,16,UMBC,UNC Greensboro,H,51,62
2021,11,19,UMBC,Western Caro.,N,91,75
2022,1,31,UMES,Morgan St.,H,79,72
2022,2,14,UMES,Howard,H,71,77
2022,2,26,UMES,Coppin St.,H,70,50
2022,1,24,UMES,N.C. Central,H,63,75
2022,3,3,UMES,Delaware St.,H,63,59
2022,1,22,UMES,South Carolina St.,H,60,69
2022,1,17,UMES,Norfolk St.,H,58,72
2022,2,26,UNC Asheville,Presbyterian,H,98,96
2021,12,4,UNC Asheville,N.C. Central,H,82,66
2022,1,8,UNC Asheville,Charleston So.,H,82,59
2021,12,18,UNC Asheville,ETSU,H,79,64
2022,2,19,UNC Asheville,Winthrop,H,79,84
2021,12,8,UNC Asheville,Chattanooga,H,73,78
2022,1,15,UNC Asheville,USC Upstate,H,73,76
2022,1,19,UNC Asheville,N.C. A&T,H,71,73
2022,2,9,UNC Asheville,Hampton,H,69,53
2021,12,1,UNC Asheville,The Citadel,H,65,58
2022,1,27,UNC Asheville,Gardner-Webb,H,55,61
2022,2,2,UNC Asheville,Longwood,H,48,56
2022,3,2,UNC Asheville,Charleston So.,N,78,79
2021,11,18,UNC Asheville,Tennessee Tech,N,61,55
2022,2,10,UNC Greensboro,The Citadel,H,86,66
2021,11,30,UNC Greensboro,Elon,H,74,61
2022,2,23,UNC Greensboro,Western Caro.,H,73,64
2022,2,27,UNC Greensboro,ETSU,H,69,73
2022,2,2,UNC Greensboro,VMI,H,65,76
2022,1,20,UNC Greensboro,Chattanooga,H,64,72
2022,2,13,UNC Greensboro,Mercer,H,64,73
2022,1,22,UNC Greensboro,Samford,H,61,58
2022,1,10,UNC Greensboro,Wofford,H,58,54
2021,11,9,UNC Greensboro,N.C. A&T,H,57,53
2021,11,15,UNC Greensboro,Coppin St.,H,55,48
2021,11,27,UNC Greensboro,Vermont,H,54,51
2022,1,5,UNC Greensboro,Furman,H,54,58
2021,11,19,UNC Greensboro,Massachusetts,N,90,93
2021,11,21,UNC Greensboro,FIU,N,71,74
2022,3,5,UNC Greensboro,Samford,N,64,66
2021,11,18,UNC Greensboro,Green Bay,N,60,58
2022,2,12,UNCW,Col. of Charleston,H,85,79
2022,2,14,UNCW,William & Mary,H,80,73
2022,1,29,UNCW,Hofstra,H,78,72
2022,2,19,UNCW,James Madison,H,78,77
2022,1,12,UNCW,Elon,H,73,66
2021,12,29,UNCW,Delaware,H,70,68
2022,1,31,UNCW,Drexel,H,70,63
2021,12,1,UNCW,Norfolk St.,H,69,74
2022,1,27,UNCW,Northeastern,H,67,62
2021,11,18,UNCW,Coastal Carolina,H,65,53
2021,12,22,UNCW,Campbell,H,65,58
2022,2,17,UNCW,Towson,H,55,79
2022,3,6,UNCW,Elon,N,75,58
2021,11,24,UNCW,Southern Miss.,N,66,80
2022,3,7,UNCW,Col. of Charleston,N,60,57
2022,3,8,UNCW,Delaware,N,55,59
2022,2,26,UNI,Loyola Chicago,H,102,96
2022,2,20,UNI,Missouri St.,H,95,75
2022,1,5,UNI,Valparaiso,H,92,65
2022,1,2,UNI,Evansville,H,83,61
2022,1,11,UNI,Indiana St.,H,80,74
2022,1,29,UNI,Illinois St.,H,79,64
2022,2,2,UNI,Bradley,H,78,65
2022,1,22,UNI,Drake,H,74,82
2021,12,14,UNI,Jackson St.,H,66,56
2021,11,9,UNI,Nicholls St.,H,58,62
2021,11,11,UNI,Vermont,H,57,71
2022,2,9,UNI,Southern Ill.,H,53,44
2021,12,5,UNI,Richmond,H,52,60
2022,3,4,UNI,Illinois St.,N,78,65
2021,12,22,UNI,Liberty,N,74,76
2021,12,23,UNI,Wyoming,N,69,71
2022,3,5,UNI,Loyola Chicago,N,43,66
2022,1,11,UNLV,New Mexico,H,85,56
2021,12,15,UNLV,Omaha,H,84,71
2021,12,22,UNLV,San Diego,H,80,57
2022,2,8,UNLV,Air Force,H,78,44
2022,2,26,UNLV,Boise St.,H,76,86
2022,2,19,UNLV,Colorado St.,H,72,51
2022,1,22,UNLV,San Jose St.,H,70,62
2022,2,1,UNLV,Nevada,H,69,58
2022,1,14,UNLV,Fresno St.,H,68,73
2021,11,10,UNLV,Gardner-Webb,H,64,58
2021,11,15,UNLV,North Dakota St.,H,64,62
2022,3,2,UNLV,Wyoming,H,64,57
2021,11,13,UNLV,California,H,55,52
2022,1,1,UNLV,San Diego St.,H,55,62
2021,11,27,UNLV,UCLA,H,51,73
2021,12,11,UNLV,Hartford,N,95,78
2021,12,8,UNLV,Seattle U,N,76,56
2021,11,21,UNLV,Wichita St.,N,73,74
2021,11,19,UNLV,Michigan,N,61,74
2022,1,26,USC Upstate,Winthrop,H,91,95
2021,11,27,USC Upstate,Furman,H,77,87
2022,1,6,USC Upstate,Radford,H,77,82
2021,12,4,USC Upstate,Western Caro.,H,73,78
2022,2,26,USC Upstate,Gardner-Webb,H,72,70
2022,2,5,USC Upstate,Campbell,H,71,80
2022,1,22,USC Upstate,Charleston So.,H,70,57
2022,1,12,USC Upstate,High Point,H,66,65
2021,12,1,USC Upstate,N.C. Central,H,65,67
2022,2,16,USC Upstate,Presbyterian,H,60,55
2022,2,12,USC Upstate,UNC Asheville,H,56,83
2022,3,4,USC Upstate,Charleston So.,N,72,62
2022,3,5,USC Upstate,Longwood,N,70,79
2021,12,30,UT Arlington,South Alabama,H,89,87
2022,2,17,UT Arlington,Little Rock,H,85,70
2022,1,13,UT Arlington,Louisiana,H,83,73
2021,11,16,UT Arlington,Abilene Christian,H,71,80
2022,1,27,UT Arlington,Texas St.,H,70,58
2022,1,1,UT Arlington,Troy,H,62,57
2022,2,5,UT Arlington,Appalachian St.,H,61,70
2021,12,11,UT Arlington,Lamar University,H,56,47
2022,1,15,UT Arlington,ULM,H,55,62
2022,2,19,UT Arlington,Arkansas St.,H,49,58
2022,3,3,UT Arlington,Louisiana,N,64,67
2022,2,3,UT Martin,Southeast Mo. St.,H,84,63
2021,12,14,UT Martin,UNC Asheville,H,79,68
2022,1,24,UT Martin,SIUE,H,76,70
2021,12,11,UT Martin,Middle Tenn.,H,75,84
2022,1,15,UT Martin,Tennessee Tech,H,70,76
2022,2,5,UT Martin,Tennessee St.,H,61,69
2022,2,16,UT Martin,Morehead St.,H,60,68
2022,2,19,UT Martin,Murray St.,H,60,62
2022,1,20,UT Martin,Austin Peay,H,57,72
2022,1,8,UT Martin,Belmont,H,55,81
2022,1,27,UT Martin,Eastern Ill.,H,53,58
2021,11,21,UT Martin,North Dakota,N,77,72
2021,11,20,UT Martin,Troy,N,67,80
2021,12,11,Utah,Manhattan,H,96,62
2021,11,13,Utah,Sacramento St.,H,89,56
2021,11,15,Utah,Bethune-Cookman,H,86,55
2022,2,3,Utah,Oregon St.,H,84,59
2022,2,5,Utah,Oregon,H,77,80
2022,2,24,Utah,Arizona,H,77,97
2022,3,5,Utah,Colorado,H,71,84
2021,11,9,Utah,Abilene Christian,H,70,56
2022,1,6,Utah,Washington,H,68,74
2022,1,22,Utah,Southern California,H,67,79
2021,12,5,Utah,California,H,66,58
2021,11,27,Utah,BYU,H,64,75
2022,1,8,Utah,Washington St.,H,61,77
2022,2,26,Utah,Arizona St.,H,61,63
2022,1,20,Utah,UCLA,H,58,63
2021,12,21,Utah,Fresno St.,H,55,50
2021,11,21,Utah,Tulsa,N,72,58
2021,11,20,Utah,Boston College,N,68,61
2021,12,8,Utah,TCU,N,62,76
2022,2,5,Utah St.,UNLV,H,90,75
2021,12,11,Utah St.,New Orleans,H,82,50
2021,12,21,Utah St.,Portland St.,H,81,62
2022,2,22,Utah St.,New Mexico,H,81,56
2021,11,27,Utah St.,UT Arlington,H,80,61
2022,2,3,Utah St.,San Jose St.,H,78,62
2022,1,26,Utah St.,San Diego St.,H,75,57
2022,2,1,Utah St.,Air Force,H,73,46
2022,2,11,Utah St.,Nevada,H,72,85
2021,11,9,Utah St.,UC Davis,H,69,72
2022,1,15,Utah St.,Wyoming,H,69,71
2022,1,20,Utah St.,Boise St.,H,59,62
2021,12,2,Utah St.,Saint Mary's (CA),H,58,60
2022,2,26,Utah St.,Colorado St.,H,55,66
2021,11,18,Utah St.,Penn,N,87,79
2021,11,12,Utah St.,Richmond,N,85,74
2021,11,19,Utah St.,New Mexico St.,N,85,58
2021,12,18,Utah St.,Iowa,N,75,94
2021,11,21,Utah St.,Oklahoma,N,73,70
2022,1,8,Utah Valley,Dixie St.,H,79,71
2021,11,27,Utah Valley,Denver,H,77,68
2022,1,1,Utah Valley,Tarleton St.,H,77,55
2021,12,30,Utah Valley,Abilene Christian,H,76,80
2021,12,1,Utah Valley,BYU,H,72,65
2022,2,12,Utah Valley,New Mexico St.,H,72,68
2022,2,10,Utah Valley,Grand Canyon,H,69,79
2022,2,24,Utah Valley,Seattle U,H,67,52
2022,1,20,Utah Valley,UTRGV,H,66,56
2022,2,26,Utah Valley,California Baptist,H,63,54
2022,1,22,Utah Valley,Lamar University,H,58,41
2021,11,22,Utah Valley,Idaho,N,83,45
2021,11,24,Utah Valley,Nicholls St.,N,74,63
2022,3,8,Utah Valley,Chicago St.,N,69,47
2022,1,8,UTEP,Southern Miss.,H,87,54
2021,12,16,UTEP,McNeese,H,82,72
2022,1,29,UTEP,FIU,H,79,68
2022,2,13,UTEP,Marshall,H,79,88
2021,12,21,UTEP,N.C. Central,H,70,61
2022,1,27,UTEP,Fla. Atlantic,H,70,68
2022,3,3,UTEP,Rice,H,70,67
2022,3,5,UTEP,North Texas,H,70,68
2021,12,3,UTEP,New Mexico St.,H,69,72
2022,1,20,UTEP,UTSA,H,69,64
2021,11,24,UTEP,Florida A&M,H,67,53
2021,12,22,UTEP,Bradley,H,66,73
2022,2,26,UTEP,UAB,H,66,69
2022,1,6,UTEP,Louisiana Tech,H,52,64
2021,11,22,UTEP,UC Riverside,H,40,52
2022,2,2,UTRGV,Lamar University,H,93,79
2021,11,20,UTRGV,Northern Ariz.,H,87,89
2022,1,13,UTRGV,Chicago St.,H,85,63
2022,1,26,UTRGV,Abilene Christian,H,85,87
2021,12,1,UTRGV,A&M-Corpus Christi,H,77,83
2022,1,8,UTRGV,New Mexico St.,H,73,85
2022,1,6,UTRGV,Grand Canyon,H,70,84
2022,1,29,UTRGV,Tarleton St.,H,64,79
2022,3,5,UTRGV,SFA,H,63,93
2022,2,16,UTRGV,Seattle U,H,62,102
2022,2,19,UTRGV,Sam Houston St.,H,61,67
2021,12,14,UTRGV,Texas Southern,H,60,70
2022,3,8,UTRGV,California Baptist,N,80,81
2021,11,23,UTRGV,Cal St. Fullerton,N,72,67
2022,3,5,UTSA,Rice,H,82,71
2021,11,24,UTSA,Lamar University,H,79,73
2021,11,16,UTSA,Denver,H,78,64
2022,1,6,UTSA,Southern Miss.,H,73,74
2022,1,27,UTSA,FIU,H,73,66
2022,2,12,UTSA,Western Ky.,H,65,71
2022,1,29,UTSA,Fla. Atlantic,H,64,73
2022,1,8,UTSA,Louisiana Tech,H,63,79
2021,11,17,UTSA,IUPUI,H,60,57
2021,11,21,UTSA,A&M-Corpus Christi,H,58,77
2022,2,24,UTSA,UAB,H,56,68
2022,1,23,UTSA,UTEP,H,54,59
2021,12,17,UTSA,UTRGV,H,50,68
2022,3,3,UTSA,North Texas,H,48,59
2021,12,11,UTSA,Sam Houston St.,N,78,73
2022,3,8,UTSA,Southern Miss.,N,64,67
2021,12,22,Valparaiso,William & Mary,H,88,66
2022,1,19,Valparaiso,UNI,H,83,80
2022,1,2,Valparaiso,Illinois St.,H,81,76
2022,2,5,Valparaiso,Indiana St.,H,79,72
2022,2,21,Valparaiso,Evansville,H,74,69
2021,11,13,Valparaiso,UIC,H,70,74
2022,2,16,Valparaiso,Loyola Chicago,H,69,71
2021,12,11,Valparaiso,Charlotte,H,67,68
2021,12,20,Valparaiso,Eastern Mich.,H,67,55
2022,2,23,Valparaiso,Drake,H,65,71
2021,11,9,Valparaiso,Toledo,H,61,69
2022,1,8,Valparaiso,Southern Ill.,H,60,63
2022,1,15,Valparaiso,Missouri St.,H,57,74
2022,1,26,Valparaiso,Bradley,H,56,71
2022,3,3,Valparaiso,Evansville,N,81,59
2021,11,22,Valparaiso,Jacksonville St.,N,78,70
2021,11,24,Valparaiso,Tulane,N,68,64
2021,11,23,Valparaiso,Coastal Carolina,N,61,64
2022,3,4,Valparaiso,Missouri St.,N,58,67
2021,11,10,Vanderbilt,Alabama St.,H,91,72
2022,1,29,Vanderbilt,Georgia,H,85,77
2021,11,14,Vanderbilt,Texas St.,H,79,60
2022,3,1,Vanderbilt,Florida,H,78,82
2021,11,20,Vanderbilt,Winthrop,H,77,63
2021,12,18,Vanderbilt,Austin Peay,H,77,51
2021,11,29,Vanderbilt,Mississippi Val.,H,75,36
2022,2,5,Vanderbilt,LSU,H,75,66
2022,2,19,Vanderbilt,Texas A&M,H,72,67
2022,2,22,Vanderbilt,Alabama,H,72,74
2022,1,8,Vanderbilt,South Carolina,H,70,72
2022,2,8,Vanderbilt,Missouri,H,70,62
2021,12,7,Vanderbilt,Temple,H,68,72
2022,1,11,Vanderbilt,Kentucky,H,66,78
2022,1,18,Vanderbilt,Tennessee,H,60,68
2021,12,10,Vanderbilt,Loyola Chicago,H,58,69
2021,11,17,Vanderbilt,VCU,H,37,48
2021,12,23,Vanderbilt,BYU,N,69,67
2022,1,11,VCU,George Washington,H,84,57
2022,2,18,VCU,Richmond,H,77,57
2022,3,1,VCU,St. Bonaventure,H,74,51
2022,2,8,VCU,Rhode Island,H,73,64
2022,2,23,VCU,George Mason,H,72,66
2022,2,5,VCU,Duquesne,H,71,62
2022,1,22,VCU,Saint Joseph's,H,70,54
2021,12,8,VCU,Jacksonville St.,H,66,52
2021,12,15,VCU,Fla. Atlantic,H,66,46
2021,12,4,VCU,Campbell,H,65,61
2022,1,18,VCU,Davidson,H,61,63
2021,11,9,VCU,Saint Peter's,H,57,54
2021,11,20,VCU,Chattanooga,H,54,56
2022,2,2,VCU,Dayton,H,52,82
2021,11,13,VCU,Wagner,H,44,58
2021,11,24,VCU,Syracuse,N,67,55
2021,11,26,VCU,UConn,N,63,70
2021,11,25,VCU,Baylor,N,61,69
2022,1,12,Vermont,Stony Brook,H,98,65
2022,3,6,Vermont,NJIT,H,98,59
2022,2,2,Vermont,NJIT,H,90,67
2022,2,19,Vermont,UMBC,H,86,59
2021,12,1,Vermont,Dartmouth,H,83,65
2022,1,6,Vermont,New Hampshire,H,82,68
2022,1,22,Vermont,Hartford,H,82,72
2022,2,9,Vermont,Binghamton,H,82,51
2022,1,29,Vermont,Maine,H,81,68
2021,12,22,Vermont,Colgate,H,78,68
2022,1,31,Vermont,Albany (NY),H,73,61
2022,2,26,Vermont,UMass Lowell,H,62,61
2021,11,19,Vermont,Yale,H,61,53
2021,11,24,Vermont,Appalachian St.,N,65,63
2021,11,22,Vermont,Oakland,N,61,63
2021,11,23,Vermont,Evansville,N,58,49
2021,11,16,Villanova,Howard,H,100,81
2021,11,9,Villanova,Mount St. Mary's,H,91,51
2022,2,5,Villanova,UConn,H,85,74
2022,1,16,Villanova,Butler,H,82,42
2021,12,4,Villanova,Saint Joseph's,H,81,52
2022,3,1,Villanova,Providence,H,76,74
2022,1,5,Villanova,Creighton,H,75,41
2022,2,19,Villanova,Georgetown,H,74,66
2022,1,29,Villanova,St. John's (NY),H,73,62
2022,2,12,Villanova,Seton Hall,H,73,67
2021,12,21,Villanova,Xavier,H,71,58
2022,1,25,Villanova,DePaul,H,67,43
2022,1,19,Villanova,Marquette,H,54,57
2021,11,21,Villanova,Purdue,N,74,80
2021,11,20,Villanova,Tennessee,N,71,53
2021,12,7,Villanova,Syracuse,N,67,53
2021,12,18,Virginia,Fairleigh Dickinson,H,82,49
2021,11,29,Virginia,Iowa,H,74,75
2021,11,12,Virginia,Radford,H,73,52
2022,2,5,Virginia,Miami (FL),H,71,58
2021,11,19,Virginia,Coppin St.,H,68,52
2022,2,1,Virginia,Boston College,H,67,55
2022,1,24,Virginia,Louisville,H,64,52
2022,2,12,Virginia,Georgia Tech,H,63,53
2022,2,26,Virginia,Florida St.,H,63,64
2021,11,26,Virginia,Lehigh,H,61,43
2022,2,23,Virginia,Duke,H,61,65
2021,11,9,Virginia,Navy,H,58,66
2021,12,3,Virginia,Pittsburgh,H,57,56
2022,1,15,Virginia,Wake Forest,H,55,63
2022,1,12,Virginia,Virginia Tech,H,54,52
2021,12,22,Virginia,Clemson,H,50,67
2021,11,22,Virginia,Georgia,N,65,55
2021,11,23,Virginia,Providence,N,58,40
2021,12,8,Virginia Tech,Cornell,H,93,60
2021,11,18,Virginia Tech,Saint Francis (PA),H,85,55
2021,11,9,Virginia Tech,Maine,H,82,47
2022,2,2,Virginia Tech,Georgia Tech,H,81,66
2022,1,15,Virginia Tech,Notre Dame,H,79,73
2022,1,26,Virginia Tech,Miami (FL),H,75,78
2022,3,1,Virginia Tech,Louisville,H,75,43
2022,2,7,Virginia Tech,Pittsburgh,H,74,47
2021,11,21,Virginia Tech,Merrimack,H,72,43
2022,2,12,Virginia Tech,Syracuse,H,71,59
2021,11,15,Virginia Tech,Radford,H,65,39
2022,1,4,Virginia Tech,NC State,H,63,68
2022,2,14,Virginia Tech,Virginia,H,62,53
2021,12,4,Virginia Tech,Wake Forest,H,61,80
2022,2,19,Virginia Tech,North Carolina,H,57,65
2021,12,17,Virginia Tech,St. Bonaventure,N,86,49
2021,11,24,Virginia Tech,Memphis,N,61,69
2021,11,26,Virginia Tech,Xavier,N,58,59
2022,1,20,VMI,Samford,H,99,80
2022,2,10,VMI,Mercer,H,85,79
2022,1,29,VMI,ETSU,H,83,79
2022,2,12,VMI,The Citadel,H,79,83
2022,1,1,VMI,Furman,H,76,67
2022,2,4,VMI,Western Caro.,H,76,69
2022,1,22,VMI,Chattanooga,H,74,78
2022,2,23,VMI,Wofford,H,72,83
2021,12,11,VMI,Gardner-Webb,H,64,61
2022,1,8,VMI,UNC Greensboro,H,56,72
2021,11,25,VMI,Central Ark.,N,73,67
2022,3,5,VMI,Wofford,N,66,68
2021,11,24,VMI,Presbyterian,N,54,59
2022,1,17,Wagner,Fairleigh Dickinson,H,95,64
2021,12,20,Wagner,Delaware St.,H,93,51
2022,1,6,Wagner,Bryant,H,84,81
2022,3,2,Wagner,Saint Francis (PA),H,82,53
2022,3,5,Wagner,LIU,H,82,62
2022,1,15,Wagner,St. Francis Brooklyn,H,81,76
2022,2,5,Wagner,LIU,H,79,64
2022,2,19,Wagner,Central Conn. St.,H,78,68
2021,11,9,Wagner,Hartford,H,77,59
2022,1,27,Wagner,Saint Francis (PA),H,69,54
2022,2,10,Wagner,Mount St. Mary's,H,69,57
2022,2,12,Wagner,Merrimack,H,65,80
2022,3,2,Wake Forest,NC State,H,101,76
2022,2,26,Wake Forest,Louisville,H,99,77
2022,1,22,Wake Forest,North Carolina,H,98,76
2021,11,17,Wake Forest,Charleston So.,H,95,59
2021,11,23,Wake Forest,Kennesaw St.,H,92,61
2022,2,2,Wake Forest,Pittsburgh,H,91,75
2021,11,12,Wake Forest,Western Caro.,H,87,75
2021,11,20,Wake Forest,N.C. A&T,H,87,63
2022,1,24,Wake Forest,Boston College,H,87,57
2021,12,11,Wake Forest,USC Upstate,H,79,53
2022,2,19,Wake Forest,Notre Dame,H,79,74
2021,11,10,Wake Forest,William & Mary,H,77,59
2021,11,30,Wake Forest,Northwestern,H,77,73
2021,12,14,Wake Forest,VMI,H,77,70
2022,1,8,Wake Forest,Syracuse,H,77,74
2022,1,4,Wake Forest,Florida St.,H,76,54
2022,2,12,Wake Forest,Miami (FL),H,72,76
2022,1,12,Wake Forest,Duke,H,64,76
2021,12,17,Wake Forest,Charlotte,N,82,79
2021,11,26,Wake Forest,Oregon St.,N,80,77
2021,11,27,Wake Forest,LSU,N,61,75
2022,2,10,Washington,Arizona St.,H,87,64
2022,2,26,Washington,Washington St.,H,78,70
2022,3,3,Washington,Oregon,H,78,67
2022,3,5,Washington,Oregon St.,H,78,67
2022,1,29,Washington,Utah,H,77,73
2021,11,27,Washington,Winthrop,H,74,82
2021,11,11,Washington,Northern Ariz.,H,73,62
2021,11,15,Washington,Texas Southern,H,72,65
2021,11,18,Washington,Wyoming,H,72,77
2022,2,12,Washington,Arizona,H,68,92
2022,1,15,Washington,Stanford,H,67,64
2022,2,28,Washington,UCLA,H,66,77
2021,11,9,Washington,Northern Ill.,H,64,71
2021,12,18,Washington,Seattle U,H,64,56
2022,1,12,Washington,California,H,64,55
2022,1,27,Washington,Colorado,H,60,58
2021,12,21,Washington,Utah Valley,H,52,68
2021,11,23,Washington,South Dakota St.,N,87,76
2021,11,22,Washington,George Mason,N,77,74
2021,11,24,Washington,Nevada,N,62,81
2021,12,8,Washington St.,Weber St.,H,94,60
2022,3,5,Washington St.,Oregon,H,94,74
2021,11,22,Washington St.,Winthrop,H,92,86
2021,11,9,Washington St.,Alcorn,H,85,67
2021,12,18,Washington St.,Northern Colo.,H,82,56
2021,11,12,Washington St.,Seattle U,H,79,61
2022,2,23,Washington St.,Washington,H,78,70
2021,11,15,Washington St.,UC Santa Barbara,H,73,65
2021,11,27,Washington St.,Eastern Wash.,H,71,76
2022,1,26,Washington St.,Utah,H,71,54
2022,3,3,Washington St.,Oregon St.,H,71,67
2022,1,30,Washington St.,Colorado,H,70,43
2022,1,15,Washington St.,California,H,65,57
2021,12,4,Washington St.,Southern California,H,61,63
2021,12,15,Washington St.,New Mexico St.,H,61,64
2022,2,10,Washington St.,Arizona,H,60,72
2022,1,13,Washington St.,Stanford,H,57,62
2022,2,12,Washington St.,Arizona St.,H,55,58
2021,12,11,Washington St.,South Dakota St.,N,74,77
2021,12,22,Washington St.,Boise St.,N,52,58
2022,1,20,Weber St.,Idaho St.,H,95,63
2022,1,31,Weber St.,Eastern Wash.,H,90,84
2022,1,13,Weber St.,Idaho,H,84,74
2021,12,4,Weber St.,Portland St.,H,80,69
2021,12,15,Weber St.,Utah St.,H,80,95
2022,2,3,Weber St.,Montana,H,80,75
2022,2,19,Weber St.,Northern Colo.,H,79,83
2021,12,18,Weber St.,BYU,H,71,89
2022,3,5,Weber St.,Southern Utah,H,70,80
2021,12,2,Weber St.,Northern Ariz.,H,67,44
2022,2,17,Weber St.,Sacramento St.,H,65,50
2022,2,5,Weber St.,Montana St.,H,57,78
2021,12,23,Weber St.,Fresno St.,H,43,69
2021,11,18,Weber St.,Massachusetts,N,88,73
2021,11,19,Weber St.,Ball St.,N,85,74
2021,11,21,Weber St.,Green Bay,N,68,58
2021,12,22,West Virginia,Youngstown St.,H,82,52
