year,month,day,team,opponent,location,teamscore,oppscore
2017,1,19,Oregon St.,Stanford,H,46,62
2016,12,18,Oregon St.,Portland,N,45,53
2017,3,8,Oregon St.,California,N,62,67
2016,11,14,Pacific,Green Bay,H,76,58
2016,12,29,Pacific,Portland,H,76,80
2016,12,1,Pacific,Sacramento St.,H,74,58
2016,11,22,Pacific,Wyoming,H,73,65
2016,12,20,Pacific,Kennesaw St.,H,69,56
2016,12,17,Pacific,Fresno St.,H,68,70
2016,12,10,Pacific,Rider,H,66,73
2016,12,15,Pacific,N.C. A&T,H,66,57
2016,12,31,Pacific,Gonzaga,H,61,81
2017,1,12,Pacific,Pepperdine,H,79,74
2017,2,2,Pacific,St. Mary's (CA),H,70,74
2017,2,25,Pacific,Loyola Marymount,H,66,67
2017,2,9,Pacific,San Diego,H,61,58
2017,1,28,Pacific,San Francisco,H,60,81
2017,1,21,Pacific,BYU,H,47,62
2017,2,11,Pacific,Santa Clara,H,47,64
2017,3,3,Pacific,Pepperdine,N,89,84
2017,3,4,Pacific,Gonzaga,N,50,82
2016,12,7,Penn,Lafayette,H,81,52
2016,12,28,Penn,Drexel,H,75,67
2016,12,30,Penn,Fairfield,H,74,68
2016,12,10,Penn,George Mason,H,60,79
2016,11,29,Penn,Villanova,H,57,82
2017,2,12,Penn,Cornell,H,82,63
2017,3,4,Penn,Harvard,H,75,72
2017,3,3,Penn,Dartmouth,H,74,76
2017,1,14,Penn,Brown,H,70,82
2017,2,10,Penn,Columbia,H,70,62
2017,1,13,Penn,Yale,H,60,68
2017,2,7,Penn,Princeton,H,49,64
2016,12,21,Penn St.,Morgan St.,H,96,55
2016,11,15,Penn St.,Grand Canyon,H,85,76
2016,11,13,Penn St.,Duquesne,H,82,74
2016,11,11,Penn St.,Albany (NY),H,81,87
2016,12,27,Penn St.,Northwestern,H,77,87
2016,11,23,Penn St.,Colgate,H,72,59
2016,12,3,Penn St.,Wright St.,H,72,50
2016,11,29,Penn St.,Georgia Tech,H,67,60
2016,12,7,Penn St.,George Mason,H,66,85
2017,1,18,Penn St.,Indiana,H,75,78
2017,1,28,Penn St.,Illinois,H,71,67
2017,2,7,Penn St.,Maryland,H,70,64
2017,2,21,Penn St.,Purdue,H,70,74
2017,2,28,Penn St.,Ohio St.,H,70,71
2017,2,4,Penn St.,Rutgers,H,68,70
2017,1,14,Penn St.,Minnesota,H,52,50
2016,12,10,Penn St.,Pittsburgh,N,73,81
2016,11,19,Penn St.,Duke,N,68,78
2016,11,20,Penn St.,Cincinnati,N,50,71
2017,3,8,Penn St.,Nebraska,N,76,67
2017,1,7,Penn St.,Michigan St.,N,72,63
2016,11,27,Pepperdine,Portland St.,H,85,91
2016,11,11,Pepperdine,Cal Poly,H,77,68
2016,12,3,Pepperdine,Belmont,H,77,85
2016,11,15,Pepperdine,Weber St.,H,69,68
2017,2,9,Pepperdine,BYU,H,99,83
2017,2,4,Pepperdine,Pacific,H,82,72
2017,1,26,Pepperdine,Portland,H,78,60
2017,1,5,Pepperdine,Loyola Marymount,H,71,70
2017,1,7,Pepperdine,San Diego,H,68,76
2017,2,25,Pepperdine,San Francisco,H,65,76
2017,1,14,Pepperdine,Santa Clara,H,61,75
2017,1,28,Pepperdine,Gonzaga,H,49,96
2017,2,23,Pepperdine,St. Mary's (CA),H,49,78
2016,11,21,Pepperdine,Central Mich.,N,77,88
2016,11,22,Pepperdine,Little Rock,N,66,65
2016,11,23,Pepperdine,St. Bonaventure,N,63,89
2017,3,3,Pepperdine,Pacific,N,84,89
2016,12,28,Pittsburgh,Marshall,H,112,106
2016,11,14,Pittsburgh,Gardner-Webb,H,99,80
2016,12,21,Pittsburgh,Omaha,H,94,75
2016,11,11,Pittsburgh,Eastern Mich.,H,93,90
2016,12,7,Pittsburgh,Buffalo,H,84,79
2016,12,17,Pittsburgh,Rice,H,83,73
2016,12,31,Pittsburgh,Notre Dame,H,77,78
2016,11,25,Pittsburgh,Morehead St.,H,76,63
2016,11,22,Pittsburgh,Yale,H,75,70
2017,1,4,Pittsburgh,Virginia,H,88,76
2017,2,11,Pittsburgh,Syracuse,H,80,75
2017,2,18,Pittsburgh,Florida St.,H,80,66
2017,2,25,Pittsburgh,North Carolina,H,67,85
2017,2,14,Pittsburgh,Virginia Tech,H,63,66
2017,1,28,Pittsburgh,Clemson,H,60,67
2017,1,24,Pittsburgh,Louisville,H,51,106
2017,1,14,Pittsburgh,Miami (FL),H,46,72
2016,12,10,Pittsburgh,Penn St.,N,81,73
2016,11,18,Pittsburgh,Marquette,N,78,75
2016,11,17,Pittsburgh,SMU,N,67,76
2016,12,2,Pittsburgh,Duquesne,N,55,64
2017,3,8,Pittsburgh,Virginia,N,63,75
2017,3,7,Pittsburgh,Georgia Tech,N,61,59
2016,12,5,Portland,UTRGV,H,90,89
2016,12,16,Portland,South Dakota,H,85,82
2016,12,20,Portland,Portland St.,H,75,77
2016,12,31,Portland,Pepperdine,H,73,60
2016,11,11,Portland,UC Riverside,H,71,55
2016,12,3,Portland,Colorado,H,63,76
2017,1,14,Portland,Loyola Marymount,H,78,79
2017,2,23,Portland,BYU,H,78,97
2017,2,16,Portland,Pacific,H,65,76
2017,1,23,Portland,Gonzaga,H,64,83
2017,1,28,Portland,San Diego,H,52,68
2017,2,18,Portland,San Francisco,H,51,65
2017,2,2,Portland,Santa Clara,H,45,60
2017,1,12,Portland,St. Mary's (CA),H,33,74
2016,11,27,Portland,CSUN,N,96,78
2016,11,24,Portland,UCLA,N,77,99
2016,11,25,Portland,Dayton,N,74,84
2016,12,18,Portland,Oregon St.,N,53,45
2017,3,3,Portland,San Diego,N,60,55
2017,3,4,Portland,St. Mary's (CA),N,58,81
2016,12,29,Portland St.,North Dakota,H,99,62
2016,12,3,Portland St.,UTRGV,H,87,74
2016,12,31,Portland St.,Northern Colo.,H,59,73
2017,2,11,Portland St.,Weber St.,H,93,96
2017,2,23,Portland St.,Southern Utah,H,93,86
2017,1,19,Portland St.,Montana,H,88,79
2017,2,25,Portland St.,Northern Ariz.,H,84,72
2017,1,7,Portland St.,Sacramento St.,H,83,76
2017,2,9,Portland St.,Idaho St.,H,74,69
2017,1,21,Portland St.,Montana St.,H,65,71
2017,3,7,Portland St.,Northern Ariz.,N,80,67
2016,11,25,Prairie View,Lamar University,H,83,91
2017,1,16,Prairie View,Grambling,H,94,82
2017,1,7,Prairie View,Texas Southern,H,82,87
2017,2,18,Prairie View,Mississippi Val.,H,82,69
2017,3,7,Prairie View,Grambling,H,77,81
2017,2,20,Prairie View,Ark.-Pine Bluff,H,73,55
2017,1,30,Prairie View,Alabama St.,H,72,52
2017,1,28,Prairie View,Alabama A&M,H,70,65
2017,3,2,Prairie View,Southern U.,H,70,64
2017,3,4,Prairie View,Alcorn,H,66,60
2017,1,14,Prairie View,Jackson St.,H,63,57
2016,11,22,Presbyterian,VMI,H,77,67
2016,11,11,Presbyterian,Furman,H,73,71
2016,12,29,Presbyterian,Liberty,H,61,77
2017,1,28,Presbyterian,Longwood,H,71,62
2017,1,7,Presbyterian,Radford,H,63,76
2017,2,9,Presbyterian,High Point,H,58,68
2017,2,11,Presbyterian,Campbell,H,57,70
2017,2,18,Presbyterian,Gardner-Webb,H,56,84
2017,2,25,Presbyterian,Winthrop,H,56,93
2017,1,19,Presbyterian,Charleston So.,H,52,73
2017,1,26,Presbyterian,UNC Asheville,H,47,73
2016,12,31,Princeton,Cal Poly,H,81,52
2016,12,28,Princeton,Hampton,H,77,49
2016,12,14,Princeton,Saint Joseph's,H,68,76
2017,1,13,Princeton,Brown,H,97,66
2017,3,4,Princeton,Dartmouth,H,85,48
2017,3,3,Princeton,Harvard,H,73,69
2017,2,10,Princeton,Cornell,H,69,60
2017,1,14,Princeton,Yale,H,66,58
2017,1,7,Princeton,Penn,H,61,52
2017,2,11,Princeton,Columbia,H,61,59
2016,12,7,Princeton,Hawaii,N,75,62
2016,12,6,Princeton,California,N,51,62
2016,12,6,Providence,Brown,H,95,57
2016,11,14,Providence,Vermont,H,80,58
2016,12,20,Providence,Maine,H,79,59
2016,11,30,Providence,New Hampshire,H,76,62
2016,12,17,Providence,Wagner,H,76,54
2016,12,10,Providence,Massachusetts,H,75,69
2016,11,19,Providence,Grambling,H,71,54
2016,11,21,Providence,St. Francis Brooklyn,H,64,48
2016,12,3,Providence,Rhode Island,H,63,60
2017,1,25,Providence,St. John's (NY),H,86,91
2017,1,4,Providence,Georgetown,H,76,70
2017,2,15,Providence,Xavier,H,75,63
2017,2,25,Providence,Marquette,H,73,69
2017,2,28,Providence,DePaul,H,73,64
2017,2,11,Providence,Butler,H,71,65
2017,1,14,Providence,Seton Hall,H,65,61
2017,1,7,Providence,Creighton,H,64,78
2017,2,1,Providence,Villanova,H,57,66
2016,11,25,Providence,Memphis,N,60,51
2016,11,26,Providence,Virginia,N,52,63
2016,11,11,Purdue,McNeese,H,109,65
2016,12,21,Purdue,Norfolk St.,H,91,45
2016,12,3,Purdue,Morehead St.,H,90,56
2016,12,28,Purdue,Iowa,H,89,67
2016,12,19,Purdue,Western Ill.,H,82,50
2016,11,26,Purdue,NJIT,H,79,68
2016,12,10,Purdue,Cleveland St.,H,77,53
2016,11,14,Purdue,Villanova,H,76,79
2016,11,18,Purdue,Georgia St.,H,64,56
2017,1,17,Purdue,Illinois,H,91,68
2017,2,28,Purdue,Indiana,H,86,75
2017,1,1,Purdue,Minnesota,H,82,91
2017,2,1,Purdue,Northwestern,H,80,59
2017,2,18,Purdue,Michigan St.,H,80,63
2017,1,21,Purdue,Penn St.,H,77,52
2017,2,14,Purdue,Rutgers,H,74,55
2017,1,8,Purdue,Wisconsin,H,66,55
2016,12,6,Purdue,Arizona St.,N,97,64
2016,11,23,Purdue,Auburn,N,96,71
2016,12,17,Purdue,Notre Dame,N,86,81
2016,11,22,Purdue,Utah St.,N,85,64
2016,12,7,Quinnipiac,Hartford,H,99,79
2016,11,21,Quinnipiac,Columbia,H,78,86
2016,12,4,Quinnipiac,Marist,H,77,63
2016,12,21,Quinnipiac,Drexel,H,74,91
2016,12,1,Quinnipiac,Monmouth,H,72,91
2016,11,12,Quinnipiac,Vermont,H,70,94
2017,1,14,Quinnipiac,Iona,H,97,91
2017,1,20,Quinnipiac,Canisius,H,95,90
2017,2,4,Quinnipiac,Niagara,H,89,81
2017,2,17,Quinnipiac,Fairfield,H,86,89
2017,2,26,Quinnipiac,Rider,H,82,99
2017,1,7,Quinnipiac,Manhattan,H,81,72
2017,1,30,Quinnipiac,Siena,H,75,84
2017,2,9,Quinnipiac,Saint Peter's,H,45,76
2016,11,27,Quinnipiac,Indiana St.,N,80,77
2016,11,25,Quinnipiac,Seton Hall,N,79,90
2016,11,24,Quinnipiac,Gonzaga,N,62,82
2017,3,2,Quinnipiac,Niagara,N,69,88
2016,12,29,Radford,UNC Asheville,H,80,77
2016,11,30,Radford,VMI,H,74,67
2016,12,10,Radford,Elon,H,68,56
2017,2,9,Radford,Charleston So.,H,79,67
2017,2,18,Radford,Longwood,H,79,72
2017,2,1,Radford,Winthrop,H,65,81
2017,1,14,Radford,Liberty,H,64,71
2017,1,26,Radford,Campbell,H,61,78
2017,1,4,Radford,Gardner-Webb,H,59,70
2017,2,23,Radford,Presbyterian,H,59,57
2017,1,21,Radford,High Point,H,58,61
2016,11,25,Radford,Stetson,N,80,66
2016,11,26,Radford,Ga. Southern,N,64,65
2017,3,2,Radford,Liberty,N,56,52
2017,3,3,Radford,Campbell,N,50,66
2016,11,14,Rhode Island,Marist,H,107,65
2016,11,11,Rhode Island,Dartmouth,H,84,61
2016,11,25,Rhode Island,Belmont,H,82,73
2016,11,16,Rhode Island,Brown,H,79,72
2016,12,22,Rhode Island,William & Mary,H,73,62
2016,12,18,Rhode Island,Holy Cross,H,65,54
2016,12,6,Rhode Island,Old Dominion,H,51,39
2017,1,3,Rhode Island,Saint Joseph's,H,88,58
2017,1,31,Rhode Island,George Washington,H,82,70
2017,1,15,Rhode Island,Massachusetts,H,79,77
2017,1,12,Rhode Island,La Salle,H,75,87
2017,2,10,Rhode Island,Dayton,H,74,75
2017,3,4,Rhode Island,Davidson,H,73,70
2017,1,28,Rhode Island,St. Bonaventure,H,71,59
2017,2,25,Rhode Island,VCU,H,69,59
2017,2,15,Rhode Island,Fordham,H,43,53
2016,11,19,Rhode Island,Cincinnati,N,76,71
2016,11,20,Rhode Island,Duke,N,65,75
2016,12,19,Rice,Northwestern St.,H,100,93
2016,11,30,Rice,Houston Baptist,H,90,77
2016,11,21,Rice,Montana St.,H,83,78
2016,11,23,Rice,Delaware St.,H,80,58
2016,12,10,Rice,SFA,H,70,63
2016,11,16,Rice,Texas Southern,H,68,71
2017,1,14,Rice,North Texas,H,101,79
2017,2,25,Rice,Louisiana Tech,H,88,81
2017,1,28,Rice,Charlotte,H,84,67
2017,1,7,Rice,UAB,H,81,88
2017,2,16,Rice,UTSA,H,80,68
2017,1,5,Rice,Middle Tenn.,H,77,80
2017,1,26,Rice,Old Dominion,H,72,80
2017,2,23,Rice,Southern Miss.,H,72,71
2017,2,18,Rice,UTEP,H,71,79
2017,3,8,Rice,Southern Miss.,N,86,75
2016,11,20,Richmond,Robert Morris,H,81,69
2016,12,10,Richmond,UMBC,H,78,75
2016,11,11,Richmond,VMI,H,72,69
2016,12,17,Richmond,Texas Tech,H,72,79
2016,12,3,Richmond,Wake Forest,H,67,75
2016,11,22,Richmond,Hampton,H,65,52
2016,11,14,Richmond,Old Dominion,H,61,64
2017,1,28,Richmond,Duquesne,H,101,90
2017,2,4,Richmond,George Washington,H,84,75
2017,2,21,Richmond,Davidson,H,84,76
2017,1,4,Richmond,Fordham,H,80,72
2017,1,11,Richmond,St. Bonaventure,H,78,61
2017,1,22,Richmond,George Mason,H,77,82
2017,1,25,Richmond,Rhode Island,H,73,62
2017,2,17,Richmond,VCU,H,73,84
2017,3,4,Richmond,Saint Louis,H,72,62
2016,11,25,Richmond,Maryland,N,82,88
2016,11,26,Richmond,Boston College,N,67,54
2016,12,16,Rider,Drexel,H,90,82
2016,12,14,Rider,Kennesaw St.,H,81,79
2016,12,5,Rider,Siena,H,71,69
2016,12,1,Rider,Fairfield,H,67,76
2017,2,11,Rider,Quinnipiac,H,112,107
2017,2,22,Rider,Manhattan,H,93,82
2017,1,8,Rider,Niagara,H,89,78
2017,1,21,Rider,Marist,H,84,66
2017,2,17,Rider,Canisius,H,77,85
2017,2,3,Rider,Iona,H,76,95
2017,2,6,Rider,Monmouth,H,69,74
2017,1,15,Rider,Saint Peter's,H,65,71
2017,3,4,Rider,Iona,N,70,88
2017,3,2,Rider,Manhattan,N,69,68
2016,11,30,Robert Morris,Youngstown St.,H,74,75
2016,12,21,Robert Morris,Buffalo,H,74,71
2016,12,6,Robert Morris,Duquesne,H,64,60
2016,12,10,Robert Morris,Oakland,H,53,74
2016,11,11,Robert Morris,Penn,H,50,67
2017,2,25,Robert Morris,Sacred Heart,H,79,72
2017,2,23,Robert Morris,Fairleigh Dickinson,H,77,76
2017,1,19,Robert Morris,Central Conn. St.,H,74,67
2017,2,9,Robert Morris,Mt. St. Mary's,H,70,74
2017,1,7,Robert Morris,St. Francis Brooklyn,H,62,58
2017,1,12,Robert Morris,Saint Francis (PA),H,57,77
2017,1,21,Robert Morris,Bryant,H,56,59
2017,1,5,Robert Morris,LIU Brooklyn,H,54,65
2017,2,11,Robert Morris,Wagner,H,50,48
2016,11,25,Robert Morris,Hampton,N,62,48
2016,11,13,Rutgers,Drexel,H,87,66
2016,12,14,Rutgers,Fairleigh Dickinson,H,82,69
2016,12,6,Rutgers,Central Conn. St.,H,79,37
2016,11,20,Rutgers,Niagara,H,78,65
2016,11,25,Rutgers,Hartford,H,77,75
2016,12,3,Rutgers,Morgan St.,H,72,58
2016,11,23,Rutgers,North Texas,H,66,53
2017,1,21,Rutgers,Nebraska,H,65,64
2017,2,22,Rutgers,Michigan,H,64,68
2017,1,31,Rutgers,Iowa,H,63,83
2017,2,11,Rutgers,Minnesota,H,63,72
2017,3,4,Rutgers,Illinois,H,62,59
2017,1,12,Rutgers,Northwestern,H,60,69
2017,2,28,Rutgers,Maryland,H,59,79
2017,1,1,Rutgers,Penn St.,H,47,60
2016,12,18,Rutgers,Fordham,N,68,53
2017,3,8,Rutgers,Ohio St.,N,66,57
2017,1,28,Rutgers,Wisconsin,N,54,61
2016,12,17,Sacramento St.,Abilene Christian,H,88,86
2016,12,31,Sacramento St.,North Dakota,H,82,90
2016,12,29,Sacramento St.,Northern Colo.,H,53,69
2017,1,21,Sacramento St.,Montana,H,92,83
2017,2,25,Sacramento St.,Southern Utah,H,86,76
2017,1,28,Sacramento St.,Portland St.,H,80,77
2017,2,9,Sacramento St.,Weber St.,H,77,74
2017,2,11,Sacramento St.,Idaho St.,H,75,63
2017,2,23,Sacramento St.,Northern Ariz.,H,69,73
2017,1,19,Sacramento St.,Montana St.,H,65,74
2016,11,21,Sacramento St.,UC Davis,N,72,81
2016,11,27,Sacramento St.,Denver,N,61,72
2016,11,26,Sacramento St.,San Francisco,N,59,77
2017,3,7,Sacramento St.,Idaho St.,N,91,76
2016,12,6,Sacred Heart,UMass Lowell,H,91,82
2016,11,15,Sacred Heart,Hofstra,H,90,86
2016,12,3,Sacred Heart,Hartford,H,79,87
2016,12,21,Sacred Heart,Holy Cross,H,67,72
2016,12,29,Sacred Heart,Robert Morris,H,67,78
2016,12,31,Sacred Heart,Saint Francis (PA),H,67,87
2016,12,8,Sacred Heart,Yale,H,52,66
2017,2,16,Sacred Heart,Fairleigh Dickinson,H,91,81
2017,2,9,Sacred Heart,St. Francis Brooklyn,H,80,65
2017,2,11,Sacred Heart,Central Conn. St.,H,77,62
2017,1,19,Sacred Heart,Mt. St. Mary's,H,75,86
2017,2,4,Sacred Heart,Bryant,H,73,70
2017,1,21,Sacred Heart,Wagner,H,62,67
2017,1,26,Sacred Heart,LIU Brooklyn,H,57,60
2016,11,25,Sacred Heart,Norfolk St.,N,61,59
2016,11,24,Sacred Heart,Northern Colo.,N,59,81
2016,11,23,Saint Francis (PA),Longwood,H,87,72
2016,12,3,Saint Francis (PA),Binghamton,H,70,73
2016,12,17,Saint Francis (PA),Stony Brook,H,63,75
2017,3,1,Saint Francis (PA),Bryant,H,100,78
2017,1,28,Saint Francis (PA),Robert Morris,H,89,83
2017,1,21,Saint Francis (PA),Central Conn. St.,H,83,84
2017,1,5,Saint Francis (PA),St. Francis Brooklyn,H,81,56
2017,1,19,Saint Francis (PA),Bryant,H,75,61
2017,2,9,Saint Francis (PA),Wagner,H,74,76
2017,2,23,Saint Francis (PA),Sacred Heart,H,73,64
2017,1,7,Saint Francis (PA),LIU Brooklyn,H,70,83
2017,2,25,Saint Francis (PA),Fairleigh Dickinson,H,70,64
2017,2,11,Saint Francis (PA),Mt. St. Mary's,H,62,81
2016,12,22,Saint Joseph's,Lafayette,H,92,63
2016,11,14,Saint Joseph's,Columbia,H,85,65
2016,11,12,Saint Joseph's,Toledo,H,77,76
2016,11,30,Saint Joseph's,Temple,H,72,78
2016,12,30,Saint Joseph's,George Washington,H,68,63
2017,2,4,Saint Joseph's,Fordham,H,83,86
2017,1,21,Saint Joseph's,Penn,H,78,71
2017,2,22,Saint Joseph's,St. Bonaventure,H,77,83
2017,2,11,Saint Joseph's,Massachusetts,H,76,87
2017,1,28,Saint Joseph's,La Salle,H,73,72
2017,1,10,Saint Joseph's,George Mason,H,67,75
2017,1,14,Saint Joseph's,Richmond,H,66,70
2017,1,31,Saint Joseph's,Davidson,H,60,75
2017,3,1,Saint Joseph's,Rhode Island,H,49,68
2016,11,18,Saint Joseph's,Loyola Chicago,N,71,57
2016,11,20,Saint Joseph's,Ole Miss,N,68,81
2016,11,21,Saint Joseph's,North Carolina St.,N,63,73
2017,3,8,Saint Joseph's,Massachusetts,N,63,70
2016,11,14,Saint Louis,Southern Utah,H,88,76
2016,11,17,Saint Louis,Eastern Ill.,H,74,69
2016,12,17,Saint Louis,SIUE,H,72,58
2016,11,11,Saint Louis,Ball St.,H,64,85
2016,11,29,Saint Louis,Samford,H,64,68
2016,12,30,Saint Louis,Rhode Island,H,56,90
2016,12,22,Saint Louis,Winthrop,H,55,66
2016,12,3,Saint Louis,Kansas St.,H,53,84
2016,12,11,Saint Louis,Chicago St.,H,45,43
2017,2,11,Saint Louis,Duquesne,H,87,81
2017,2,4,Saint Louis,N.C. A&T,H,78,59
2017,2,1,Saint Louis,George Mason,H,76,74
2017,1,25,Saint Louis,Massachusetts,H,74,70
2017,3,1,Saint Louis,La Salle,H,70,55
2017,1,8,Saint Louis,Davidson,H,66,77
2017,2,14,Saint Louis,Dayton,H,63,85
2017,2,25,Saint Louis,Saint Joseph's,H,61,60
2017,1,17,Saint Louis,St. Bonaventure,H,52,71
2016,11,21,Saint Louis,BYU,N,62,92
2016,11,23,Saint Louis,Alabama,N,57,62
2017,3,8,Saint Louis,Duquesne,N,72,71
2016,12,4,Saint Peter's,Manhattan,H,84,70
2016,11,28,Saint Peter's,Boston U.,H,80,67
2016,12,2,Saint Peter's,Iona,H,65,79
2016,11,14,Saint Peter's,Lafayette,H,57,61
2016,12,18,Saint Peter's,Elon,H,53,68
2017,1,19,Saint Peter's,Siena,H,77,65
2017,2,19,Saint Peter's,Fairfield,H,74,55
2017,1,2,Saint Peter's,Monmouth,H,71,61
2017,2,14,Saint Peter's,Marist,H,71,46
2017,2,6,Saint Peter's,Canisius,H,70,72
2017,1,9,Saint Peter's,Quinnipiac,H,58,54
2017,1,23,Saint Peter's,Rider,H,56,51
2017,1,21,Saint Peter's,Niagara,H,55,57
2016,11,18,Saint Peter's,Lipscomb,N,90,77
2016,11,20,Saint Peter's,Fairleigh Dickinson,N,84,58
2017,3,5,Saint Peter's,Iona,N,65,73
2017,3,3,Saint Peter's,Canisius,N,61,58
2016,11,17,Sam Houston St.,Southern U.,H,91,83
2016,12,17,Sam Houston St.,North Texas,H,76,70
2016,11,25,Sam Houston St.,Idaho,H,69,62
2016,12,29,Sam Houston St.,Houston Baptist,H,65,79
2017,1,19,Sam Houston St.,Lamar University,H,87,65
2017,2,25,Sam Houston St.,Abilene Christian,H,81,84
2017,3,2,Sam Houston St.,McNeese,H,79,74
2017,1,21,Sam Houston St.,A&M-Corpus Chris,H,76,62
2017,1,7,Sam Houston St.,Nicholls St.,H,74,61
2017,2,2,Sam Houston St.,SFA,H,72,63
2017,2,11,Sam Houston St.,Incarnate Word,H,72,63
2017,1,28,Sam Houston St.,Southeastern La.,H,71,69
2016,12,22,Sam Houston St.,Arkansas,N,56,90
2017,3,8,Sam Houston St.,Central Ark.,N,77,69
2016,11,27,Samford,Nicholls St.,H,103,106
2016,11,26,Samford,Bethune-Cookman,H,93,65
2016,12,22,Samford,Florida A&M,H,83,63
2016,12,4,Samford,Jacksonville St.,H,81,77
2017,2,25,Samford,The Citadel,H,96,102
2017,1,8,Samford,Wofford,H,91,89
2017,1,25,Samford,ETSU,H,86,96
2017,2,2,Samford,Western Caro.,H,82,63
2017,2,18,Samford,VMI,H,80,61
2017,2,4,Samford,UNCG,H,75,81
2017,1,5,Samford,Furman,H,73,83
2017,2,22,Samford,Chattanooga,H,72,68
2017,1,11,Samford,Mercer,H,65,68
2017,3,3,Samford,VMI,N,79,61
2017,3,5,Samford,ETSU,N,72,81
2017,3,4,Samford,Furman,N,67,63
2016,11,22,San Diego,Bethune-Cookman,H,96,91
2016,12,7,San Diego,Cal St. Fullerton,H,82,75
2016,11,20,San Diego,Nicholls St.,H,81,72
2016,12,11,San Diego,UC Santa Barbara,H,77,68
2016,11,14,San Diego,Samford,H,65,83
2016,11,30,San Diego,Southern California,H,55,76
2016,11,26,San Diego,New Mexico St.,H,51,56
2017,1,14,San Diego,BYU,H,88,75
2017,2,25,San Diego,Portland,H,85,82
2017,2,11,San Diego,Pepperdine,H,60,65
2017,1,12,San Diego,Santa Clara,H,57,59
2017,1,5,San Diego,Pacific,H,53,56
2017,2,2,San Diego,Loyola Marymount,H,53,72
2017,1,21,San Diego,San Francisco,H,43,60
2017,2,23,San Diego,Gonzaga,H,38,96
2017,2,4,San Diego,St. Mary's (CA),H,27,71
2017,3,3,San Diego,Portland,N,55,60
2016,11,28,San Diego St.,Savannah St.,H,100,67
2016,12,12,San Diego St.,Alabama St.,H,73,41
2016,11,11,San Diego St.,San Diego,H,69,59
2016,12,10,San Diego St.,Arizona St.,H,63,74
2017,1,28,San Diego St.,Colorado St.,H,77,78
2017,1,31,San Diego St.,Wyoming,H,77,68
2017,2,19,San Diego St.,UNLV,H,77,64
2017,1,10,San Diego St.,San Jose St.,H,76,61
2017,1,14,San Diego St.,Utah St.,H,74,55
2017,2,12,San Diego St.,Nevada,H,70,56
2017,1,1,San Diego St.,New Mexico,H,62,68
2017,3,8,San Diego St.,UNLV,H,62,52
2017,2,22,San Diego St.,Fresno St.,H,55,63
2017,3,1,San Diego St.,Air Force,H,51,38
2016,12,23,San Diego St.,Tulsa,N,82,63
2016,11,21,San Diego St.,California,N,77,65
2016,12,22,San Diego St.,Southern Miss.,N,66,51
2016,12,25,San Diego St.,San Francisco,N,62,48
2016,12,19,San Francisco,Abilene Christian,H,86,51
2016,11,11,San Francisco,Ill.-Chicago,H,82,80
2016,12,2,San Francisco,Lamar University,H,82,63
2016,12,29,San Francisco,San Diego,H,80,74
2016,11,23,San Francisco,Troy,H,79,67
2016,11,30,San Francisco,Alcorn,H,78,65
2016,12,16,San Francisco,Portland St.,H,78,82
2017,1,5,San Francisco,Gonzaga,H,80,95
2017,2,2,San Francisco,Pepperdine,H,77,56
2017,1,19,San Francisco,Portland,H,75,50
2017,2,4,San Francisco,Loyola Marymount,H,74,64
2017,1,14,San Francisco,Pacific,H,72,51
2017,2,9,San Francisco,Santa Clara,H,61,58
2017,1,7,San Francisco,St. Mary's (CA),H,52,63
2017,2,11,San Francisco,BYU,H,52,68
2016,12,22,San Francisco,Utah,N,89,86
2016,11,26,San Francisco,Sacramento St.,N,77,59
2016,12,23,San Francisco,Illinois St.,N,66,58
2016,12,25,San Francisco,San Diego St.,N,48,62
2017,3,4,San Francisco,Santa Clara,N,69,76
2016,12,21,San Jose St.,Southern Utah,H,92,82
2016,12,18,San Jose St.,Bowling Green,H,77,76
2016,11,17,San Jose St.,Denver,H,69,74
2016,11,15,San Jose St.,Portland,H,66,79
2016,12,3,San Jose St.,Santa Clara,H,55,40
2017,2,18,San Jose St.,Air Force,H,83,78
2017,1,28,San Jose St.,UNLV,H,76,72
2017,2,7,San Jose St.,San Diego St.,H,76,71
2017,2,22,San Jose St.,Utah St.,H,75,81
2017,1,4,San Jose St.,Colorado St.,H,71,76
2017,1,18,San Jose St.,Wyoming,H,70,80
2017,1,7,San Jose St.,Fresno St.,H,69,62
2017,3,1,San Jose St.,Nevada,H,67,82
2017,1,21,San Jose St.,Boise St.,H,65,75
2017,3,8,San Jose St.,Utah St.,N,64,90
2016,11,19,Santa Clara,Northern Colo.,H,88,72
2016,11,21,Santa Clara,Sacred Heart,H,84,74
2016,12,13,Santa Clara,UC Riverside,H,77,53
2016,12,31,Santa Clara,San Francisco,H,72,58
2016,11,11,Santa Clara,Northern Ariz.,H,67,64
2016,11,13,Santa Clara,Tennessee St.,H,61,69
2016,11,12,Santa Clara,UC Davis,H,58,63
2016,11,30,Santa Clara,UC Irvine,H,55,58
2017,2,16,Santa Clara,Pepperdine,H,106,55
2017,1,26,Santa Clara,BYU,H,76,68
2017,1,5,Santa Clara,Portland,H,70,42
2017,2,23,Santa Clara,Pacific,H,69,68
2017,1,21,Santa Clara,Loyola Marymount,H,64,63
2017,1,28,Santa Clara,St. Mary's (CA),H,59,72
2017,2,18,Santa Clara,San Diego,H,58,60
2017,1,19,Santa Clara,Gonzaga,H,57,88
